,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
518,26127355,dwskittle1992,Jimmy Gs hyphy wifey,2009-03-24 00:02:41+00:00,ATL✈/THE BAY AREA✈ DC✈,1268,4994,158767,http://pbs.twimg.com/profile_images/1325172115494985730/G_MPxQ6q_normal.jpg,https://pbs.twimg.com/profile_banners/26127355/1595469398,
542,260493939,1stLycan,Jim Palacio,2011-03-04 00:20:35+00:00,"Riverside, CA",6,177,47,http://pbs.twimg.com/profile_images/1263936504302206976/BX-t-Hx8_normal.jpg,https://pbs.twimg.com/profile_banners/260493939/1590181015,
759,825093429029957633,WeavesSpells,WeavesMemes,2017-01-27 21:29:37+00:00,"Pennsylvania, USA",50,131,2392,http://pbs.twimg.com/profile_images/1312375778269704192/tVHl6cjr_normal.jpg,https://pbs.twimg.com/profile_banners/825093429029957633/1593229553,
995,903223524445257729,MoviesThatMaher,Movies That Maher w The Viking,2017-08-31 11:50:44+00:00,,6405,1904,22946,http://pbs.twimg.com/profile_images/1380548236084191233/uIVXeDDh_normal.jpg,https://pbs.twimg.com/profile_banners/903223524445257729/1608516642,
1068,163503413,staredcraft,Robert ‘Staredcraft’ Willing,2010-07-06 15:49:56+00:00,"Michigan, USA",1799,4825,35703,http://pbs.twimg.com/profile_images/1083087732329537536/FPxURHlO_normal.jpg,https://pbs.twimg.com/profile_banners/163503413/1558369729,
1406,225821351,AamiSreejita,Aami Sreejita,2010-12-12 14:48:35+00:00,kolkata,295,208,7807,http://pbs.twimg.com/profile_images/1325382021049282560/TCNNm-eI_normal.jpg,https://pbs.twimg.com/profile_banners/225821351/1563082611,
2046,1308090062,Temp_Sol,Thai Nguyen,2013-03-27 17:27:02+00:00,"Seattle, WA",18,92,149,http://pbs.twimg.com/profile_images/637788552261058560/l0OELx7W_normal.jpg,,
2253,2880187070,inthymindseye,reagan,2014-10-28 01:37:18+00:00,The Matrix,286,312,20190,http://pbs.twimg.com/profile_images/1379930953787834369/euYcGnae_normal.jpg,https://pbs.twimg.com/profile_banners/2880187070/1617836152,
2500,127366302,rachelomgosh,Rachel Todd,2010-03-29 00:09:34+00:00,,23,51,434,http://pbs.twimg.com/profile_images/1203203742947897346/x69YAiTH_normal.jpg,,
2630,2330943156,NomadicJaguar64,Tom Grimm,2014-02-06 22:41:57+00:00,"Supertown, New Genesis",110,159,4189,http://pbs.twimg.com/profile_images/1380435962463932416/EfkpMVEO_normal.jpg,https://pbs.twimg.com/profile_banners/2330943156/1616874956,
2911,812979289385799680,insmtako,variak,2016-12-25 11:12:21+00:00,argentina,24,372,1171,http://pbs.twimg.com/profile_images/938047338756616192/_QePJw5y_normal.jpg,https://pbs.twimg.com/profile_banners/812979289385799680/1540235557,
3115,1270864743914278913,JohnEhi20,John Ehi 🇨🇦🇳🇬,2020-06-10 23:46:01+00:00,,40,581,2916,http://pbs.twimg.com/profile_images/1349378550663581699/2h9yszB1_normal.jpg,https://pbs.twimg.com/profile_banners/1270864743914278913/1610551892,
4080,997727575576199168,lovesickpalaces,sav (she/they) 🕊,2018-05-19 06:36:05+00:00,pisces ☉ cancer ☽ capricorn ↑,213,256,58043,http://pbs.twimg.com/profile_images/1376970985560104960/OokXvWXL_normal.jpg,https://pbs.twimg.com/profile_banners/997727575576199168/1616042897,
