,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
562,30839059,starsonb,Adolf Walter Jr.,2009-04-13 09:49:02+00:00,NYC,143,1176,19823,http://pbs.twimg.com/profile_images/135745881/starson_normal.png,,
569,1279545193193189381,ArcticFox_03,jasmin 🏳️‍🌈,2020-07-04 22:38:51+00:00,Germany,992,1156,6775,http://pbs.twimg.com/profile_images/1348320232570499074/sh6Gyv0F_normal.jpg,https://pbs.twimg.com/profile_banners/1279545193193189381/1593903046,
796,900607693236215808,nobodytweetnob,Nob Ody,2017-08-24 06:36:21+00:00,,18,122,165342,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
931,303346479,moreyone,michael morey lord of diversity word is my bond,2011-05-22 18:19:48+00:00,east Hertfordshire ,206,454,17837,http://pbs.twimg.com/profile_images/1215315578669367297/CKJ8jCKL_normal.jpg,,
932,1125478353279049728,YoderTena,Tena Yoder 🌻,2019-05-06 19:12:04+00:00,🇺🇸,242,324,18265,http://pbs.twimg.com/profile_images/1380556612591570947/LXdyg8Oo_normal.jpg,,
1224,1123217451108524034,NosyScotian,Nosy Scotian,2019-04-30 13:28:03+00:00,,172,355,1410,http://pbs.twimg.com/profile_images/1333863408962330625/9yxHQIVh_normal.jpg,https://pbs.twimg.com/profile_banners/1123217451108524034/1589320859,
1485,1328075967617699844,raoden13,Raoden13,2020-11-15 20:42:49+00:00,,1,24,11,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
1779,2372916017,SengaHughes1,Senga Hughes,2014-03-01 10:36:18+00:00,,9,51,860,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
1909,1094473798416564224,IsWum,WumIsForWumbo,2019-02-10 05:51:02+00:00,,10,31,229,http://pbs.twimg.com/profile_images/1200441009039200256/1ez94tz5_normal.jpg,,
1950,926429129007869953,BucksheeForum,The Buckshee,2017-11-03 12:41:31+00:00,,10,1,196913,http://pbs.twimg.com/profile_images/926430626567413760/adRRO86T_normal.jpg,,
2284,1278568471995899907,WeirdNewsBot,Weird News Bot,2020-07-02 05:57:43+00:00,,1867,5,4869,http://pbs.twimg.com/profile_images/1302314395326799873/b8irFOi9_normal.jpg,https://pbs.twimg.com/profile_banners/1278568471995899907/1607238942,
2890,707244371670765568,MensRightsAB,Men's Rights Alberta,2016-03-08 16:39:32+00:00,Edmonton,234,116,793,http://pbs.twimg.com/profile_images/707252080927346689/zN8xtzhV_normal.jpg,https://pbs.twimg.com/profile_banners/707244371670765568/1457457726,
