,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
750,594335032,RaddestAri,AЯI🛸,2012-05-30 05:40:14+00:00,"Scottsdale, AZ",147,85,634,http://pbs.twimg.com/profile_images/1359647061604409345/0twcU6KB_normal.jpg,https://pbs.twimg.com/profile_banners/594335032/1573473032,
1450,420737594,KandyMonsterr,Kandy Monsterr,2011-11-25 01:23:02+00:00, ,99,196,784,http://pbs.twimg.com/profile_images/1369099917583544321/VHf6SBJo_normal.jpg,https://pbs.twimg.com/profile_banners/420737594/1600377230,
1459,1019627623054544896,shg1964,Error 404 - Male abuse not recognised.,2018-07-18 16:59:03+00:00,England,303,257,3806,http://pbs.twimg.com/profile_images/1020562687200321536/YsHodjbn_normal.jpg,,
1906,260288055,houseknyt,A. A. Sadiq,2011-03-03 15:47:07+00:00,Northern Naira_Land,1915,3978,48288,http://pbs.twimg.com/profile_images/1302848200848617473/BoTnKntC_normal.jpg,https://pbs.twimg.com/profile_banners/260288055/1453123222,
3322,1306595566340599815,jikyujiberry,▪,2020-09-17 14:07:31+00:00,do not follow ,0,44,1325,http://pbs.twimg.com/profile_images/1380106785445408770/uy2Jpdfe_normal.jpg,https://pbs.twimg.com/profile_banners/1306595566340599815/1617878015,
3855,277423857,AyyItsTifani,Tifani,2011-04-05 10:24:35+00:00,"Maryland, USA",59,114,8748,http://pbs.twimg.com/profile_images/1218869819799371776/N0UhmOgx_normal.jpg,https://pbs.twimg.com/profile_banners/277423857/1579436295,
4901,154713437,annel_roman,Annel Roman,2010-06-12 00:55:10+00:00,"Dallas, TX",225,135,20880,http://pbs.twimg.com/profile_images/1360805647940530177/6znfYlis_normal.jpg,https://pbs.twimg.com/profile_banners/154713437/1609819300,
5977,810045690051035136,Ukphoenix187,Liam Carey,2016-12-17 08:55:17+00:00,New Zealand,56,410,4437,http://pbs.twimg.com/profile_images/1177150538221117440/xIigIocy_normal.jpg,https://pbs.twimg.com/profile_banners/810045690051035136/1571822809,
6114,2810603055,Exoken__,Thomas Franks,2014-10-06 16:18:53+00:00,"Pennsylvania, USA",245,954,3083,http://pbs.twimg.com/profile_images/1343470473108217856/lxJt_OVY_normal.jpg,https://pbs.twimg.com/profile_banners/2810603055/1594429828,
10052,96784685,TheJuancho,Juan Arauz 🤟,2009-12-14 15:50:03+00:00,"Tampa, FL",1408,4799,34222,http://pbs.twimg.com/profile_images/1296149165819547649/HAMVGQyl_normal.jpg,https://pbs.twimg.com/profile_banners/96784685/1591168092,
10625,1140097794,transwolverine,official rhps branded slur pass,2013-02-01 16:17:21+00:00,your dad's ass,455,1440,80950,http://pbs.twimg.com/profile_images/1377841582867685376/8VnIL1_v_normal.jpg,https://pbs.twimg.com/profile_banners/1140097794/1617338007,
10647,3035377582,MashableIndia,Mashable India,2015-02-13 20:01:26+00:00,,3937,15,17029,http://pbs.twimg.com/profile_images/1041582716959911937/p7gSIazh_normal.jpg,https://pbs.twimg.com/profile_banners/3035377582/1585924430,
10830,1083797924830687233,HushRuined,LOLidkWTF,2019-01-11 18:48:56+00:00,,270,2107,10231,http://pbs.twimg.com/profile_images/1341800790332235778/6gupZLcQ_normal.jpg,https://pbs.twimg.com/profile_banners/1083797924830687233/1607022918,
