,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
310,134598040,kitty_levey,Maya King,2010-04-18 22:34:47+00:00,Hell,15,142,16297,http://pbs.twimg.com/profile_images/378800000830652393/8ebbb71f6530df636115ce37c4305558_normal.jpeg,https://pbs.twimg.com/profile_banners/134598040/1386206208,
450,261771549,Asha_Rigby,Asha Scott Powell,2011-03-06 17:33:10+00:00,Wales,86,35,40247,http://pbs.twimg.com/profile_images/2807246371/078e34e610c62b240bcaf41aaae826b6_normal.jpeg,https://pbs.twimg.com/profile_banners/261771549/1353253541,
1561,72253234,_LaMiry_,Miry🌸,2009-09-07 10:16:20+00:00,"wonderland or milano, I dunno",529,397,78324,http://pbs.twimg.com/profile_images/1496078754388533249/m_YXBeNU_normal.jpg,https://pbs.twimg.com/profile_banners/72253234/1613398508,
1637,17771517,marginalutilite,marginalutilite,2008-12-01 04:39:51+00:00,"Holyoke, MA",3599,1530,27695,http://pbs.twimg.com/profile_images/1256370724274688000/C0wsth_4_normal.jpg,https://pbs.twimg.com/profile_banners/17771517/1548187302,
2367,322397182,preiss_is_right,moronica,2011-06-23 03:21:28+00:00,the Taco Bell drive thru ,494,306,17517,http://pbs.twimg.com/profile_images/1376715949311672320/TYSI7wCY_normal.jpg,https://pbs.twimg.com/profile_banners/322397182/1633968973,
2540,1566948470,SageSippieCup,Sage Sipkola,2013-07-04 00:02:00+00:00,Florida,8,224,208,http://pbs.twimg.com/profile_images/378800000084431810/30586acfb30b680a4c2c212b966f7d95_normal.jpeg,https://pbs.twimg.com/profile_banners/1566948470/1372897281,
3031,14620492,tantrenchcoats,💙💚ashers💚💙 || Sorta Active ||,2008-05-01 22:20:20+00:00,Canada,760,1176,95080,http://pbs.twimg.com/profile_images/1135237023323762688/VVIEqYRp_normal.png,https://pbs.twimg.com/profile_banners/14620492/1606240744,
4153,1083399468,superwhoolocked,zombies+superwholock,2013-01-12 16:12:24+00:00,Uk,353,502,48137,http://pbs.twimg.com/profile_images/3760520423/e8aa85c6a38c9a4d4ea3ac9213d31e0c_normal.jpeg,https://pbs.twimg.com/profile_banners/1083399468/1393098785,
5050,108364131,brookedaviz,LL.,2010-01-25 18:20:57+00:00,never sky - [KT♡],8453,3514,119324,http://pbs.twimg.com/profile_images/1039597304024629248/Vt2juTEd_normal.jpg,https://pbs.twimg.com/profile_banners/108364131/1536333713,
5155,65519086,agentmacklins,capsicle,2009-08-14 00:58:51+00:00,,172,163,62914,http://pbs.twimg.com/profile_images/1474920117259616262/rIXMu81L_normal.jpg,https://pbs.twimg.com/profile_banners/65519086/1561400860,
