,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
171,4516984932,ntquang2810,Nguyễn Thiên Quang,2015-12-10 10:42:23+00:00,,40,153,1605,http://pbs.twimg.com/profile_images/1313522117023997952/1Th5xNrS_normal.jpg,https://pbs.twimg.com/profile_banners/4516984932/1566818400,
247,1079488472136716293,AtlantidaDCita,La Atlántida DCita,2018-12-30 21:24:42+00:00,España,3118,720,23518,http://pbs.twimg.com/profile_images/1277991343516790785/oXhbsYH4_normal.jpg,https://pbs.twimg.com/profile_banners/1079488472136716293/1593531854,
287,913706659,KADoesThings,Krispy Smol Fries,2012-10-30 02:17:10+00:00,,194,339,12904,http://pbs.twimg.com/profile_images/1349554915371315204/9yj28cGh_normal.jpg,https://pbs.twimg.com/profile_banners/913706659/1570930118,
548,2245305548,madoxified,Madox,2013-12-14 09:21:27+00:00,,1626,519,57213,http://pbs.twimg.com/profile_images/1382095373750046720/zI_GWBWV_normal.jpg,https://pbs.twimg.com/profile_banners/2245305548/1596189801,
804,37221670,meggsymacs,meggy hill,2009-05-02 15:54:15+00:00,cbus,375,325,22543,http://pbs.twimg.com/profile_images/1320067498843176960/DwVXjiRv_normal.jpg,https://pbs.twimg.com/profile_banners/37221670/1609714319,
867,22425705,Equill,Erin Quill,2009-03-02 00:05:44+00:00,"LA, NY, Sydney or Cairns",3136,2265,107628,http://pbs.twimg.com/profile_images/1000532263430434817/J1RyxpUs_normal.jpg,https://pbs.twimg.com/profile_banners/22425705/1486877135,
868,40589127,ACarringtonC,Alexis Carrington Colby ☕️,2009-05-17 02:15:25+00:00,Buenos Aires,1113,422,45441,http://pbs.twimg.com/profile_images/1314385506210320391/ygr4eQBM_normal.jpg,https://pbs.twimg.com/profile_banners/40589127/1602208900,
892,1718069845,beauregvrd,shadow and bone spoilers,2013-09-01 06:31:39+00:00,22 • she/her • my zing • BLM ,5567,50,112723,http://pbs.twimg.com/profile_images/1375186779968466944/cZvuwpdQ_normal.jpg,https://pbs.twimg.com/profile_banners/1718069845/1614947885,
1105,359027642,lalamandz,amanda,2011-08-20 22:21:55+00:00,she/her,3124,1878,41021,http://pbs.twimg.com/profile_images/1375101465858035712/LzICpNMY_normal.jpg,https://pbs.twimg.com/profile_banners/359027642/1616745349,
1113,2801206721,thebadp1ace,alexis,2014-10-03 02:33:59+00:00,she/her,2243,320,57387,http://pbs.twimg.com/profile_images/1297599859784998912/b9vXqYXK_normal.jpg,https://pbs.twimg.com/profile_banners/2801206721/1615022341,
1131,27446853,SpencerSolomon,spencer,2009-03-29 15:53:50+00:00,Tennessee,536,389,51128,http://pbs.twimg.com/profile_images/1200137351202250753/kSZysK0Z_normal.jpg,https://pbs.twimg.com/profile_banners/27446853/1603857974,
1134,3188890914,JUNGKOOKDlLF,!,2015-05-08 16:25:59+00:00,,105,32,2780,http://pbs.twimg.com/profile_images/1375495613823991811/m_PO1vPn_normal.jpg,https://pbs.twimg.com/profile_banners/3188890914/1611759371,
1144,230769590,tiosevero_,Tio está esperando a vacina e assistindo o BBB,2010-12-26 16:31:06+00:00,"São Paulo, Brasil",96572,277,172246,http://pbs.twimg.com/profile_images/1358054339911315458/PnmRk2iH_normal.jpg,https://pbs.twimg.com/profile_banners/230769590/1612620363,
1157,1042334540,RazRoad,Razor Musk,2012-12-28 14:31:28+00:00,"Bogotá, D.C., Colombia",773,1155,274987,http://pbs.twimg.com/profile_images/1304757017760993280/UIL1-QM4_normal.jpg,https://pbs.twimg.com/profile_banners/1042334540/1577418770,
1159,1068631845359759360,taysloverx,👀,2018-11-30 22:24:20+00:00,,789,456,29398,http://pbs.twimg.com/profile_images/1352356646408908810/UP3kryro_normal.png,https://pbs.twimg.com/profile_banners/1068631845359759360/1611261994,
1176,94596313,AnaLuisa_Guedes,ana guedes,2009-12-04 17:02:10+00:00,Brazil,269,376,131606,http://pbs.twimg.com/profile_images/1323437335921500160/eAph9bwj_normal.jpg,https://pbs.twimg.com/profile_banners/94596313/1565034087,
1177,167934436,maxonsdarling,s,2010-07-17 23:06:22+00:00,,3047,226,64642,http://pbs.twimg.com/profile_images/1373314427408224265/0Q1XV7NS_normal.jpg,https://pbs.twimg.com/profile_banners/167934436/1617465873,
1464,1074303867775373312,womenlovewomen_,중독,2018-12-16 14:02:56+00:00,,767,410,19971,http://pbs.twimg.com/profile_images/1085768220689100800/riAM3ya7_normal.jpg,https://pbs.twimg.com/profile_banners/1074303867775373312/1618498750,
1617,266969546,Hiram2790,El picalomo,2011-03-16 03:29:42+00:00,"Hermosillo, Sonora",182,372,7500,http://pbs.twimg.com/profile_images/1087550687762878465/cAJpziNX_normal.jpg,https://pbs.twimg.com/profile_banners/266969546/1575325788,
1687,2739347477,esquiviajorgeal,Jorge Esquivia,2014-08-10 20:49:23+00:00,"Bogotá, Colombia ",97,338,4822,http://pbs.twimg.com/profile_images/1009238289323307008/p2qX4QiF_normal.jpg,https://pbs.twimg.com/profile_banners/2739347477/1596002411,
1749,42050396,mrose220,Michelle Rose (she/her),2009-05-23 16:09:50+00:00,Chicago,1416,1634,56299,http://pbs.twimg.com/profile_images/1032725170505633792/LEDflB52_normal.jpg,https://pbs.twimg.com/profile_banners/42050396/1562333449,
1758,752343345050095616,_cammedina,Cam,2016-07-11 03:26:46+00:00,"Buenos Aires, Argentina",92,366,13717,http://pbs.twimg.com/profile_images/1367555735798898696/QE6huS9d_normal.jpg,https://pbs.twimg.com/profile_banners/752343345050095616/1612496695,
1793,235418177,SaraClexa,Sara 🖤🌈,2011-01-08 03:53:58+00:00,Valencia - Madrid.,1296,2648,114565,http://pbs.twimg.com/profile_images/1383526606015135750/VdHq68GK_normal.jpg,https://pbs.twimg.com/profile_banners/235418177/1558441626,
1811,178011820,vinne_camargo,vinne,2010-08-13 16:55:55+00:00,Itapeva - SP,426,494,50567,http://pbs.twimg.com/profile_images/1372706703737765890/HT0ZIzDm_normal.jpg,https://pbs.twimg.com/profile_banners/178011820/1532612525,
1813,15958048,JuliaGavillan,Júlia Gavillan,2008-08-23 15:47:28+00:00,"São Paulo, Brasil",3373,932,191503,http://pbs.twimg.com/profile_images/1306714914321567745/JR4FGKVV_normal.jpg,https://pbs.twimg.com/profile_banners/15958048/1602792593,
1838,106561591,courtyforrest,Courtney Forrest,2010-01-19 23:42:22+00:00,"NYC, dreaming of CPH",4327,672,97305,http://pbs.twimg.com/profile_images/1139451027/Tin_can_phone_1_normal.jpg,,
1845,2491920924,bIckpntr,ؘ,2014-05-12 20:29:28+00:00,she/her. ,1973,907,63531,http://pbs.twimg.com/profile_images/1346570696076488704/HOPoeNJ7_normal.jpg,https://pbs.twimg.com/profile_banners/2491920924/1609882465,
1851,924122347896016896,xPope20,Alvaro ❌ Dominguez,2017-10-28 03:55:11+00:00,Oxnard,250,300,1366,http://pbs.twimg.com/profile_images/1344675587466657792/bNT3punT_normal.jpg,https://pbs.twimg.com/profile_banners/924122347896016896/1614273482,
2256,393230290,soonerfanjps,Jacob Paul Slater,2011-10-18 06:48:05+00:00,,95,196,54002,http://pbs.twimg.com/profile_images/1380591181948719111/qnQGh-Qx_normal.jpg,https://pbs.twimg.com/profile_banners/393230290/1617085261,
2285,170625858,Altlivias,H.,2010-07-25 09:29:21+00:00,,1721,383,161615,http://pbs.twimg.com/profile_images/1374382098262368271/PFdAxjzV_normal.jpg,https://pbs.twimg.com/profile_banners/170625858/1616513140,
2493,127570247,freerangeturkey,Robert M,2010-03-29 16:44:04+00:00,Toronto.,267,400,11075,http://pbs.twimg.com/profile_images/740163875996241920/LViRmGjz_normal.jpg,https://pbs.twimg.com/profile_banners/127570247/1352139007,
3687,814234900090023936,actanonverbba,riv,2016-12-28 22:21:42+00:00,"Ceará, Brasil",211,203,43573,http://pbs.twimg.com/profile_images/1382819387556704259/1XRw5lNy_normal.jpg,https://pbs.twimg.com/profile_banners/814234900090023936/1615860776,
4315,1019714885452746753,chicfkeef,𝐂lay 𝐊eef.,2018-07-18 22:45:48+00:00,,223,145,37509,http://pbs.twimg.com/profile_images/1252098191702536198/bRuq9qMW_normal.jpg,https://pbs.twimg.com/profile_banners/1019714885452746753/1574718942,
