,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
155,921403503905517568,CrazyCancerLady,Crazy Cancer Lady,2017-10-20 15:51:28+00:00,Pronouns: did/dums,4488,2190,17760,http://pbs.twimg.com/profile_images/1318973671223054336/tnRdfaJB_normal.jpg,https://pbs.twimg.com/profile_banners/921403503905517568/1602102726,
596,1060210906271903744,IshiBopp,Bopp is writing papers again📄✍🏽,2018-11-07 16:42:32+00:00,Ontario,321,584,12387,http://pbs.twimg.com/profile_images/1375255817902034948/aWAmcQNf_normal.jpg,https://pbs.twimg.com/profile_banners/1060210906271903744/1617938932,
928,51395433,atlnatic,Miglena,2009-06-27 09:28:14+00:00,,66,478,216,http://pbs.twimg.com/profile_images/1250720956596789250/3ZW09MNc_normal.jpg,https://pbs.twimg.com/profile_banners/51395433/1615130903,
1471,1031210448572571651,AdultAtreusLoki,Atreus (Loki),2018-08-19 16:05:04+00:00,,12,606,760,http://pbs.twimg.com/profile_images/1273763963696807937/rGHXo7Hs_normal.jpg,https://pbs.twimg.com/profile_banners/1031210448572571651/1592524556,
2236,4182567976,J_Stubbs321,Jacob Stubbs,2015-11-14 00:27:31+00:00,,215,1194,1015,http://pbs.twimg.com/profile_images/1091371422117703681/vCVKR0sq_normal.jpg,https://pbs.twimg.com/profile_banners/4182567976/1603662315,
2908,1331740662685896704,wifeyofkratos,𝕸𝖎𝖘𝖘 𝕵𝖆𝖈𝖐𝖘𝖔𝖓,2020-11-25 23:25:00+00:00,"Bruxelles, Belgique",573,573,13922,http://pbs.twimg.com/profile_images/1379955058901651456/isjTeZ0e_normal.jpg,https://pbs.twimg.com/profile_banners/1331740662685896704/1617091559,
5884,1090715281763287041,Vicky11450567,Vicky✌,2019-01-30 20:56:02+00:00,,9,109,43,http://pbs.twimg.com/profile_images/1211035178526744576/ZFQ8VB5o_normal.jpg,https://pbs.twimg.com/profile_banners/1090715281763287041/1577568261,
6985,1294001553674772480,unpackingourish,UnpackingOurSh*t - K. Jr.,2020-08-13 20:03:18+00:00,Minding Our Black Ass Business,241,531,10534,http://pbs.twimg.com/profile_images/1364045516552740866/yyNlbVc2_normal.jpg,https://pbs.twimg.com/profile_banners/1294001553674772480/1614047524,
7095,1173973830882254848,portamiroir,Van,2019-09-17 14:55:55+00:00,,51,121,1920,http://pbs.twimg.com/profile_images/1326510547593011200/oVRojP1N_normal.jpg,,
7471,110874836,l_dubois613,Lauren DuBois,2010-02-03 01:58:23+00:00,,278,149,11536,http://pbs.twimg.com/profile_images/995823335429869568/Hz_ZWUzC_normal.jpg,https://pbs.twimg.com/profile_banners/110874836/1490212426,
7518,977236192931573766,SDKThe8God,monkey man,2018-03-23 17:30:39+00:00,,83,557,6011,http://pbs.twimg.com/profile_images/1287091523327340545/kXKhfO0g_normal.jpg,https://pbs.twimg.com/profile_banners/977236192931573766/1592567617,
7933,1305898114843369473,caIaquendii,kass; cr crooked kingdom,2020-09-15 15:56:13+00:00,19. she/her. ,592,320,5419,http://pbs.twimg.com/profile_images/1358480709195862025/hUAITcoO_normal.jpg,https://pbs.twimg.com/profile_banners/1305898114843369473/1612721808,
8370,2368172154,noah__watt,Bapolungo,2014-03-02 03:16:43+00:00,w/ A,280,281,35806,http://pbs.twimg.com/profile_images/1375875804068864004/zFtd6_wz_normal.jpg,https://pbs.twimg.com/profile_banners/2368172154/1532455986,
8407,1247737758,trhoades93,Taylor Rhoades,2013-03-07 02:43:10+00:00,The Daily Bugle,168,269,8683,http://pbs.twimg.com/profile_images/1374749534132301826/btjUzyqL_normal.jpg,https://pbs.twimg.com/profile_banners/1247737758/1617243445,
8411,1079965754470977542,Sweet_noodle,Kay Savage,2019-01-01 05:01:15+00:00,,2,76,715,http://pbs.twimg.com/profile_images/1377464136435593223/LnbDOqXp_normal.jpg,https://pbs.twimg.com/profile_banners/1079965754470977542/1600064768,
8536,1029393334677250048,HoodSocialism,Bella Goth,2018-08-14 15:44:30+00:00,Pallet Town,14118,543,149012,http://pbs.twimg.com/profile_images/1346886157687255040/LZx60ut8_normal.jpg,https://pbs.twimg.com/profile_banners/1029393334677250048/1617502263,
8820,131341883,Quickbeam2000,Clifford Scott Broadway,2010-04-10 00:33:14+00:00,"Hollywood, CA",3312,3681,19685,http://pbs.twimg.com/profile_images/1124425443963072512/3seJMmjE_normal.jpg,https://pbs.twimg.com/profile_banners/131341883/1605002996,
9288,808546472664805376,kodiaklz,Lexie 🐈,2016-12-13 05:37:55+00:00,"Idaho, USA",436,1723,14069,http://pbs.twimg.com/profile_images/1376699867565748224/16hF1doY_normal.jpg,https://pbs.twimg.com/profile_banners/808546472664805376/1617568998,
9994,1263860395833344000,YennMona,Mona Jenn Yenn,2020-05-22 15:57:16+00:00,,42,114,1010,http://pbs.twimg.com/profile_images/1263861690988261381/rUsK8FQO_normal.jpg,,
10002,2724644880,xamlhdl,(W) | Shy Away | Electric ⚡🌖,2014-08-11 21:19:36+00:00,,269,290,20804,http://pbs.twimg.com/profile_images/1343943553341390848/Xu5PzmgX_normal.jpg,https://pbs.twimg.com/profile_banners/2724644880/1611975119,
10245,1328852952052744192,big_boysonly,Ikea Shelf,2020-11-18 00:10:19+00:00,No,2,19,154,http://pbs.twimg.com/profile_images/1336460647383531521/IcmTbdJN_normal.jpg,https://pbs.twimg.com/profile_banners/1328852952052744192/1607473887,
10815,1309054642236596224,JossephDowns,ozymandias,2020-09-24 08:59:07+00:00,"Paris, France",39,40,7985,http://pbs.twimg.com/profile_images/1336261059926224897/S6gHmU4a_normal.jpg,https://pbs.twimg.com/profile_banners/1309054642236596224/1601021020,
10838,872233742336757761,asthmaticlizard,🦎 literally a fucking lizard 🦎,2017-06-06 23:28:24+00:00,dead on the side of the road,150,1011,15791,http://pbs.twimg.com/profile_images/1329299508082192385/NbJQQx1k_normal.jpg,https://pbs.twimg.com/profile_banners/872233742336757761/1566007572,
10866,420890376,Yaab65,ade borishade,2011-11-25 07:04:06+00:00,,10,89,3265,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
11490,1246472579306700805,AmeliaLockhear2,χιℓиєвв,2020-04-04 16:20:05+00:00,France,88,137,5394,http://pbs.twimg.com/profile_images/1246472749297602562/IUqnd6Ir_normal.jpg,https://pbs.twimg.com/profile_banners/1246472579306700805/1586018174,
