,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
44247,1365304290647048192,teeners_1992,Tina,2021-02-26 14:14:56+00:00,"Hermiston, OR",5,147,3,http://pbs.twimg.com/profile_images/1367476617249890304/hF_qiZ5x_normal.jpg,https://pbs.twimg.com/profile_banners/1365304290647048192/1614866850,
48307,1348638053527670785,lajefa_Lis,chillin' 😌 🇸🇻 🇸🇻 🇸🇻,2021-01-11 14:29:14+00:00,D(M)V + NYC ,10,32,103,http://pbs.twimg.com/profile_images/1441437224235528197/a7JCpbr9_normal.jpg,https://pbs.twimg.com/profile_banners/1348638053527670785/1628638349,
52238,27007967,JKBOGEN,JAKE ELLENBOGEN,2009-03-27 13:57:41+00:00,"Clifton Park, NY",12612,6916,99333,http://pbs.twimg.com/profile_images/1511530801950830613/KaFkDIwq_normal.jpg,https://pbs.twimg.com/profile_banners/27007967/1647933985,
69889,1456985440452550665,Pandas_unite,Karmas a Biiitch,2021-11-06 14:03:51+00:00,,51,88,1504,http://pbs.twimg.com/profile_images/1456988803005026308/P2Y449Vy_normal.jpg,,
177634,1591631598,WrightKieron,Kieron Wright,2013-07-13 19:15:57+00:00,,493,457,12121,http://pbs.twimg.com/profile_images/1156302986043416576/vtE7os4y_normal.jpg,https://pbs.twimg.com/profile_banners/1591631598/1564519091,
185205,1350237056384045056,bigstreams19,big,2021-01-16 00:23:31+00:00,,56,251,2221,http://pbs.twimg.com/profile_images/1510666083564507136/4RtyJi0Q_normal.jpg,https://pbs.twimg.com/profile_banners/1350237056384045056/1643567699,
203405,1170380865819398144,Ambassador_2002,Hindustan Ambassador,2019-09-07 16:58:59+00:00,Hyderabad,216,352,23942,http://pbs.twimg.com/profile_images/1483354552158269444/sUhPjmHv_normal.jpg,https://pbs.twimg.com/profile_banners/1170380865819398144/1647355701,
373729,479856066,JoshuwaM,Joshua Marroquin,2012-01-31 21:07:04+00:00,"Corpus Christi, TX",98,81,4504,http://pbs.twimg.com/profile_images/1356028490051710976/bYtViAFz_normal.jpg,https://pbs.twimg.com/profile_banners/479856066/1606714227,
399785,759617082233270274,hightreas0n,Adam Jacob,2016-07-31 05:10:00+00:00,"Mount Barker (SA), South Australia",34,193,706,http://pbs.twimg.com/profile_images/1260914322965815296/q2hUGN2l_normal.jpg,https://pbs.twimg.com/profile_banners/759617082233270274/1516628271,
410783,1734645523,BigD_204,Big D The Icedman,2013-09-06 09:46:44+00:00,Canada,295,235,30972,http://pbs.twimg.com/profile_images/378800000418616012/566db0e515b70c1b24a03e4a745d3217_normal.jpeg,https://pbs.twimg.com/profile_banners/1734645523/1439195682,
416805,1183149514682748929,YoonYoonPaws,Amy ✰,2019-10-12 22:36:52+00:00,She/they 19,474,732,13618,http://pbs.twimg.com/profile_images/1489980725604626433/IoCjLtwc_normal.jpg,https://pbs.twimg.com/profile_banners/1183149514682748929/1631483622,
417535,2582691947,_evelouisa,𝙴𝚟𝚎,2014-06-04 15:47:41+00:00,she/her,761,679,5873,http://pbs.twimg.com/profile_images/1386067730814672900/YQghS_ao_normal.jpg,https://pbs.twimg.com/profile_banners/2582691947/1644368895,
