,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
51767,41637766,MauserHyucks,A Maus 🐁🎮🏒,2009-05-21 17:56:07+00:00,"Washington, DC",238,330,10598,http://pbs.twimg.com/profile_images/1442529142466129924/8Q1bUTHd_normal.jpg,https://pbs.twimg.com/profile_banners/41637766/1596136112,
97706,1269098141846065153,Sensei_le_Kai,Kai Sempai,2020-06-06 02:46:36+00:00,Who wants to know 🤔,33,107,1159,http://pbs.twimg.com/profile_images/1269761208455962625/f298Qnwt_normal.jpg,https://pbs.twimg.com/profile_banners/1269098141846065153/1616353694,
126092,250111067,SgtSerenity,Stefan Johansson 🇸🇪🇺🇦,2011-02-10 12:59:13+00:00,Sweden,157,451,6173,http://pbs.twimg.com/profile_images/1498312348762873857/xbMZ8Yz1_normal.jpg,https://pbs.twimg.com/profile_banners/250111067/1646060435,
141982,3233695999,mpinero935,Maximiliano,2015-06-02 15:40:49+00:00,Chili's Parking Lot,54,535,3210,http://pbs.twimg.com/profile_images/1370281981397860352/NaLkvuZ5_normal.jpg,https://pbs.twimg.com/profile_banners/3233695999/1628534498,
171768,79283069,mikeburkhalter,MIKE BURKHALTER,2009-10-02 20:45:27+00:00,"San Diego, California",88,1036,5224,http://pbs.twimg.com/profile_images/1228584778/Watchmen_normal.jpg,https://pbs.twimg.com/profile_banners/79283069/1401232929,
224804,2600365100,Tan_rown,Eyezonme,2014-07-02 19:40:15+00:00,,53,45,9177,http://pbs.twimg.com/profile_images/1503751635364888587/zj6y3CaM_normal.jpg,https://pbs.twimg.com/profile_banners/2600365100/1648436876,
238625,1466174058,1912Fenway,Teri Shockey 🧡 👻 🎃,2013-05-29 02:25:00+00:00,United States,2458,3343,120270,http://pbs.twimg.com/profile_images/1517263399343824897/WMlXAegA_normal.jpg,https://pbs.twimg.com/profile_banners/1466174058/1604798905,
240119,169061489,jt_shadow35,jon,2010-07-21 13:04:55+00:00,,38,1114,27839,http://pbs.twimg.com/profile_images/1082766607/iceland_normal.jpg,,
275567,1519311069004677121,kglad90,Kady,2022-04-27 13:42:54+00:00,,0,8,1,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
279527,2466791936,wally_____west,walt,2014-04-27 22:50:58+00:00,Sacramento,44,194,1795,http://pbs.twimg.com/profile_images/1493321812511322112/WlSYzreZ_normal.jpg,https://pbs.twimg.com/profile_banners/2466791936/1611381327,
296554,406402858,boofdookie,blake,2011-11-06 17:20:53+00:00,"Alexandria, VA",528,171,23902,http://pbs.twimg.com/profile_images/1470890774220922887/HZjmKdzy_normal.jpg,https://pbs.twimg.com/profile_banners/406402858/1629773415,
314247,1443064536622379008,ImNotZache,Fuwa,2021-09-29 04:06:19+00:00,,324,185,13673,http://pbs.twimg.com/profile_images/1511050803490000902/CfJatfj3_normal.jpg,https://pbs.twimg.com/profile_banners/1443064536622379008/1650212157,
334400,1230864671239884800,msbobbirae,shmurda,2020-02-21 14:39:56+00:00,W.Covina,55,55,1072,http://pbs.twimg.com/profile_images/1513343684640899073/D9avtPTS_normal.jpg,https://pbs.twimg.com/profile_banners/1230864671239884800/1612276917,
354473,431949995,dontfollowlesha,444 ♉️,2011-12-08 21:34:54+00:00,"Fort Worth, TX",462,485,17686,http://pbs.twimg.com/profile_images/1185991107051741185/q3OmXkRb_normal.jpg,https://pbs.twimg.com/profile_banners/431949995/1598653371,
361765,771856791806283776,Mikey_McClure,Mike McClure,2016-09-02 23:46:14+00:00,"England, United Kingdom",24,68,1584,http://pbs.twimg.com/profile_images/1425473205167403014/Gb6nvxEs_normal.jpg,https://pbs.twimg.com/profile_banners/771856791806283776/1628694258,
368884,1127062836,rickyrosay35,rickyrosay,2013-01-28 05:20:12+00:00,,255,837,7060,http://pbs.twimg.com/profile_images/641073640117796865/90fCbAdj_normal.jpg,,
377917,1175213898636677120,JairDeLaRosaNa1,Jair De La Rosa 🇲🇽🇺🇦,2019-09-21 01:03:29+00:00,"Apodaca, Nuevo León",661,1019,6269,http://pbs.twimg.com/profile_images/1511367513858265091/fA5s1C-W_normal.jpg,https://pbs.twimg.com/profile_banners/1175213898636677120/1650138005,
385719,1486146777430769665,kryptonian_45,Kal el,2022-01-26 01:19:48+00:00,krypton,10,152,287,http://pbs.twimg.com/profile_images/1497187872624963587/--3Q2EX4_normal.jpg,https://pbs.twimg.com/profile_banners/1486146777430769665/1651051328,
393188,27642852,CraigMahoney,Craig Mahoney,2009-03-30 14:10:31+00:00,NYC,1660,1037,35013,http://pbs.twimg.com/profile_images/898967650247868417/Fjl1TdzD_normal.jpg,https://pbs.twimg.com/profile_banners/27642852/1503165596,
411496,3334466354,perkinwarbek,Name.,2015-08-25 06:23:10+00:00,,206,959,3580,http://pbs.twimg.com/profile_images/1514167460336832517/DXf3qCZd_normal.jpg,,
427544,1380653776957276162,xOSassyStaceXo,🙏🏼☕️aNaStAsIa🚑🐘,2021-04-09 22:48:12+00:00,Ohio,0,45,6697,http://pbs.twimg.com/profile_images/1476947181290545158/JSIMtk6j_normal.jpg,https://pbs.twimg.com/profile_banners/1380653776957276162/1647994597,
