,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
2563,716652460731801600,silfidasta,Enrique Gil,2016-04-03 15:43:56+00:00,Puerto Rico,540,1500,3417,http://pbs.twimg.com/profile_images/1246593989681307650/PxEHAbUa_normal.jpg,https://pbs.twimg.com/profile_banners/716652460731801600/1520896497,
2587,84856591,QtheGovernor,Heavy Rotation Media Group,2009-10-24 14:12:54+00:00,"South Charleston, WV",182,1089,81344,http://pbs.twimg.com/profile_images/1332367519831744518/Jl8JS8aQ_normal.jpg,https://pbs.twimg.com/profile_banners/84856591/1608739475,
2668,16329058,seachele420,Michele Harmon Activist/Biodiversity Ambassador,2008-09-17 14:22:50+00:00,The Alabama Gulf Coast,2709,3864,184143,http://pbs.twimg.com/profile_images/1318671859441827840/Is-oBmTw_normal.jpg,https://pbs.twimg.com/profile_banners/16329058/1612550351,
2688,1276583298,JojoTriatman_id,IG@joice_triatman,2013-03-18 02:45:47+00:00,Jakarta Capital Region,617,47,10232,http://pbs.twimg.com/profile_images/1048945072484409344/CWK2FmfH_normal.jpg,https://pbs.twimg.com/profile_banners/1276583298/1538923035,
2959,773517715,FemmeDating,PinkLobsterDating,2012-08-22 11:59:36+00:00,UK & US,2872,1935,19531,http://pbs.twimg.com/profile_images/668379424371417088/kmzHw7pw_normal.jpg,https://pbs.twimg.com/profile_banners/773517715/1453980745,
3453,1019137167266930688,NHTheHub,Northern Heart,2018-07-17 08:30:10+00:00,"Newcastle Upon Tyne, England",209,328,4057,http://pbs.twimg.com/profile_images/1267856721080451072/9MejVwdz_normal.jpg,https://pbs.twimg.com/profile_banners/1019137167266930688/1594109249,
3463,23919145,HannahMannah,Hannah Mannah,2009-03-12 07:59:36+00:00,"England, United Kingdom",4543,1506,46292,http://pbs.twimg.com/profile_images/1244899715218579456/AMNtlcm4_normal.jpg,https://pbs.twimg.com/profile_banners/23919145/1420199351,
3494,875357804835590145,LGBT_TT,LGBT Talk,2017-06-15 14:22:18+00:00,,73,13,9859,http://pbs.twimg.com/profile_images/875364461007298571/B1DN1Wkt_normal.jpg,https://pbs.twimg.com/profile_banners/875357804835590145/1497537868,
3774,734132882109796352,femestella,Femestella,2016-05-21 21:24:53+00:00,"New York, NY",1017,2146,25234,http://pbs.twimg.com/profile_images/1060701282481160192/1_TGNcMr_normal.jpg,https://pbs.twimg.com/profile_banners/734132882109796352/1549913938,
4244,534130932,IndependentNGR,Independent Nigeria,2012-03-23 08:30:33+00:00,"Lagos, Nigeria",33830,131,370433,http://pbs.twimg.com/profile_images/968831466422534145/V7l9Lta7_normal.jpg,https://pbs.twimg.com/profile_banners/534130932/1528721980,
4268,1063373082038030337,realLGBTnews,LGBTnews,2018-11-16 10:07:54+00:00,"New York, USA",9,18,733,http://pbs.twimg.com/profile_images/1063375984706154497/TnLhSr8n_normal.jpg,https://pbs.twimg.com/profile_banners/1063373082038030337/1542363594,
4271,781911895414542336,gayboybible,Gay Boy Bible 🏳️‍🌈,2016-09-30 17:41:37+00:00,Worldwide,24501,10851,23791,http://pbs.twimg.com/profile_images/1041024654012497921/NRkadIcp_normal.jpg,https://pbs.twimg.com/profile_banners/781911895414542336/1537034601,
