id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries
1481464481167380481,1481464481167380480,SPILL IT,Spillitok,,"Talk to me about any and everything
Greatest mistakes 
Addictions
Spill it.
Without being judged.
Charges and Rates apply",,{'description': {'urls': []}},False,1714,3972,0,2022-01-13 03:14:12+00:00,434,,,False,False,295,,"{'created_at': 'Wed Mar 16 12:47:39 +0000 2022', 'id': 1504076933373517826, 'id_str': '1504076933373517826', 'full_text': '@amboinreallife You are nice', 'truncated': False, 'display_text_range': [16, 28], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amboinreallife', 'name': 'ADHD Beans ☆ Amber ☆ AmBoBean', 'id': 703307605515640832, 'id_str': '703307605515640832', 'indices': [0, 15]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1504074148150185985, 'in_reply_to_status_id_str': '1504074148150185985', 'in_reply_to_user_id': 703307605515640832, 'in_reply_to_user_id_str': '703307605515640832', 'in_reply_to_screen_name': 'amboinreallife', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1481464781500559363/vp-yyOAf_normal.jpg,https://pbs.twimg.com/profile_images/1481464781500559363/vp-yyOAf_normal.jpg,https://pbs.twimg.com/profile_banners/1481464481167380481/1642059439,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
1335216530796269568,1335216530796269568,H@fsa🕴🏼,dontUPerceiveme,ass-gard,| she/they | desi~| MCU-DC |,,{'description': {'urls': []}},False,186,227,3,2020-12-05 13:38:34+00:00,14554,,,True,False,12809,,"{'created_at': 'Wed Mar 16 14:37:48 +0000 2022', 'id': 1504104650752106499, 'id_str': '1504104650752106499', 'full_text': 'RT @_taybahx: Not letting our mood affect the way we treat people is a forgotten sunnah', 'truncated': False, 'display_text_range': [0, 87], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_taybahx', 'name': 'طيبة', 'id': 514505480, 'id_str': '514505480', 'indices': [3, 12]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Tue Mar 15 23:52:16 +0000 2022', 'id': 1503881798618697741, 'id_str': '1503881798618697741', 'full_text': 'Not letting our mood affect the way we treat people is a forgotten sunnah', 'truncated': False, 'display_text_range': [0, 73], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 747, 'favorite_count': 2664, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 747, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1483900243712389127/TA3cOKHh_normal.jpg,https://pbs.twimg.com/profile_images/1483900243712389127/TA3cOKHh_normal.jpg,https://pbs.twimg.com/profile_banners/1335216530796269568/1642609014,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
3247767827,3247767827,pablo (Bubu)peroncho.,ZorrilloPablo,"San Fernando, Argentina",,,{'description': {'urls': []}},False,16910,18427,16,2015-05-12 12:16:26+00:00,90153,,,True,False,71017,,"{'created_at': 'Wed Mar 16 15:58:13 +0000 2022', 'id': 1504124890063978496, 'id_str': '1504124890063978496', 'full_text': '❤✌ https://t.co/mkwAdirL3J', 'truncated': False, 'display_text_range': [0, 2], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mkwAdirL3J', 'expanded_url': 'https://twitter.com/Mary_Land69/status/1503884661809811459', 'display_url': 'twitter.com/Mary_Land69/st…', 'indices': [3, 26]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1503884661809811459, 'quoted_status_id_str': '1503884661809811459', 'quoted_status_permalink': {'url': 'https://t.co/mkwAdirL3J', 'expanded': 'https://twitter.com/Mary_Land69/status/1503884661809811459', 'display': 'twitter.com/Mary_Land69/st…'}, 'retweet_count': 0, 'favorite_count': 7, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1370044890307002380/DCXg0sSa_normal.jpg,https://pbs.twimg.com/profile_images/1370044890307002380/DCXg0sSa_normal.jpg,https://pbs.twimg.com/profile_banners/3247767827/1463750341,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
1275553125613658115,1275553125613658112,Mario Federman,MarioFederman,"Buenos Aires, Argentina","Fotografía, cine, arquitectura. NO LIST. NO DM. 
CFK ❤  #blackandwhitephotography  https://t.co/bVpFe6l62e",,"{'description': {'urls': [{'url': 'https://t.co/bVpFe6l62e', 'expanded_url': 'http://Instagram.com/mario_federman_/', 'display_url': 'Instagram.com/mario_federman…', 'indices': [83, 106]}]}}",False,2290,2661,6,2020-06-23 22:16:39+00:00,50385,,,False,False,6339,,"{'created_at': 'Wed Mar 16 10:23:08 +0000 2022', 'id': 1504040560637759488, 'id_str': '1504040560637759488', 'full_text': '6 people followed me // automatically checked by https://t.co/L0yZ6CC3qr', 'truncated': False, 'display_text_range': [0, 72], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/L0yZ6CC3qr', 'expanded_url': 'http://fllwrs.com', 'display_url': 'fllwrs.com', 'indices': [49, 72]}]}, 'source': '<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1405625343520694277/6PQj7nA6_normal.jpg,https://pbs.twimg.com/profile_images/1405625343520694277/6PQj7nA6_normal.jpg,https://pbs.twimg.com/profile_banners/1275553125613658115/1619904039,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
1067870893307777024,1067870893307777024,Τalisa 🐿️,TalideTalisa,Entre Mercurio y Marte.,"Is this the real life❓ 
Is this just fantasy❓ 
Un abracadabra que nunca oí  🪄",,{'description': {'urls': []}},False,884,1107,5,2018-11-28 20:00:35+00:00,28826,,,False,False,17411,,"{'created_at': 'Tue Mar 15 22:47:26 +0000 2022', 'id': 1503865484118315017, 'id_str': '1503865484118315017', 'full_text': 'La vida es como las teclas de un piano. Las blancas recuerdan a los instantes felices, las negras a los momentos difíciles, pero juntas tocan la mejor melodía: la propia vida. 🤍  🎹  🖤 https://t.co/DiHg2B4H6d', 'truncated': False, 'display_text_range': [0, 183], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1503865415939899393, 'id_str': '1503865415939899393', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/media/FN7NoMMXwAEsu_Q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN7NoMMXwAEsu_Q.jpg', 'url': 'https://t.co/DiHg2B4H6d', 'display_url': 'pic.twitter.com/DiHg2B4H6d', 'expanded_url': 'https://twitter.com/TalideTalisa/status/1503865484118315017/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 562, 'h': 313, 'resize': 'fit'}, 'medium': {'w': 562, 'h': 313, 'resize': 'fit'}, 'large': {'w': 562, 'h': 313, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1503865415939899393, 'id_str': '1503865415939899393', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/media/FN7NoMMXwAEsu_Q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN7NoMMXwAEsu_Q.jpg', 'url': 'https://t.co/DiHg2B4H6d', 'display_url': 'pic.twitter.com/DiHg2B4H6d', 'expanded_url': 'https://twitter.com/TalideTalisa/status/1503865484118315017/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 562, 'h': 313, 'resize': 'fit'}, 'medium': {'w': 562, 'h': 313, 'resize': 'fit'}, 'large': {'w': 562, 'h': 313, 'resize': 'fit'}}}, {'id': 1503863603455303686, 'id_str': '1503863603455303686', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/media/FN7L-sKXoAYavzU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN7L-sKXoAYavzU.jpg', 'url': 'https://t.co/DiHg2B4H6d', 'display_url': 'pic.twitter.com/DiHg2B4H6d', 'expanded_url': 'https://twitter.com/TalideTalisa/status/1503865484118315017/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 563, 'h': 308, 'resize': 'fit'}, 'medium': {'w': 563, 'h': 308, 'resize': 'fit'}, 'small': {'w': 563, 'h': 308, 'resize': 'fit'}}}, {'id': 1503865291557818368, 'id_str': '1503865291557818368', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/media/FN7Ng81X0AAhop8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN7Ng81X0AAhop8.jpg', 'url': 'https://t.co/DiHg2B4H6d', 'display_url': 'pic.twitter.com/DiHg2B4H6d', 'expanded_url': 'https://twitter.com/TalideTalisa/status/1503865484118315017/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 564, 'h': 430, 'resize': 'fit'}, 'medium': {'w': 564, 'h': 430, 'resize': 'fit'}, 'large': {'w': 564, 'h': 430, 'resize': 'fit'}}}, {'id': 1503865305134780419, 'id_str': '1503865305134780419', 'indices': [184, 207], 'media_url': 'http://pbs.twimg.com/media/FN7NhvaX0AMMAMn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN7NhvaX0AMMAMn.jpg', 'url': 'https://t.co/DiHg2B4H6d', 'display_url': 'pic.twitter.com/DiHg2B4H6d', 'expanded_url': 'https://twitter.com/TalideTalisa/status/1503865484118315017/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 563, 'h': 361, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 563, 'h': 361, 'resize': 'fit'}, 'medium': {'w': 563, 'h': 361, 'resize': 'fit'}}}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 8, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'es'}",False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1465813115182985216/mC6ai89A_normal.jpg,https://pbs.twimg.com/profile_images/1465813115182985216/mC6ai89A_normal.jpg,https://pbs.twimg.com/profile_banners/1067870893307777024/1641844115,19C189,000000,000000,000000,False,True,False,False,False,False,False,none,[]
1069760736417595393,1069760736417595392,Renz Louie,deputamadre999,mars,Shit Happens,,{'description': {'urls': []}},False,22,529,0,2018-12-04 01:10:09+00:00,2239,,,False,False,95,,"{'created_at': 'Sat Mar 05 05:46:08 +0000 2022', 'id': 1499984587128074241, 'id_str': '1499984587128074241', 'full_text': '@FwoofyBoy thanks man🙏❤️', 'truncated': False, 'display_text_range': [11, 24], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FwoofyBoy', 'name': 'Fwoof//Needs Champagne 🍾🧊', 'id': 1452611020900511744, 'id_str': '1452611020900511744', 'indices': [0, 10]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1499740021821259780, 'in_reply_to_status_id_str': '1499740021821259780', 'in_reply_to_user_id': 1452611020900511744, 'in_reply_to_user_id_str': '1452611020900511744', 'in_reply_to_screen_name': 'FwoofyBoy', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1306943585242152960/8vjLDAU9_normal.jpg,https://pbs.twimg.com/profile_images/1306943585242152960/8vjLDAU9_normal.jpg,https://pbs.twimg.com/profile_banners/1069760736417595393/1569712409,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
971558989178785792,971558989178785792,Dev2Dust,Dev2Dust,,"Film and movie lover 🎥🎬
Love synthwave and astronomy. 
@Dust2Dev is my backup
Also Percy Sucks!👍😁",,{'description': {'urls': []}},False,5624,5512,15,2018-03-08 01:31:28+00:00,182279,,,False,False,23259,,"{'created_at': 'Wed Mar 16 16:28:44 +0000 2022', 'id': 1504132569503354898, 'id_str': '1504132569503354898', 'full_text': '@JonKingBadaBing Same', 'truncated': False, 'display_text_range': [17, 21], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JonKingBadaBing', 'name': 'Jon King', 'id': 1354213923571036160, 'id_str': '1354213923571036160', 'indices': [0, 16]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 1504132384475787271, 'in_reply_to_status_id_str': '1504132384475787271', 'in_reply_to_user_id': 1354213923571036160, 'in_reply_to_user_id_str': '1354213923571036160', 'in_reply_to_screen_name': 'JonKingBadaBing', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1502295962252988422/o-JGwMN2_normal.jpg,https://pbs.twimg.com/profile_images/1502295962252988422/o-JGwMN2_normal.jpg,https://pbs.twimg.com/profile_banners/971558989178785792/1647010243,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[]
1028015278532243456,1028015278532243456,Mike Mentalpause,mentalpause1,"Austin, TX",World's OKest Dad. The glass is half-full AND half-empty. I can be in 2 places at the same time. This rabbit hole never ends. Avi by @CushieButt,https://t.co/VFflt5t09Q,"{'url': {'urls': [{'url': 'https://t.co/VFflt5t09Q', 'expanded_url': 'https://twitter.com/search?q=from%3A%40mentalpause1', 'display_url': 'twitter.com/search?q=from%…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,4202,1422,22,2018-08-10 20:28:36+00:00,76432,,,False,False,56834,,"{'created_at': 'Wed Mar 16 16:52:26 +0000 2022', 'id': 1504138533400985600, 'id_str': '1504138533400985600', 'full_text': 'RT @thequeensheart: Many of us that live with mental health issues use humor to cope. I do it, my doctor knows it. What narrow minded indiv…', 'truncated': False, 'display_text_range': [0, 140], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thequeensheart', 'name': 'The Queen’s Heart ✨🍸💚💙🍄', 'id': 596963902, 'id_str': '596963902', 'indices': [3, 18]}], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Tue Jun 18 14:04:29 +0000 2019', 'id': 1140983625527287808, 'id_str': '1140983625527287808', 'full_text': 'Many of us that live with mental health issues use humor to cope. I do it, my doctor knows it. What narrow minded individuals don’t understand is that when they jump all over us for doing it is that without humor we wouldn’t be here. Think before you comment. 💚', 'truncated': False, 'display_text_range': [0, 261], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1320, 'favorite_count': 2344, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1320, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1466607263024652293/Z25vgNH__normal.jpg,https://pbs.twimg.com/profile_images/1466607263024652293/Z25vgNH__normal.jpg,https://pbs.twimg.com/profile_banners/1028015278532243456/1621037217,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[]
4123047552,4123047552,S Joubert,SofiaJoubert,,ph Inez C Marques/ A Palmerini,,{'description': {'urls': []}},False,5765,1678,127,2015-11-04 10:52:12+00:00,131682,,,False,False,30575,,"{'created_at': 'Wed Mar 16 16:41:34 +0000 2022', 'id': 1504135797347598339, 'id_str': '1504135797347598339', 'full_text': '*\n\n""Yes,\neven when I don\'t believe - \nthere is a place in me\ninaccessible to unbelief,\na patch of wild grace,\na stubborn preserve,\nimpenetrable,\npain untouched by the sleeping body,\nmusic that builds its nest in silence.""\n\n- Anna Kamieńska\n\n© Robert Mapplethorpe https://t.co/zxflCDhltO', 'truncated': False, 'display_text_range': [0, 262], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1504135584843206660, 'id_str': '1504135584843206660', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/FN_DWFyakAQsfqF.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN_DWFyakAQsfqF.jpg', 'url': 'https://t.co/zxflCDhltO', 'display_url': 'pic.twitter.com/zxflCDhltO', 'expanded_url': 'https://twitter.com/SofiaJoubert/status/1504135797347598339/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 500, 'h': 499, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 499, 'resize': 'fit'}, 'medium': {'w': 500, 'h': 499, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1504135584843206660, 'id_str': '1504135584843206660', 'indices': [263, 286], 'media_url': 'http://pbs.twimg.com/media/FN_DWFyakAQsfqF.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FN_DWFyakAQsfqF.jpg', 'url': 'https://t.co/zxflCDhltO', 'display_url': 'pic.twitter.com/zxflCDhltO', 'expanded_url': 'https://twitter.com/SofiaJoubert/status/1504135797347598339/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 500, 'h': 499, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 499, 'resize': 'fit'}, 'medium': {'w': 500, 'h': 499, 'resize': 'fit'}}}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 11, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1267665347655528449/ppWCY9yr_normal.jpg,https://pbs.twimg.com/profile_images/1267665347655528449/ppWCY9yr_normal.jpg,https://pbs.twimg.com/profile_banners/4123047552/1591064705,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[]
997856845124513792,997856845124513792,Moving Pictures,LloydAnnoyed,,“All of life's riddles are answered in the movies.”   - Grand Canyon,,{'description': {'urls': []}},False,46,88,0,2018-05-19 15:09:45+00:00,1045,,,False,False,129,,"{'created_at': 'Sat Mar 12 02:50:33 +0000 2022', 'id': 1502477115517775875, 'id_str': '1502477115517775875', 'full_text': '#SongsAboutFeet\n￼\nSexual Heeling https://t.co/HjZDbvjblL', 'truncated': False, 'display_text_range': [0, 32], 'entities': {'hashtags': [{'text': 'SongsAboutFeet', 'indices': [0, 15]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1502477113219334148, 'id_str': '1502477113219334148', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/FNne-ViXwAQo9fM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNne-ViXwAQo9fM.jpg', 'url': 'https://t.co/HjZDbvjblL', 'display_url': 'pic.twitter.com/HjZDbvjblL', 'expanded_url': 'https://twitter.com/LloydAnnoyed/status/1502477115517775875/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1502477113219334148, 'id_str': '1502477113219334148', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/FNne-ViXwAQo9fM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FNne-ViXwAQo9fM.jpg', 'url': 'https://t.co/HjZDbvjblL', 'display_url': 'pic.twitter.com/HjZDbvjblL', 'expanded_url': 'https://twitter.com/LloydAnnoyed/status/1502477115517775875/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1492599868761772036/lUZIndkJ_normal.jpg,https://pbs.twimg.com/profile_images/1492599868761772036/lUZIndkJ_normal.jpg,https://pbs.twimg.com/profile_banners/997856845124513792/1644699473,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[]
