,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
561,20139764,scarrylambous,suzanne scarry,2009-02-05 11:30:46+00:00,somewhere in essex,22,105,574,http://pbs.twimg.com/profile_images/2277860004/image_normal.jpg,,
3092,402269558,Dgreen2298,Daniel Green,2011-10-31 20:17:39+00:00,UK,39,588,104,http://pbs.twimg.com/profile_images/1112282613228687360/yQH_BSzi_normal.png,https://pbs.twimg.com/profile_banners/402269558/1554023287,
3441,1196208859662180352,JammyBanana,Lukas Harrison,2019-11-17 23:30:31+00:00,,6,494,90,http://pbs.twimg.com/profile_images/1196209179939262464/6-xaHj6j_normal.jpg,https://pbs.twimg.com/profile_banners/1196208859662180352/1574033781,
4548,44720605,megbenitez,wuduadamandeveit #socialist #Ilovemyltn -🤬,2009-06-04 21:02:52+00:00,"London, England",5480,5753,168615,http://pbs.twimg.com/profile_images/1313601245526056960/s2TSCF-i_normal.jpg,https://pbs.twimg.com/profile_banners/44720605/1522752851,
7528,822425660,north_deborah,Deb’s 🤓 💙,2012-09-14 00:42:13+00:00,"United Kingdom, Earth. ",66,418,2328,http://pbs.twimg.com/profile_images/1372387734942269446/72mJnBee_normal.jpg,https://pbs.twimg.com/profile_banners/822425660/1616038645,
8344,152471361,Angelheart757,Sara,2010-06-06 02:10:05+00:00,UK,75,1390,920,http://pbs.twimg.com/profile_images/963394582775058434/t81DCozZ_normal.jpg,https://pbs.twimg.com/profile_banners/152471361/1517218522,
10197,44941118,Raven__TB,Raven,2009-06-05 17:11:52+00:00,"England, United Kingdom",211,163,4082,http://pbs.twimg.com/profile_images/628733096666472448/T-8cPOp9_normal.jpg,https://pbs.twimg.com/profile_banners/44941118/1415735839,
10592,2977275135,Rogers0Rogers,Charles Rogers,2015-01-13 23:45:00+00:00,United Kingdom,56,279,59,http://pbs.twimg.com/profile_images/692485770913976326/20McoNFC_normal.jpg,https://pbs.twimg.com/profile_banners/2977275135/1422003531,
11180,537476503,wesleyrichards5,Wesley Richardson,2012-03-26 19:10:02+00:00,London England,18,229,1,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
12414,3238849961,ridoy_das007,Ridoy,2015-05-06 12:54:15+00:00,"Newcastle Upon Tyne, England",2,18,28,http://pbs.twimg.com/profile_images/999284926510841856/U0NYcWj0_normal.jpg,,
13607,2402035124,JaneSimpson_,YorkshireLass,2014-03-21 19:27:58+00:00,England,810,860,17811,http://pbs.twimg.com/profile_images/1177911365350100994/RvFpXEhA_normal.jpg,https://pbs.twimg.com/profile_banners/2402035124/1569670929,
13859,2906592641,WolfHausen2020,Đ₳VłĐ ₩ØⱠ₣Ⱨ₳Ʉ₴Ɇ₦,2014-12-05 17:24:07+00:00,The United Kingdom,415,2616,12139,http://pbs.twimg.com/profile_images/1237945618364055553/v4RaOOQj_normal.jpg,https://pbs.twimg.com/profile_banners/2906592641/1583984324,
15586,1168524432480059393,DCroager,DJC,2019-09-02 14:02:13+00:00,"England, United Kingdom",14,299,621,http://pbs.twimg.com/profile_images/1375551169481875460/oQbg0HKh_normal.jpg,https://pbs.twimg.com/profile_banners/1168524432480059393/1617388567,
16167,454797821,Kiim322016,kim,2012-01-04 11:45:24+00:00,Bolton'Lancs United KIngdom,55,1171,859,http://pbs.twimg.com/profile_images/1331213738918223912/zk_Txb0I_normal.jpg,https://pbs.twimg.com/profile_banners/454797821/1549199366,
16239,1159768231340576771,Charlie20650348,Mrs Charmaine Grindelwald,2019-08-09 10:07:48+00:00,"The Black Pearl,Nurmenguard",11,44,409,http://pbs.twimg.com/profile_images/1363061000421933058/Dnq1q5te_normal.jpg,https://pbs.twimg.com/profile_banners/1159768231340576771/1609759133,
16381,2413089888,Dalethfc,Dale Cleary 🇬🇧,2014-03-26 20:10:28+00:00,Cambs UK,1973,3606,41168,http://pbs.twimg.com/profile_images/722416917580005376/BeMaNLsB_normal.jpg,https://pbs.twimg.com/profile_banners/2413089888/1435922160,
