,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
383,2165256816,buahreche,jaz 🌱,2013-10-30 18:27:37+00:00,cba arg,1712,206,68606,http://pbs.twimg.com/profile_images/1353120438105346049/RtFgHEh__normal.jpg,https://pbs.twimg.com/profile_banners/2165256816/1614479476,
487,304385466,emilyacummins,Emily A. Cummins,2011-05-24 12:32:21+00:00,"Pennsylvania, USA",1465,1892,17910,http://pbs.twimg.com/profile_images/1378784525682159632/STovSEzC_normal.jpg,https://pbs.twimg.com/profile_banners/304385466/1596847258,
790,1726047776,arollingbeauty,Tia,2013-09-03 16:44:50+00:00,she/her,577,596,63424,http://pbs.twimg.com/profile_images/1223336670331838466/alYhG29y_normal.jpg,https://pbs.twimg.com/profile_banners/1726047776/1597967118,
839,512173092,__areese,Jungkook’s Tattoos ✨,2012-03-02 16:47:53+00:00,"Redmond, WA",336,204,27138,http://pbs.twimg.com/profile_images/1324166792739057665/Wef4BZfX_normal.jpg,https://pbs.twimg.com/profile_banners/512173092/1525133919,
867,63363339,manndaraee,Amanda Rae 🖤,2009-08-06 03:57:53+00:00,"Hoboken, NJ",2378,3206,164493,http://pbs.twimg.com/profile_images/1216905834766176256/XQ9dJDyy_normal.jpg,https://pbs.twimg.com/profile_banners/63363339/1497388058,
884,1260532490,BamaIntrovert,🎨 🖌🖍ArtsySneakerGeek,2013-03-11 22:15:47+00:00,Near But Far,3007,1849,227705,http://pbs.twimg.com/profile_images/1372713633357176832/2wohQCaR_normal.jpg,https://pbs.twimg.com/profile_banners/1260532490/1590633246,
1383,3133189141,yendysderoia,syd 🕸✨,2015-04-02 21:40:29+00:00,sav,403,358,18588,http://pbs.twimg.com/profile_images/1310711828809494535/1hw-VGuF_normal.jpg,https://pbs.twimg.com/profile_banners/3133189141/1599023915,
2048,742441623674597376,reddrakonmo,mo-rlin,2016-06-13 19:40:51+00:00,she/her (19) ,624,329,32765,http://pbs.twimg.com/profile_images/1375989394331557888/wtPryMJp_normal.jpg,https://pbs.twimg.com/profile_banners/742441623674597376/1612189935,
2108,17201999,sabriinareid,filthy mcnasty,2008-11-06 01:02:03+00:00,VERSACE JUNIOR COLLEGE,365,584,17831,http://pbs.twimg.com/profile_images/703998227779973120/uNaDmzNh_normal.jpg,https://pbs.twimg.com/profile_banners/17201999/1543255777,
2112,1865375911,eric1_z,Eric,2013-09-14 23:12:48+00:00,,112,1410,6443,http://pbs.twimg.com/profile_images/938628942604275712/R2jpsZbe_normal.jpg,https://pbs.twimg.com/profile_banners/1865375911/1607655678,
2114,30908481,CodeWithTitus,Titus Buchanan Jr,2009-04-13 17:26:18+00:00,"Providence, RI",608,766,102841,http://pbs.twimg.com/profile_images/1171233480648400901/GKqn6_yk_normal.jpg,https://pbs.twimg.com/profile_banners/30908481/1508156932,
2189,574101648,shxnerusso,shane,2012-05-07 22:42:02+00:00,,710,588,9821,http://pbs.twimg.com/profile_images/1375570185910902790/vfW-y441_normal.jpg,https://pbs.twimg.com/profile_banners/574101648/1594131690,
2411,4094671689,hot_aquarius_,💉,2015-11-02 04:11:18+00:00,,294,465,31805,http://pbs.twimg.com/profile_images/1385264688062242817/ILZj_IwF_normal.jpg,https://pbs.twimg.com/profile_banners/4094671689/1615514577,
2419,893921096302460928,FeliciaKittyKat,— Felicia Hardy.,2017-08-05 19:46:12+00:00,NYC,2004,474,16598,http://pbs.twimg.com/profile_images/1317822968303583234/02bP14D3_normal.jpg,https://pbs.twimg.com/profile_banners/893921096302460928/1603028525,
