,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
260,313536147,ActivistBowen2,ActivistBowen,2011-06-08 20:17:01+00:00,Hong Kong,3786,4987,205462,http://pbs.twimg.com/profile_images/773309911136481281/ppUYpA45_normal.jpg,https://pbs.twimg.com/profile_banners/313536147/1473206462,
435,364133958,NEWZFOX,NEWZFOX,2011-08-29 07:49:59+00:00,GOLDEN TRIANGLE,687,2100,286983,http://pbs.twimg.com/profile_images/631975422951993344/9uPTT4hL_normal.jpg,https://pbs.twimg.com/profile_banners/364133958/1439509966,
527,981660520477548544,NicCagePlotBot,Nic Cage Bot,2018-04-04 22:31:21+00:00,,2047,1,6739,http://pbs.twimg.com/profile_images/983833823296344065/qEQ2v8Ve_normal.jpg,https://pbs.twimg.com/profile_banners/981660520477548544/1523313360,
593,316824802,Julzangell,🍁 Julz 🍁 ‏,2011-06-14 01:05:50+00:00,Ontario Canada,573,1693,48243,http://pbs.twimg.com/profile_images/1821398033/Julia__Helen___Jason_McCoy_Railway_Country_and_Bluegrass_Festival_normal.JPG,https://pbs.twimg.com/profile_banners/316824802/1520701217,
651,184975034,jetdriverman,Cherif Barsoum,2010-08-30 23:13:48+00:00,,465,1932,106919,http://pbs.twimg.com/profile_images/1326731967258308614/x6a47hwN_normal.jpg,,
682,59172573,nsalfred,Nelson  Alfred,2009-07-22 16:34:02+00:00,Toronto. Ontario,12,104,5664,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
686,714381242762969088,QWIQGO,QWIQGO.com,2016-03-28 09:18:55+00:00,Worldwide,21702,25123,27455,http://pbs.twimg.com/profile_images/727410956788183040/Jpo1h635_normal.jpg,https://pbs.twimg.com/profile_banners/714381242762969088/1460640980,
744,1011532237865738241,GeneratorLocal,Local Business Generator,2018-06-26 08:50:53+00:00,"London, England",5,2,297,http://pbs.twimg.com/profile_images/1011535658798723072/TDAdMbBB_normal.jpg,https://pbs.twimg.com/profile_banners/1011532237865738241/1530003869,
746,961910294980255744,shaney1602,shane foster,2018-02-09 10:31:00+00:00,"Hull, England",101,249,14670,http://pbs.twimg.com/profile_images/961916530941485056/lplaA0Lz_normal.jpg,https://pbs.twimg.com/profile_banners/961910294980255744/1527638527,
1374,937583388948684800,MrcioCsardeCar2,Márcio César de Carvalho,2017-12-04 07:24:34+00:00,"Rio de Janeiro, Brasil",80,135,10522,http://pbs.twimg.com/profile_images/939508932246147073/h_jfJ6yd_normal.jpg,https://pbs.twimg.com/profile_banners/937583388948684800/1512831389,
1379,922168591474216960,carmo_cesar,maria do carmo cesar,2017-10-22 18:31:40+00:00,"Rio de Janeiro, Brasil",9,21,591,http://pbs.twimg.com/profile_images/957884741692395520/rN7gZRO7_normal.jpg,,
2262,115499902,rinforzato,Momoko,2010-02-18 21:27:08+00:00,"Saitama, Japan",215,106,192543,http://pbs.twimg.com/profile_images/1378612213645123587/_IK5sL2k_normal.jpg,https://pbs.twimg.com/profile_banners/115499902/1619302282,
