,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
119,806075723114917889,CheyenneSulli14,Shy Sullivan,2016-12-06 10:00:03+00:00,Clearwater Florida ,255,1710,67028,http://pbs.twimg.com/profile_images/1272300831833030656/YkRMBg-Q_normal.jpg,,
133,833876008965124096,MamaSuccubus,Amber,2017-02-21 03:08:28+00:00,Uɴᴅᴇʀɴᴇᴀᴛʜ @VɪʀɪᴢɪᴏɴLᴇᴏ,11284,1174,13218,http://pbs.twimg.com/profile_images/1375707131454840832/GQNEpzeZ_normal.jpg,https://pbs.twimg.com/profile_banners/833876008965124096/1576818407,
243,60353566,camillepreakrs,gaby,2009-07-26 17:41:51+00:00,"pawnee, indiana",1009,568,170982,http://pbs.twimg.com/profile_images/1362464041277472769/ZbY7c7JZ_normal.jpg,https://pbs.twimg.com/profile_banners/60353566/1613671771,
461,34093672,TallyAnnaE,TallyAnnaE,2009-04-21 23:41:49+00:00,"Florida, USA",5546,6082,600494,http://pbs.twimg.com/profile_images/1352493835037847554/MP0fgm0h_normal.jpg,https://pbs.twimg.com/profile_banners/34093672/1408142752,
497,1092761180,loveheathernoel,Heather Leighton,2013-01-15 17:36:57+00:00,"Houston, TX",516,288,6958,http://pbs.twimg.com/profile_images/649931441103503360/OlNdGnzZ_normal.jpg,https://pbs.twimg.com/profile_banners/1092761180/1442784007,
509,35862157,mwtnews,Midland Reporter-Telegram,2009-04-27 21:10:27+00:00,"Midland, TX",13853,331,35121,http://pbs.twimg.com/profile_images/654408598399750144/wxmfJbiL_normal.png,https://pbs.twimg.com/profile_banners/35862157/1427240407,
510,52524602,mySA_Politics,mySA Politics,2009-06-30 21:19:06+00:00,"San Antonio, Texas",2174,1208,35152,http://pbs.twimg.com/profile_images/534755691550892032/Tn_w-v1P_normal.jpeg,https://pbs.twimg.com/profile_banners/52524602/1416330784,
511,15099229,lmtnews,Laredo Morning Times,2008-06-12 18:09:14+00:00,"Laredo, Texas",14942,1261,87527,http://pbs.twimg.com/profile_images/3541032259/013a9b8fb4e09402c0b8001aafd1341a_normal.png,https://pbs.twimg.com/profile_banners/15099229/1460077360,
526,3358418985,GaySayHello,GaySayHello - #Mondkapje 😷,2015-07-04 11:03:56+00:00,Netherlands,1781,1666,153724,http://pbs.twimg.com/profile_images/1138121316127707136/UuwS5y68_normal.png,https://pbs.twimg.com/profile_banners/3358418985/1469715755,
528,285626945,gaystarnews,GSN,2011-04-21 14:08:05+00:00,Worldwide,135482,7983,74856,http://pbs.twimg.com/profile_images/1211695372063645696/TtTsIrET_normal.jpg,https://pbs.twimg.com/profile_banners/285626945/1577725664,
531,4754788568,SarahRose19731,The Merry Witch,2016-01-13 20:48:53+00:00,"Texas,USA",3166,4630,44060,http://pbs.twimg.com/profile_images/1385013927008821248/1SdODqXY_normal.jpg,https://pbs.twimg.com/profile_banners/4754788568/1619048027,
546,1285436028,layannraed,ʟᴀʏᴀɴ,2013-03-21 08:41:32+00:00,"Jeddah, Kingdom of Saudi Arabia",1986,281,117561,http://pbs.twimg.com/profile_images/1352944372795518978/8H1MDjOT_normal.jpg,https://pbs.twimg.com/profile_banners/1285436028/1580024937,
596,29499114,newguyreview101,Darren Lucas,2009-04-07 17:45:14+00:00,bournemouth,3221,4187,41213,http://pbs.twimg.com/profile_images/1132724768157970435/naLmO_W7_normal.png,https://pbs.twimg.com/profile_banners/29499114/1587233279,
600,3427251520,dianasprince,Iarissa,2015-08-17 02:27:33+00:00,she/her ,2733,285,23106,http://pbs.twimg.com/profile_images/1386641839307042820/_DO-tm8x_normal.jpg,https://pbs.twimg.com/profile_banners/3427251520/1609898357,
684,633538764,RemingtonWild,Quarantine☣️Interregnum꩜,2012-07-12 04:36:04+00:00,Many morbid symptoms appear,2072,1127,314682,http://pbs.twimg.com/profile_images/1332993574170882048/HI4Nrjpx_normal.jpg,https://pbs.twimg.com/profile_banners/633538764/1606645658,
691,783874795565973504,ElChicoSpartano,JO | Ω #RestoreTheSnyderverse,2016-10-06 03:41:29+00:00,La Plata,331,96,13905,http://pbs.twimg.com/profile_images/1386504918593323009/LSHjwNy7_normal.jpg,https://pbs.twimg.com/profile_banners/783874795565973504/1619403512,
711,879478185313914881,tittyvictor,👀,2017-06-26 23:15:14+00:00,tied to a balloon on the moon ,40,54,5516,http://pbs.twimg.com/profile_images/1354615558004731912/7FYdmM97_normal.jpg,https://pbs.twimg.com/profile_banners/879478185313914881/1591641245,
951,730915912719667200,hiinashoyo,🍊💛,2016-05-13 00:21:48+00:00,,456,78,90363,http://pbs.twimg.com/profile_images/1384858672728313856/vKTukJLN_normal.jpg,https://pbs.twimg.com/profile_banners/730915912719667200/1618971156,
961,1048679064,nofckngfighting,˗ˏˋ emma ˎˊ˗,2012-12-30 19:52:59+00:00,she/her | 24,906,718,32694,http://pbs.twimg.com/profile_images/1384905066218409985/5vVZN3qF_normal.jpg,https://pbs.twimg.com/profile_banners/1048679064/1619022074,
988,894964172605325312,jinworks_art,Jose I Negron,2017-08-08 16:51:01+00:00,"New York, USA",379,644,7575,http://pbs.twimg.com/profile_images/1213575352515223553/pROC-q3c_normal.jpg,https://pbs.twimg.com/profile_banners/894964172605325312/1598119927,
1110,1556160810,GarfOfTheGalaxy,Ray,2013-06-29 17:43:21+00:00,,312,357,67379,http://pbs.twimg.com/profile_images/1381004605224493056/OejlqrZy_normal.jpg,https://pbs.twimg.com/profile_banners/1556160810/1603424821,
1147,829493446129901570,Lolsniperftw_,🚀 Pharah reporting,2017-02-09 00:53:43+00:00,Watchpoint: New York,526,1023,42076,http://pbs.twimg.com/profile_images/1346000715303579648/S5R-VoVQ_normal.jpg,https://pbs.twimg.com/profile_banners/829493446129901570/1609746112,
1188,115181921,IVANISHEEL,⊗Thinking of Scenario's⊗,2010-02-17 21:46:43+00:00,LARGO,695,852,64211,http://pbs.twimg.com/profile_images/1373002213874921475/XYc3389__normal.jpg,https://pbs.twimg.com/profile_banners/115181921/1615153828,
