,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
560,1340269279246229509,siimpforJohnny,Areeba Ather Khan,2020-12-19 12:14:49+00:00,"Lahore, Pakistan",13,28,168,http://pbs.twimg.com/profile_images/1348249794653925376/qVoKDlIa_normal.jpg,https://pbs.twimg.com/profile_banners/1340269279246229509/1610282805,
875,721460447262715904,JailerToFall,Asa Mercury🦅♛,2016-04-16 22:09:09+00:00,Chilling Out,557,483,31811,http://pbs.twimg.com/profile_images/1258414817502781445/-GsLQUgk_normal.jpg,,
949,1089609291995189249,buckynloki,pati ✪४,2019-01-27 19:41:13+00:00,20 | she/her | 🇭🇺/🇸🇰,318,328,4343,http://pbs.twimg.com/profile_images/1385843674383360008/Vs72nn8x_normal.jpg,https://pbs.twimg.com/profile_banners/1089609291995189249/1619245855,
1172,764299503109222400,Z_is_real_2402,ancient sage: broken panzer,2016-08-13 03:16:16+00:00,In a garage with tanks,473,328,72401,http://pbs.twimg.com/profile_images/1378250124493684737/UDJNl8IS_normal.jpg,https://pbs.twimg.com/profile_banners/764299503109222400/1609369851,
1348,1263509661594136582,mcganfoxs,g,2020-05-21 16:39:26+00:00,she!xe 🇵🇷🇩🇴,2705,939,31960,http://pbs.twimg.com/profile_images/1386924100422090752/fHICttHl_normal.jpg,https://pbs.twimg.com/profile_banners/1263509661594136582/1619495048,
1950,909545653,Its_Philip,megan fox’s simp,2012-10-28 04:52:14+00:00,,935,1016,23197,http://pbs.twimg.com/profile_images/1335044477719883776/l12Qcmrg_normal.jpg,https://pbs.twimg.com/profile_banners/909545653/1574933882,
1965,1218013108960030720,HistoryLovesCo1,History Loves Company,2020-01-17 03:32:38+00:00,,10,86,412,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
2499,1350158031783342082,tonyd12345667,tnttony d,2021-01-15 19:09:05+00:00,,2,18,269,http://pbs.twimg.com/profile_images/1377697631296757765/kRf8asx4_normal.jpg,,
2694,1325881363933913088,Alexa74108611,Alexa,2020-11-09 19:22:18+00:00,,12,18,58,http://pbs.twimg.com/profile_images/1325881537565437952/HxzTfp6-_normal.jpg,,
3262,932344791878262789,ProdLUDD,LUDD,2017-11-19 20:28:15+00:00,"Los Angeles, CA",71,1079,2090,http://pbs.twimg.com/profile_images/1353683469394534401/5uYKnpTP_normal.jpg,https://pbs.twimg.com/profile_banners/932344791878262789/1617487783,
3788,1235093313620975616,TimelessBTyler,Ben,2020-03-04 06:42:55+00:00,,419,879,19413,http://pbs.twimg.com/profile_images/1385996495644762112/QETEeOoi_normal.jpg,https://pbs.twimg.com/profile_banners/1235093313620975616/1619159198,
4124,1275902448,katiewayman1999,#fantasydays,2013-03-17 20:22:31+00:00,Uk,39,266,674,http://pbs.twimg.com/profile_images/1346955518762307584/HsVSKiuQ_normal.jpg,https://pbs.twimg.com/profile_banners/1275902448/1609974216,
4296,769598472546816000,quaintrelleking,D.,2016-08-27 18:12:29+00:00,,11,40,789,http://pbs.twimg.com/profile_images/1385987020384841728/QVmZNsVL_normal.jpg,https://pbs.twimg.com/profile_banners/769598472546816000/1619280032,
4768,1332092797600600066,battinsonfan,Daniel❓O ❓❓,2020-11-26 22:44:14+00:00,Gotham city,665,875,8404,http://pbs.twimg.com/profile_images/1386796317725298689/x31cczic_normal.jpg,https://pbs.twimg.com/profile_banners/1332092797600600066/1618406618,
