,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
6,384735664,foreverinflow,foreverinflow.eth,2011-10-04 07:09:48+00:00,"Kota Kinabalu, Sabah, Malaysia",1197,31,20718,http://pbs.twimg.com/profile_images/429647535368445952/qz93xk7j_normal.jpeg,https://pbs.twimg.com/profile_banners/384735664/1401862312,
19,276519626,serbaserbiFILM,faktaFILM,2011-04-03 14:40:16+00:00,bandung,75,61,37081,http://pbs.twimg.com/profile_images/1307761179/before_sunrise_normal.jpg,,
97,148552221,NYCFF,NYC Film & Finance,2010-05-27 00:36:29+00:00,"New York, NY",786,612,1301,http://pbs.twimg.com/profile_images/514798300000571392/Z3lPqpo5_normal.png,https://pbs.twimg.com/profile_banners/148552221/1420049372,
112,321629589,MTVHighlights,Vinnie Maroo,2011-06-21 21:50:20+00:00,Alabama,183,519,20636,http://pbs.twimg.com/profile_images/1406900261/images_normal.jpg,,
115,85384756,TwilightRush,TwilightRush,2009-10-26 18:53:56+00:00,,508,94,39933,http://pbs.twimg.com/profile_images/507341525/12_normal.jpg,,
116,50184921,movies_mashuped,movies_mu,2009-06-24 02:26:39+00:00,,520,885,95887,http://pbs.twimg.com/profile_images/279701862/movie_normal.JPG,,
118,313806859,MrPotehin,Ivan Potehin,2011-06-09 07:32:20+00:00,"Russia, USA,California.",887,2,14751,http://pbs.twimg.com/profile_images/992651354194825216/zT7MD57K_normal.jpg,https://pbs.twimg.com/profile_banners/313806859/1525501499,
121,45769742,1LindseyPerry,Lindsay Perry,2009-06-09 05:05:10+00:00,"Reno, Nevada",621,797,10073,http://pbs.twimg.com/profile_images/259187811/twitter_normal.jpg,,
122,53901646,allthemovies,Hannez,2009-07-05 12:38:04+00:00,"Europe, Germany",215,52,19076,http://pbs.twimg.com/profile_images/298188069/mm_20_red_normal.png,,
123,19354557,roundtablepics,Roundtable Pictures,2009-01-22 19:07:24+00:00,,833,1395,47127,http://pbs.twimg.com/profile_images/72714783/RoundtableLogoRedone_normal.JPG,,
130,329306906,lucastemp,LUCAS T. Іןן,2011-07-04 21:22:12+00:00,"Canoas, RS",4800,1899,84121,http://pbs.twimg.com/profile_images/378800000089312010/c5c3c4e1b9c57449d3bf18c82b52aac8_normal.jpeg,https://pbs.twimg.com/profile_banners/329306906/1362670276,
182,222154739,cast_news,cast news,2010-12-02 16:24:29+00:00,,14,0,6517,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
199,218344224,wolverine2520,Kij,2010-11-22 02:46:33+00:00,"13.688129,100.150901",217,390,12840,http://pbs.twimg.com/profile_images/1780139408/wolverine2520_normal.jpg,,
202,143161676,markmondeo,Mark Mondeo,2010-05-12 19:19:10+00:00,,43,1,18208,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
203,113963505,eightiethmnt,Saqib Shah,2010-02-13 16:35:35+00:00,"London, England",1554,1220,9707,http://pbs.twimg.com/profile_images/1216826660772810753/DYXd3Sdr_normal.jpg,https://pbs.twimg.com/profile_banners/113963505/1462254963,
206,21737474,ShowbizSandbox,Showbiz Sandbox,2009-02-24 07:40:24+00:00,"Los Angeles, CA",2681,893,131604,http://pbs.twimg.com/profile_images/235685781/Full_Color_Logo_Twitter_normal.png,https://pbs.twimg.com/profile_banners/21737474/1599689385,
211,90103478,mrblue24,Rocco Previtali,2009-11-15 05:28:28+00:00,Gotham City,217,299,22096,http://pbs.twimg.com/profile_images/527356432/l_d57303549e56b52156450deabeb7307d_normal.jpg,,
214,30028083,planetofterror,Planet of Terror,2009-04-09 17:41:48+00:00,Dallas by way of San Diego,20125,3925,40527,http://pbs.twimg.com/profile_images/1082268365/PlanetofTerror-logo-BlaclBG_normal.jpg,https://pbs.twimg.com/profile_banners/30028083/1474545313,
216,219084326,RawSignalMovies,Raw Signal Movies,2010-11-23 21:59:04+00:00,,52,44,26746,http://pbs.twimg.com/profile_images/1174106777/logo_normal.jpg,,
218,338427504,I_Entertain_I,Social Business,2011-07-19 15:29:23+00:00,Germany,2162,1779,13669,http://pbs.twimg.com/profile_images/614790429695979520/VXXOLoYM_normal.jpg,https://pbs.twimg.com/profile_banners/338427504/1417275601,
219,21114568,ChaseDunnette,Chase Dunnette,2009-02-17 18:30:25+00:00,"Cincinnati, OH",706,328,81370,http://pbs.twimg.com/profile_images/1193001525313970176/2M6U_CfH_normal.jpg,https://pbs.twimg.com/profile_banners/21114568/1644901130,
230,821193,slashfilm,/Film,2007-03-08 07:27:32+00:00,"Hollywood, CA",193933,1043,149389,http://pbs.twimg.com/profile_images/1400205646969159681/MywKMwud_normal.jpg,https://pbs.twimg.com/profile_banners/821193/1623944329,
