,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
430,905019768,Conservatexian,Major Victor Bravo❌,2012-10-26 01:11:15+00:00,"Florida, USA",29469,34385,545321,http://pbs.twimg.com/profile_images/767729256059310081/IvNjd27t_normal.jpg,https://pbs.twimg.com/profile_banners/905019768/1478676383,
431,708168355488731136,nuuzfeed,❌nuuzfeed,2016-03-11 05:51:07+00:00,127.0.0.1,4984,5570,173833,http://pbs.twimg.com/profile_images/878923565868785665/A5Fd5QJE_normal.jpg,https://pbs.twimg.com/profile_banners/708168355488731136/1498390138,
439,3102644802,garyjohnston80,Gary Johnston,2015-03-22 06:09:22+00:00,USA,235,969,61194,http://pbs.twimg.com/profile_images/579525701088358400/DChRByFs_normal.png,https://pbs.twimg.com/profile_banners/3102644802/1560658292,
447,3013635301,NBCNightlyLies,NBC Nightly Lies,2015-02-08 16:39:43+00:00,In your living room,2285,2467,16994,http://pbs.twimg.com/profile_images/775818987342929920/oWhG2gMM_normal.jpg,https://pbs.twimg.com/profile_banners/3013635301/1451882270,
462,182107650,PageSix,Page Six,2010-08-23 21:13:38+00:00,"New York, New York",276743,5399,153219,http://pbs.twimg.com/profile_images/966373011875090439/4InOFhcn_normal.jpg,https://pbs.twimg.com/profile_banners/182107650/1470543732,
465,305238955,RDonSteele,R. Don Steele,2011-05-25 21:43:59+00:00, ECV BJISouthern California,120,43,7567,http://pbs.twimg.com/profile_images/1053769096049778688/pidGLbm0_normal.jpg,https://pbs.twimg.com/profile_banners/305238955/1598294955,
485,787799847915118592,onfirenews2,ON FIRE NEWS,2016-10-16 23:38:15+00:00,Estados Unidos,3761,4672,32970,http://pbs.twimg.com/profile_images/787805080556888064/V1Cg33QQ_normal.jpg,https://pbs.twimg.com/profile_banners/787799847915118592/1476662488,
505,1006905289,SarcastaNerd,SarcastaNerd,2012-12-12 17:37:18+00:00,,2692,3916,90669,http://pbs.twimg.com/profile_images/1373707708117872641/SQSAfGHD_normal.jpg,https://pbs.twimg.com/profile_banners/1006905289/1616354384,
514,17852343,YahooEnt,Yahoo Entertainment,2008-12-03 23:05:14+00:00,New York and LA,622536,1397,84785,http://pbs.twimg.com/profile_images/1176104612798951424/9Do9QXzf_normal.png,https://pbs.twimg.com/profile_banners/17852343/1569240167,
532,16609661,ReformedMami,Jocelyn Waulk Gorman,2008-10-06 03:29:29+00:00,,1230,4912,5050,http://pbs.twimg.com/profile_images/901749525244772357/g1kZiovj_normal.jpg,https://pbs.twimg.com/profile_banners/16609661/1438559811,
541,702540493905907712,zesty_rightwing,Zesty Right Wing,2016-02-24 17:08:01+00:00,"Washington, DC",6831,1263,69824,http://pbs.twimg.com/profile_images/702543102045769728/3XTSpitK_normal.jpg,https://pbs.twimg.com/profile_banners/702540493905907712/1456334024,
553,1308980552,CNMNewz,CNMnewz W/Otis Dean,2013-03-28 00:23:59+00:00,United States of America,5735,4868,259195,http://pbs.twimg.com/profile_images/843211604040679424/yeMmCcX3_normal.jpg,https://pbs.twimg.com/profile_banners/1308980552/1365012744,
555,19000908,TheDailyDigest,The Editor,2009-01-14 23:11:27+00:00,,794,184,1520560,http://pbs.twimg.com/profile_images/2528916702/wmuzp4650pcpyo32orcn_normal.jpeg,https://pbs.twimg.com/profile_banners/19000908/1398381058,
562,16272650,TotalResister,Total Resistance,2008-09-13 15:47:29+00:00,Bunker,65774,9169,124243,http://pbs.twimg.com/profile_images/1353362033077489665/WSMbYcTs_normal.jpg,https://pbs.twimg.com/profile_banners/16272650/1611501530,
563,999453985,BlissTabitha,❌Dr Ƭαвιтнα Ɓℓιѕѕ❌ ❤🇺🇸👠💄👛🔫,2012-12-09 14:57:08+00:00,"Arizona, USA",107934,39732,601160,http://pbs.twimg.com/profile_images/535536554555367424/kswt8kUV_normal.jpeg,https://pbs.twimg.com/profile_banners/999453985/1558329031,
564,32541171,gmil1959,Gordon Miller,2009-04-17 19:48:59+00:00,Florida,115,747,47338,http://pbs.twimg.com/profile_images/769621913538789377/xEEMvtW9_normal.jpg,https://pbs.twimg.com/profile_banners/32541171/1500561288,
565,883293422462922753,Weatherinternal,Weather Internal 💎⌛️♟,2017-07-07 11:55:37+00:00,EVERYWHERE,1619,2115,83044,http://pbs.twimg.com/profile_images/1330866115975794688/CLmOWCPM_normal.jpg,https://pbs.twimg.com/profile_banners/883293422462922753/1529516598,
566,312149882,Chris_1791,Chris 🇺🇸,2011-06-06 17:20:55+00:00,"Philadelphia PA, USA",61436,23732,1562866,http://pbs.twimg.com/profile_images/1372200189017067521/eBDu2_zd_normal.jpg,https://pbs.twimg.com/profile_banners/312149882/1616030349,
