,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
38,2265203750,12kelloggs12,News All The Time,2013-12-28 02:07:48+00:00,,35,203,15646,http://pbs.twimg.com/profile_images/417138488736092160/YcYSBzcu_normal.jpeg,,
241,232496988,MaCtheDBear,MaC🖕💩4️⃣🧠 😘,2010-12-31 09:04:28+00:00,"🇺🇸🌎 earth, the round one",1052,871,104679,http://pbs.twimg.com/profile_images/1519846267786047488/PtlqWK2e_normal.jpg,https://pbs.twimg.com/profile_banners/232496988/1651194604,
259,211651984,annihavij,Anniha,2010-11-03 21:35:45+00:00,,5,53,20446,http://pbs.twimg.com/profile_images/738473528815550464/rbYzTj44_normal.jpg,https://pbs.twimg.com/profile_banners/211651984/1464900784,
407,303618842,_Supremo19,S U P R E M O,2011-05-23 05:50:32+00:00,Philippines,509,207,18755,http://pbs.twimg.com/profile_images/1474914621056163841/9BTvsSRR_normal.jpg,https://pbs.twimg.com/profile_banners/303618842/1583661243,
629,447292288,MeninistReynold,meninist reynold 👑,2011-12-26 18:33:08+00:00,"Kampala, Uganda",1681,1227,14667,http://pbs.twimg.com/profile_images/1505809350463574016/PpyNh5o9_normal.jpg,https://pbs.twimg.com/profile_banners/447292288/1512934819,
756,236998970,LamborghiniStar,Dana Lee Klug,2011-01-11 21:12:12+00:00,"Norfolk , Nebraska",293,2353,23497,http://pbs.twimg.com/profile_images/937052067343953921/Bynr4RNd_normal.jpg,https://pbs.twimg.com/profile_banners/236998970/1575341964,
777,599444146,KKlotzz,Kara Klotz,2012-06-04 18:06:21+00:00,"Carmel, IN",63454,61,26993,http://pbs.twimg.com/profile_images/728620581856247808/NjlVTf48_normal.jpg,https://pbs.twimg.com/profile_banners/599444146/1557808070,
1172,59081125,headlinegrabber,Headline Grabber,2009-07-22 09:16:21+00:00,Worldwide,5856,2917,33869,http://pbs.twimg.com/profile_images/417926336825405440/Dfk6-hSg_normal.png,https://pbs.twimg.com/profile_banners/59081125/1397139879,
1254,1412446266,Smartphonesweb,Smartphonespoint.com,2013-05-08 10:10:24+00:00,,26,1085,721,http://pbs.twimg.com/profile_images/3630257967/687b0460b2fac4f31b9ad28979c0af04_normal.jpeg,,
1287,2256373890,HugeWallpapers,HugeWallpapers,2013-12-21 11:52:36+00:00,UK,12,377,868,http://pbs.twimg.com/profile_images/414773165072461824/7TE6rXjm_normal.png,,
