,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
438,35525968,Bedonieusa,BEDONIEUSA,2009-04-26 18:22:27+00:00,"Manhattan, Los Angeles",101,944,4707,http://pbs.twimg.com/profile_images/1376551579/paris_normal.jpg,,
491,78532711,completus,completus,2009-09-30 06:33:11+00:00,,2988,3046,16154,http://pbs.twimg.com/profile_images/1262544272/alisa_3075_normal.jpg,,
573,297047750,Reemaalthunyan,Reema,2011-05-11 20:57:27+00:00,Alriyadh,201,331,6317,http://pbs.twimg.com/profile_images/565517730996953089/WQ8sLBvz_normal.jpeg,,
684,325792862,f_riverz,Francisco Rios,2011-06-28 21:44:58+00:00,,11,40,53,http://pbs.twimg.com/profile_images/1426506662/b_-_copia_normal.jpg,,
844,39636618,jennahipp,Jenna Hipp,2009-05-13 00:10:56+00:00,"Hollywood, CA",18764,1492,9883,http://pbs.twimg.com/profile_images/2819484103/890db9f8ed20c72f5ea331e23b3aea15_normal.jpeg,https://pbs.twimg.com/profile_banners/39636618/1486787107,
869,55001377,Elusive_Mag,Elusive Magazine,2009-07-08 19:32:21+00:00,L.A. | Zurich,512,273,1812,http://pbs.twimg.com/profile_images/678973978417885184/g7yC52uR_normal.png,https://pbs.twimg.com/profile_banners/55001377/1422099488,
926,179622081,Loopycomments,Ron The Crypto Keeper,2010-08-17 18:56:19+00:00,"Charlotte, North Carolina",2555,2671,4573,http://pbs.twimg.com/profile_images/1152294169303494658/BWwnDdvH_normal.jpg,https://pbs.twimg.com/profile_banners/179622081/1563578744,
931,96395355,OunceOfGossip,Anacostia Djeprov,2009-12-12 18:45:00+00:00,Belgrade,330,0,74257,http://pbs.twimg.com/profile_images/635829151/Serbian_normal.jpg,,
932,91443353,twittme_stars,Twittme Celebrity,2009-11-20 22:45:21+00:00,,337,404,26463,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
933,30220249,celebslam,Celebslam,2009-04-10 14:00:05+00:00,San Diego,5163,3769,20016,http://pbs.twimg.com/profile_images/1389453534/hawking_normal.jpg,,
1062,41308536,magxone,MagXone,2009-05-20 06:14:41+00:00,,95,5,2815,http://pbs.twimg.com/profile_images/678992243/Gisele-Bundchen_normal.jpg,,
1075,19024409,jusuzuki,Juliana Suzuki,2009-01-15 15:03:48+00:00,,265,365,11254,http://pbs.twimg.com/profile_images/1180974909/ju_no_normal.jpg,https://pbs.twimg.com/profile_banners/19024409/1464455975,
1085,193689223,senorelzorro,Senor Zorro,2010-09-22 13:16:18+00:00,United States,100,515,5679,http://pbs.twimg.com/profile_images/1128865082/zoric_normal.png,,
1087,61409313,trungthanhbh,Brandy,2009-07-30 06:12:36+00:00,The Earth,164,938,2216,http://pbs.twimg.com/profile_images/1424398252640661509/1FdPLSzT_normal.jpg,https://pbs.twimg.com/profile_banners/61409313/1628437982,
1127,59245594,Celebsquid,Luke Hudson,2009-07-22 20:52:14+00:00,cyberspace,455,3,91590,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
1129,51584655,PunjabiJunktion,Punjabi Junktion,2009-06-27 23:04:33+00:00,Punjab,579,83,90856,http://pbs.twimg.com/profile_images/1124497629/pj2_normal.jpg,,
1132,155391640,fashion_erica,Erica Gerlemann,2010-06-14 01:07:36+00:00,,677,704,21814,http://pbs.twimg.com/profile_images/1480627184419102734/Kfnxk4Et_normal.jpg,https://pbs.twimg.com/profile_banners/155391640/1651098760,
1151,22009771,celebgossipz,CelebGossipz.com,2009-02-26 13:48:49+00:00,"New York, USA",312,529,5121,http://pbs.twimg.com/profile_images/1500286948/logo_normal.png,,
1187,362208602,BLSF_Official,Bitches Love Smiley Faces,2011-08-26 01:10:24+00:00,California ,535,435,742,http://pbs.twimg.com/profile_images/2383361144/k96cgjxgq20w9i2fc5rd_normal.jpeg,,
1228,49744763,ladauphinenoir,✞ Mischa ✞,2009-06-22 19:59:29+00:00,Europe ,482,386,36838,http://pbs.twimg.com/profile_images/1514245005690474506/VXrG8rX9_normal.jpg,https://pbs.twimg.com/profile_banners/49744763/1650923354,
1249,67196404,TattiEusse,Tatiana Eusse V.,2009-08-20 02:03:56+00:00,"Bogotá, D.C., Colombia",235,120,10156,http://pbs.twimg.com/profile_images/1355179112705495040/0rIzll5g_normal.jpg,https://pbs.twimg.com/profile_banners/67196404/1588780131,
1421,268119333,bLOGyNas,Random iLove,2011-03-18 05:16:38+00:00,Tumblr,290,0,130118,http://pbs.twimg.com/profile_images/1277744246/NoChildPorn_normal.jpg,,
1424,15370943,startle,startle,2008-07-09 21:58:51+00:00,,4845,43,11284,http://pbs.twimg.com/profile_images/1570143545/startle_normal.jpg,,
