,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
12,21237567,ghostapple_ari,Ariel₇ ✜🧈,2009-02-18 20:32:52+00:00,NYC,222,293,48218,http://pbs.twimg.com/profile_images/1378045760961454080/ftQ2RKIL_normal.jpg,https://pbs.twimg.com/profile_banners/21237567/1618200406,
91,887269368341553153,jedisupes,mars,2017-07-18 11:14:36+00:00,21 • they/them • NSFW,1117,517,74880,http://pbs.twimg.com/profile_images/1385878678358265859/HeLopRmT_normal.jpg,https://pbs.twimg.com/profile_banners/887269368341553153/1619370117,
93,78358011,JILexander,James,2009-09-29 16:49:07+00:00,,3346,833,73317,http://pbs.twimg.com/profile_images/1384660901022900231/oKMIfQNs_normal.jpg,https://pbs.twimg.com/profile_banners/78358011/1619460036,
120,27444962,iNvEsTiGaT0R,Dalilah Marton,2009-03-29 15:42:57+00:00,Best Coast,709,1859,9569,http://pbs.twimg.com/profile_images/1071182420446040064/iJyQk8rZ_normal.jpg,https://pbs.twimg.com/profile_banners/27444962/1544224480,
183,590851666,AmberHeardRus,Amber Heard Russia,2012-05-26 11:47:26+00:00,All © go to their owners,1617,36,3671,http://pbs.twimg.com/profile_images/1318088650190630912/NAAU7YuI_normal.jpg,https://pbs.twimg.com/profile_banners/590851666/1603091798,
323,335576999,alaskarebel,Pink Freud,2011-07-14 22:16:46+00:00,Bessemer,12362,11580,545330,http://pbs.twimg.com/profile_images/562692595793821697/JROxAIBS_normal.jpeg,https://pbs.twimg.com/profile_banners/335576999/1600990363,
326,852250194984935424,MrsMeliWilson,Melissa Wilson,2017-04-12 20:00:55+00:00,"College Place, WA",543,656,34619,http://pbs.twimg.com/profile_images/1315331780132499456/sHeHo4vA_normal.jpg,https://pbs.twimg.com/profile_banners/852250194984935424/1557836061,
350,1693645824,BurtCarey,Burt Carey.🇺🇸,2013-08-23 12:12:24+00:00,USA ,4157,4515,13800,http://pbs.twimg.com/profile_images/1370480553758195712/yz_jOP5R_normal.jpg,https://pbs.twimg.com/profile_banners/1693645824/1515937784,
438,274328659,WikipediaJah,Arch Duke of Pan-Africanism,2011-03-30 04:24:59+00:00,DMV,287,647,77776,http://pbs.twimg.com/profile_images/859587755076091904/Wsjseo6w_normal.jpg,https://pbs.twimg.com/profile_banners/274328659/1502112531,
505,808059936886255616,frodontbaggins,arya 💫,2016-12-11 21:24:36+00:00,"Los Angeles, CA",234,235,13651,http://pbs.twimg.com/profile_images/1349857984176799746/TBjRk0Wt_normal.jpg,https://pbs.twimg.com/profile_banners/808059936886255616/1614364902,
618,19513878,Jello_Stapler,"Jello Stapler, M.S.",2009-01-26 01:00:59+00:00,South Jersey,636,549,39552,http://pbs.twimg.com/profile_images/1386830358226817026/GYAcHb8z_normal.jpg,https://pbs.twimg.com/profile_banners/19513878/1617746676,
657,75718559,Jennacbella,Jenna 🌼🌺,2009-09-20 04:23:41+00:00,,19,175,1188,http://pbs.twimg.com/profile_images/1020644457287507969/RIjjECGN_normal.jpg,,
676,2846815271,miandytttt,Alicia villareal,2014-10-27 15:08:29+00:00,Estados Unidos,295,179,44469,http://pbs.twimg.com/profile_images/1085916643228676097/Iafuioe4_normal.jpg,https://pbs.twimg.com/profile_banners/2846815271/1537627913,
688,20311768,Mumubear,Mumu Bear,2009-02-07 14:30:15+00:00,,4,63,321,http://pbs.twimg.com/profile_images/699896636449890304/7sRSdgiw_normal.jpg,,
708,1468967030,eliportala1,Eli Portala,2013-05-30 05:02:28+00:00,,107,263,412,http://pbs.twimg.com/profile_images/773564143878012928/CbEKrX-6_normal.jpg,https://pbs.twimg.com/profile_banners/1468967030/1503591644,
719,68044475,michaelrogilvie,Michael ogilvie,2009-08-23 02:04:39+00:00,sydney austraila,444,2281,8167,http://pbs.twimg.com/profile_images/1214856568786735106/UNH32Tfr_normal.jpg,https://pbs.twimg.com/profile_banners/68044475/1581500158,
739,25539007,DismantldSanity,Andi,2009-03-20 17:24:55+00:00,Canada ,290,801,11019,http://pbs.twimg.com/profile_images/775035065/S7300737_normal.JPG,https://pbs.twimg.com/profile_banners/25539007/1521567456,
783,1499516299,MsRebeccaChance,RebeccaChance,2013-06-10 21:54:32+00:00,London,3453,2029,32204,http://pbs.twimg.com/profile_images/1023986843103232002/lWmJ9ctL_normal.jpg,https://pbs.twimg.com/profile_banners/1499516299/1532972393,
789,1041498319,iamsubha007,Subha metya,2012-12-28 06:26:09+00:00,"Clg streat,kolkata",133,607,2751,http://pbs.twimg.com/profile_images/510566307419279360/SJLyAsMs_normal.jpeg,https://pbs.twimg.com/profile_banners/1041498319/1452185602,
797,340066257,Fig_TV,Fig,2011-07-22 02:45:51+00:00,Ravensthorpe,96,174,11230,http://pbs.twimg.com/profile_images/1343428815574495233/rVbPxwPP_normal.jpg,https://pbs.twimg.com/profile_banners/340066257/1607011888,
812,916732936313032704,FancyFun_,Mehwish,2017-10-07 18:32:18+00:00,,149,275,1813,http://pbs.twimg.com/profile_images/1383080948439207936/kTaqpaeL_normal.jpg,https://pbs.twimg.com/profile_banners/916732936313032704/1593630592,
829,22410185,mspricklefinger,Emma,2009-03-01 21:38:41+00:00,nipaluna,2615,4957,34390,http://pbs.twimg.com/profile_images/1368378101659361284/gBjOPD4T_normal.jpg,https://pbs.twimg.com/profile_banners/22410185/1559557086,
840,993714656,askanonpro,Pennilyn Lott,2012-12-06 19:52:28+00:00,,362,372,86238,http://pbs.twimg.com/profile_images/1321790798925582337/YzcPc8YP_normal.jpg,https://pbs.twimg.com/profile_banners/993714656/1540586507,
851,60979565,samh093,Sam Hunt,2009-07-28 18:22:54+00:00,California,342,503,11166,http://pbs.twimg.com/profile_images/1714747008/supers__3__normal.JPG,https://pbs.twimg.com/profile_banners/60979565/1581778257,
856,2929011995,thomas_rambush,Thomas Rambush,2014-12-18 05:06:19+00:00,"Toledo, OH",16,513,542,http://pbs.twimg.com/profile_images/970641730558185473/BCb6xS1-_normal.jpg,https://pbs.twimg.com/profile_banners/2929011995/1520608971,
867,2953554072,TopHBTV,Top HB,2014-12-31 12:51:38+00:00,,18,14,7227,http://pbs.twimg.com/profile_images/940801605313626112/ibfq4hFa_normal.jpg,https://pbs.twimg.com/profile_banners/2953554072/1528529442,
870,2922092779,freckIedmess,meagan,2014-12-07 21:20:36+00:00,fl,4691,191,39534,http://pbs.twimg.com/profile_images/1332132290777018369/lkNMtc4f_normal.jpg,https://pbs.twimg.com/profile_banners/2922092779/1593119240,
872,188425460,Hcapture,Harold Bridgeforth,2010-09-08 18:13:13+00:00,Connecticut,498,623,7548,http://pbs.twimg.com/profile_images/1364688324984774661/ke8JAFnk_normal.jpg,https://pbs.twimg.com/profile_banners/188425460/1614202031,
897,15070269,redlianak,Liana 'I Like Stuff' Kerzner,2008-06-10 05:56:04+00:00,Toronto,16055,5343,150155,http://pbs.twimg.com/profile_images/1168814670888652800/GYH1S_97_normal.jpg,https://pbs.twimg.com/profile_banners/15070269/1614639400,
910,393917035,momaid_4,Molly Ellan Barbour 🌙✨,2011-10-19 08:53:40+00:00,"Belfast, Northern Ireland",448,427,3353,http://pbs.twimg.com/profile_images/1377351744313778178/7SqSzv1i_normal.jpg,https://pbs.twimg.com/profile_banners/393917035/1615747021,
947,256862779,joshw0071,joshua warnest,2011-02-24 06:34:58+00:00,,18,89,5118,http://pbs.twimg.com/profile_images/2109052785/No_Doctor_Without_His_Blue_Box_normal.jpg,,
964,144866944,digbijoyonline,Digbijoy Chowdhury,2010-05-17 14:23:19+00:00,"Siliguri, West Bengal, INDIA",21,48,1922,http://pbs.twimg.com/profile_images/907334697/DSCN0172_normal.jpg,,
