,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
280,57388012,Zeke311,Zeke,2009-07-16 17:18:59+00:00,"Kansas, USA",5746,6016,94130,http://pbs.twimg.com/profile_images/495261042734141440/qQnDu15g_normal.jpeg,https://pbs.twimg.com/profile_banners/57388012/1379471676,
311,2921084698,RNRTexas,RNR Texas,2014-12-14 07:51:10+00:00,Our Lone Star State,5785,5792,68726,http://pbs.twimg.com/profile_images/785890667851419648/74cqyZHI_normal.jpg,https://pbs.twimg.com/profile_banners/2921084698/1559593574,
349,972918941893910528,2Honesty4ALL,Lori Bet,2018-03-11 19:35:26+00:00,,164,204,25664,http://pbs.twimg.com/profile_images/1330351823291441154/J34zv5oc_normal.jpg,https://pbs.twimg.com/profile_banners/972918941893910528/1564097794,
514,1000741001919651846,TheMehtro,The Mehtropolitan,2018-05-27 14:10:22+00:00,"New York, USA",59,666,309,http://pbs.twimg.com/profile_images/1026843165544865793/yTF96ne0_normal.jpg,https://pbs.twimg.com/profile_banners/1000741001919651846/1529545774,
581,20587567,christianebuddy,Christian eBuddy,2009-02-11 12:48:59+00:00,The Netherlands,1587,1678,590040,http://pbs.twimg.com/profile_images/1381293199/Screen_shot_2011-06-04_at_12.48.42_normal.png,,
582,2530389144,WismaBeritaCom,Wisma Berita,2014-05-28 16:41:02+00:00,INDONESIA,7402,2917,308598,http://pbs.twimg.com/profile_images/886270075010818048/vG9d8tO3_normal.jpg,https://pbs.twimg.com/profile_banners/2530389144/1500138181,
589,10409622,thedextazlab,David Kisamfu,2007-11-20 11:57:10+00:00,Tanzania,1896,2535,703406,http://pbs.twimg.com/profile_images/1230394036181229568/AfTYKvxP_normal.jpg,https://pbs.twimg.com/profile_banners/10409622/1615803905,
619,129415352,alsiasi,alsiasi,2010-04-04 06:18:18+00:00,,5081,5571,482516,http://pbs.twimg.com/profile_images/2261973077/553331_376906569010664_2140049714_n_normal.jpg,https://pbs.twimg.com/profile_banners/129415352/1371735667,
620,23113271,marcosarellano,Marcos Arellano,2009-03-06 20:23:43+00:00,"Orem, Utah",49,1892,359996,http://pbs.twimg.com/profile_images/796547459501596672/jC7EYLbn_normal.jpg,https://pbs.twimg.com/profile_banners/23113271/1456969300,
701,62128121,RealtorJairo,Jairo Rodriguez,2009-08-01 22:00:17+00:00,"Houston,TX",2002,1019,659836,http://pbs.twimg.com/profile_images/699053602430590977/qkq4M2C2_normal.jpg,https://pbs.twimg.com/profile_banners/62128121/1457728324,
