,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
2256,400393992,FilmundKino,Film- und Kinonews,2011-10-28 23:46:31+00:00,,462,9,153479,http://pbs.twimg.com/profile_images/1611452467/filmundkino_normal.jpg,,
2257,19168039,BrianWCollins,Brian Collins,2009-01-19 02:51:32+00:00,Los Angeles,15782,662,221442,http://pbs.twimg.com/profile_images/1507568700089536514/hzb3jr8u_normal.jpg,https://pbs.twimg.com/profile_banners/19168039/1500911791,
2560,15177843,klatsch_tratsch,klatsch-tratsch.de,2008-06-20 08:16:30+00:00,Germany,5179,346,191858,http://pbs.twimg.com/profile_images/727070044040101888/xDMpRbzE_normal.jpg,https://pbs.twimg.com/profile_banners/15177843/1531250536,
2583,575133856,jucamende,Juca Mendes,2012-05-09 07:13:53+00:00,,110,723,12912,http://pbs.twimg.com/profile_images/2203730320/_30__normal.jpg,,
2584,471554249,CardosoGian,Gian Cardoso,2012-01-23 00:46:12+00:00,,1306,623,14554,http://pbs.twimg.com/profile_images/1774256306/278Scooby-Doo_normal.jpg,,
2585,107600242,rafaelguirra,Rafael Guirra,2010-01-23 03:11:31+00:00,São Paulo,3224,300,23560,http://pbs.twimg.com/profile_images/728240966/eu_normal.jpg,,
2586,318780051,MateusLiver,Mateus Liver,2011-06-17 01:31:28+00:00,,578,614,14779,http://pbs.twimg.com/profile_images/1589422237/kevin_bronckaers_3362_normal.jpg,,
2587,52565405,luizguirra,luizguirra,2009-06-30 23:53:15+00:00,São Paulo,972,161,9975,http://pbs.twimg.com/profile_images/491658254/DSC05089we_normal.jpg,https://pbs.twimg.com/profile_banners/52565405/1398877208,
2588,323051272,Divulgandomundo,Divulgando mundo,2011-06-24 05:10:08+00:00,,1654,1692,14891,http://pbs.twimg.com/profile_images/1410626212/_13__normal.jpg,,
2589,575136438,digostill,Rodrigo Still,2012-05-09 04:49:03+00:00,,274,809,13033,http://pbs.twimg.com/profile_images/2203597946/chaves_normal.jpg,,
2590,262002363,spcultura,SP Cultura,2011-03-07 04:07:46+00:00,,1634,773,15554,http://pbs.twimg.com/profile_images/1264408164/8_normal.jpg,,
2591,335427466,renatobarbosaa,Renato barbosa,2011-07-14 17:30:25+00:00,,415,837,14856,http://pbs.twimg.com/profile_images/1442492055/7_normal.jpg,,
2592,474613175,marialindica,marialindica,2012-01-26 05:10:43+00:00,,102,645,14393,http://pbs.twimg.com/profile_images/1792974912/Walls__16__normal.jpg,,
2619,104178384,recantonews,Recanto Adormecido,2010-01-12 14:38:24+00:00,São Paulo,3066,43,46959,http://pbs.twimg.com/profile_images/1936434642/Recanto-Adormecido-Logo-Twitter-2_normal.jpg,,
