,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
36,922410263655038976,OuterBitch,OuterBitch,2017-10-23 10:31:59+00:00,"Think Global, Act Local",8,307,489,http://pbs.twimg.com/profile_images/922410954423394304/QATxD_oP_normal.jpg,https://pbs.twimg.com/profile_banners/922410263655038976/1508755205,
68,188122471,tdclancy,Tracey Clancy,2010-09-07 23:57:48+00:00,"Sydney, NSW",785,1501,30830,http://pbs.twimg.com/profile_images/706328260116746240/L_1Hhafk_normal.jpg,https://pbs.twimg.com/profile_banners/188122471/1457237411,
100,3016597877,puppygiraffe58,puppygiraffe58,2015-02-04 07:00:21+00:00,,113,1699,2563,http://pbs.twimg.com/profile_images/562868585895174144/InkaNHJ0_normal.jpeg,,
157,1462918063,wanderlavi,leah loves hannah 🌹 ミ☆,2013-05-27 19:03:02+00:00,she/her • 21,1055,594,101575,http://pbs.twimg.com/profile_images/1368589318164525058/hmgQmJvk_normal.jpg,https://pbs.twimg.com/profile_banners/1462918063/1615132113,
161,948250055030575104,jennjenngoddam1,Jenn Jenn,2018-01-02 17:50:05+00:00,United States,4,326,181,http://pbs.twimg.com/profile_images/1225136269665107968/Z_uRveUb_normal.jpg,https://pbs.twimg.com/profile_banners/948250055030575104/1514916499,
243,929958701263347712,jymes_grauff,JymesGrauff,2017-11-13 06:26:47+00:00,WestCoast-North,5,3,1116,http://pbs.twimg.com/profile_images/929963386409848832/72oFwlKQ_normal.jpg,https://pbs.twimg.com/profile_banners/929958701263347712/1511148614,
582,18758501,iBeck,Matthew Bryan Beck,2009-01-08 08:51:07+00:00,"Manhattan, NY",1274,1822,16768,http://pbs.twimg.com/profile_images/1202376657803317248/ZsQl--w4_normal.jpg,,
583,544372311,nivek1965,♫ [Jüst Call Me Këv] ♫,2012-04-03 13:53:57+00:00,"Kaurna Land, SA",133,635,11872,http://pbs.twimg.com/profile_images/1372176551177953280/jgLu6mfx_normal.jpg,https://pbs.twimg.com/profile_banners/544372311/1615987359,
589,39748571,ginarush,Gina Rushton,2009-05-13 13:22:33+00:00,,18294,2746,18762,http://pbs.twimg.com/profile_images/1326438348777385990/OqvoFbRJ_normal.jpg,https://pbs.twimg.com/profile_banners/39748571/1613596867,
623,22260999,lisatozzi,Lisa Tozzi,2009-02-28 14:47:13+00:00,"New York, USA",27110,1926,81556,http://pbs.twimg.com/profile_images/1204822664851968002/naoJhK36_normal.jpg,https://pbs.twimg.com/profile_banners/22260999/1398973316,
723,940453116,LegendaryTrend,The Legendary Trend,2012-11-11 03:22:44+00:00,,1405,3006,12523,http://pbs.twimg.com/profile_images/729153835139252224/1DNJ07NA_normal.jpg,https://pbs.twimg.com/profile_banners/940453116/1455684980,
764,480306928,gliderdrew,Drew (GliderDrew) McKinnie,2012-02-01 10:43:10+00:00,"Canberra, ACT, Australia",582,1303,24773,http://pbs.twimg.com/profile_images/1385905462655127555/1dhZP3dz_normal.jpg,https://pbs.twimg.com/profile_banners/480306928/1619260925,
786,920242659746234369,MaccasLetMeDown,Antitroll,2017-10-17 10:58:42+00:00,"Brisbane, Queesland, Australia",2,33,30,http://pbs.twimg.com/profile_images/973493321719955456/pH9VcYVc_normal.jpg,https://pbs.twimg.com/profile_banners/920242659746234369/1512216815,
792,949392265662754816,ElainePSLam,PS,2018-01-05 21:28:49+00:00,"Sydney, New South Wales",9,30,28,http://pbs.twimg.com/profile_images/949963613304905728/TMeTHYOx_normal.jpg,,
832,758900688,GCobber99,Geoff Pearson,2012-08-15 08:36:21+00:00,Bendigo,8342,3819,328848,http://pbs.twimg.com/profile_images/2507228834/8rfnz3xsmmtdhp6p6rys_normal.jpeg,,
840,1877831,nytimesworld,New York Times World,2007-03-22 13:59:49+00:00,"New York, London, Hong Kong",2114626,797,271990,http://pbs.twimg.com/profile_images/966009454079684609/6rPptWsI_normal.jpg,https://pbs.twimg.com/profile_banners/1877831/1612990252,
842,23417431,adamrollason,Adam Rollason,2009-03-09 09:12:42+00:00,,2153,1921,5554,http://pbs.twimg.com/profile_images/996755578532741123/QEKjoCbI_normal.jpg,https://pbs.twimg.com/profile_banners/23417431/1464226948,
862,14668462,tuupplop,tuupplop,2008-05-06 02:51:29+00:00,Melbourne,158,305,16986,http://pbs.twimg.com/profile_images/1349131219741548546/MwhnzJXo_normal.jpg,,
910,274730101,corvetteflex,ClankDotCom ( Ki 気 ) 🌊.🌊 ‏,2011-03-30 22:59:52+00:00,Snapshots • Tselompokazyvaet.,1879,3137,410663,http://pbs.twimg.com/profile_images/1059659979957751808/rp-x_uqf_normal.jpg,https://pbs.twimg.com/profile_banners/274730101/1541706711,
