,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
2181,242710800,xstephster,♡ Steph✌,2011-01-25 12:19:55+00:00,Sheffield,335,503,23047,http://pbs.twimg.com/profile_images/1380845172515340289/qh6O6NnG_normal.jpg,https://pbs.twimg.com/profile_banners/242710800/1580056877,
3328,14109677,LillyRockwell,Lilly Rockwell,2008-03-09 21:53:12+00:00,"Austin, TX",3673,1254,22366,http://pbs.twimg.com/profile_images/1348732439066259456/-2kO-qTB_normal.jpg,https://pbs.twimg.com/profile_banners/14109677/1610397793,
9780,276274631,brillo_padd,Nagato Uzumaki,2011-04-03 01:18:58+00:00,HTX to NC ,330,315,178619,http://pbs.twimg.com/profile_images/1241238676794990593/RtOCK6J-_normal.jpg,https://pbs.twimg.com/profile_banners/276274631/1616323496,
10595,2950703370,j2sancho,luq,2014-12-29 18:19:43+00:00,,88,132,35969,http://pbs.twimg.com/profile_images/1366625048530849795/xWl-5tjw_normal.jpg,https://pbs.twimg.com/profile_banners/2950703370/1613426271,
11244,2256004771,gaykaleidoscope,kal 🌈,2013-12-21 04:51:24+00:00,im not looking for easy,555,366,27608,http://pbs.twimg.com/profile_images/1343404389365469184/9i0MZ-mI_normal.jpg,https://pbs.twimg.com/profile_banners/2256004771/1593491102,
11417,1048592776726601728,maybeimalive,👸🏻💅🏻💋,2018-10-06 15:16:14+00:00,,10,56,528,http://pbs.twimg.com/profile_images/1123558351487422465/Ku3Wdsl1_normal.jpg,https://pbs.twimg.com/profile_banners/1048592776726601728/1539115150,
13480,169824523,_naufalnizar,Naufal,2010-07-23 07:20:03+00:00,Malaysia,890,487,127145,http://pbs.twimg.com/profile_images/1332554705268981762/64pZaOD__normal.jpg,https://pbs.twimg.com/profile_banners/169824523/1580139398,
14103,42678219,charlielunn182,Chuck 🎨,2009-05-26 17:58:09+00:00,Londoner in the North,1775,699,32574,http://pbs.twimg.com/profile_images/1327231968468209664/CyJr7prg_normal.jpg,https://pbs.twimg.com/profile_banners/42678219/1476123872,
17061,214979162,lcnaluthor,séance wine,2010-11-12 18:12:03+00:00,south florida,320,245,31698,http://pbs.twimg.com/profile_images/1383597070582312963/Jy4MH5j6_normal.jpg,https://pbs.twimg.com/profile_banners/214979162/1528155729,
17188,2494101870,L5Nic,Maria Zinha,2014-05-14 12:11:26+00:00,Milky Way Galaxy,52,401,3682,http://pbs.twimg.com/profile_images/1313805568386248704/-AFcQXls_normal.jpg,https://pbs.twimg.com/profile_banners/2494101870/1583678048,
23557,3007851015,cdseidner,Cole Seidner,2015-01-31 15:46:51+00:00,"Georgia, USA",15,88,783,http://pbs.twimg.com/profile_images/844294528072769536/rt2ggw3n_normal.jpg,https://pbs.twimg.com/profile_banners/3007851015/1487960460,
24310,3371618675,CallMeTopaz01,Trappist,2015-07-12 01:42:36+00:00,Everywhere and nowhere,1331,594,102689,http://pbs.twimg.com/profile_images/1385075654488637441/WjcztQ3D_normal.jpg,https://pbs.twimg.com/profile_banners/3371618675/1615832628,
