,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1174,3189787423,ApiWenuwen,Truth First - Lanka,2015-05-09 12:09:55+00:00,Sri Lanka,5061,869,221292,http://pbs.twimg.com/profile_images/1311623124060786689/EUu6znZV_normal.jpg,https://pbs.twimg.com/profile_banners/3189787423/1619102704,
1749,55704450,Willi_H2O,Willi H2O,2009-07-11 00:04:12+00:00,Michigan,490,927,25276,http://pbs.twimg.com/profile_images/914329128828104704/oEwLnCQe_normal.jpg,https://pbs.twimg.com/profile_banners/55704450/1399919205,
1927,28754141,_saaam,sam shady,2009-04-04 06:33:32+00:00,Arizona,188,632,34850,http://pbs.twimg.com/profile_images/1117617125370163206/mXQZ4SNI_normal.jpg,https://pbs.twimg.com/profile_banners/28754141/1482375519,
1996,69521125,FedgeNo,"Fedgey McFedgeFace, the Discombobulator",2009-08-28 06:13:39+00:00, Pacific Daylight Time,1982,4928,126716,http://pbs.twimg.com/profile_images/1383625797064282123/GsG2Pa_0_normal.jpg,https://pbs.twimg.com/profile_banners/69521125/1476919057,
1997,379576731,OccupyNA,Global Paradigm Shift,2011-09-25 06:01:07+00:00,Pacific Daylight Time,3847,4364,151007,http://pbs.twimg.com/profile_images/1313766136987619329/7NnTYPjI_normal.jpg,https://pbs.twimg.com/profile_banners/379576731/1559021799,
2014,955579414716264448,SocialNewsXYZ,SocialNews.XYZ,2018-01-22 23:14:21+00:00,"Liverpool, NY",367,2,222403,http://pbs.twimg.com/profile_images/955581623587692545/TeThggxV_normal.jpg,https://pbs.twimg.com/profile_banners/955579414716264448/1589863854,
2018,48470839,cahulaan,𝓟𝓪𝓽𝓻𝓲𝓬𝓴,2009-06-18 20:05:34+00:00,"Arizona, USA",16480,15907,860628,http://pbs.twimg.com/profile_images/1282807648228831232/W8j6cGAW_normal.jpg,https://pbs.twimg.com/profile_banners/48470839/1605993760,
2094,356700232,casimirlavine,Casimir D Lavine,2011-08-17 07:06:52+00:00,"London, England",15188,337,10303,http://pbs.twimg.com/profile_images/1142864075808026624/rPoFymhz_normal.png,https://pbs.twimg.com/profile_banners/356700232/1576425394,
2153,1168472395,EveningStandard,Evening Standard,2013-02-11 10:02:16+00:00,"London, United Kingdom",132741,218,181894,http://pbs.twimg.com/profile_images/1323213384540717056/neSs9b3h_normal.jpg,https://pbs.twimg.com/profile_banners/1168472395/1565001946,
2659,836247219472781312,citjotv,Citizen Journalist,2017-02-27 16:10:48+00:00,Australia,464,1277,46167,http://pbs.twimg.com/profile_images/836262218597462016/LHhrczSR_normal.jpg,https://pbs.twimg.com/profile_banners/836247219472781312/1488215380,
3731,3458918848,updayUK,upday,2015-08-27 15:14:38+00:00,at Google Play & Galaxy Apps,1622,895,21719,http://pbs.twimg.com/profile_images/948596408931831808/pq8uLX3e_normal.jpg,https://pbs.twimg.com/profile_banners/3458918848/1488358773,
3773,1045994888909606912,TimesofNewsHUB,Times of News🐦,2018-09-29 11:13:09+00:00,,362,108,362644,http://pbs.twimg.com/profile_images/1045997927997464576/D_pqVQLc_normal.jpg,https://pbs.twimg.com/profile_banners/1045994888909606912/1538220331,
3793,99943864,Daminous_Purity,C. Mervyn Graham ™®,2009-12-28 13:08:48+00:00,Great Britain and Ireland,368198,400363,722074,http://pbs.twimg.com/profile_images/1362935867279609857/6yGcaq6y_normal.jpg,https://pbs.twimg.com/profile_banners/99943864/1508529237,
3798,29905232,johnndavis,John N. Davis,2009-04-09 03:07:25+00:00,Toronto,349,1286,92588,http://pbs.twimg.com/profile_images/129972039/me6_normal.jpg,,
3923,800068024967434240,PopUCulture_com,PopuCulture,2016-11-19 20:07:36+00:00,"New York, USA",252,861,111801,http://pbs.twimg.com/profile_images/802345695466373120/XAARgZUs_normal.jpg,https://pbs.twimg.com/profile_banners/800068024967434240/1480128967,
3926,859498422008545280,mazahuani,Miquiztli,2017-05-02 20:02:47+00:00,CDMX,138,555,10779,http://pbs.twimg.com/profile_images/860720074751066113/ZLSxIELc_normal.jpg,https://pbs.twimg.com/profile_banners/859498422008545280/1558738506,
3929,2398646509,IamVanessaLewis,Vanessa Lewis,2014-03-20 00:55:25+00:00,,181,102,70946,http://pbs.twimg.com/profile_images/446450463139831808/aWhjRfX3_normal.jpeg,https://pbs.twimg.com/profile_banners/2398646509/1395338828,
3939,540194877,kristenhinkson,Kristen H,2012-03-29 16:37:41+00:00,,3733,2181,245424,http://pbs.twimg.com/profile_images/1324429562927861760/fJDxuP_2_normal.jpg,https://pbs.twimg.com/profile_banners/540194877/1617552866,
3967,784755457613295616,vicki03101,Vicki Hopkins,2016-10-08 14:00:56+00:00,"North West, England",966,154,4673,http://pbs.twimg.com/profile_images/794868997573513217/9oAjGy2N_normal.jpg,https://pbs.twimg.com/profile_banners/784755457613295616/1478346560,
4115,874188171357147136,next_divas,Next Divas,2017-06-12 08:54:36+00:00,,77,48,100843,http://pbs.twimg.com/profile_images/874196805226987520/8CcX6dSE_normal.jpg,https://pbs.twimg.com/profile_banners/874188171357147136/1497258868,
4140,317737372,infoitcultura,informazione cultura,2011-06-15 11:56:42+00:00,Italia,1127,0,1640096,http://pbs.twimg.com/profile_images/660117487078477824/LReRqRVe_normal.jpg,https://pbs.twimg.com/profile_banners/317737372/1446219269,
4147,760267015416340485,ClashofLoyalty,Ragnar Reed,2016-08-02 00:12:36+00:00,"Birmingham, England",327,157,167416,http://pbs.twimg.com/profile_images/1356639388923555840/-VBZWZyO_normal.jpg,https://pbs.twimg.com/profile_banners/760267015416340485/1540853242,
4294,963218653,thetangonet,The Tango,2012-11-21 22:35:41+00:00,"Kelowna, British Columbia",138,334,16847,http://pbs.twimg.com/profile_images/760652422926573569/jFahu9KQ_normal.jpg,,
4881,272558067,betbooo,Bettie Jane Mills #IBelieveJohnnyDepp,2011-03-26 19:16:59+00:00,"Kentucky, USA",770,860,15179,http://pbs.twimg.com/profile_images/1252884178305191937/7ReHqnaB_normal.jpg,https://pbs.twimg.com/profile_banners/272558067/1433726039,
5437,161491940,morganbai,EricKa N. Gon #IBelieveJohnnyDepp,2010-07-01 00:27:54+00:00,Black Pearl,1077,2011,21146,http://pbs.twimg.com/profile_images/1352697414306684928/8Hp9eN-s_normal.jpg,https://pbs.twimg.com/profile_banners/161491940/1503864662,
5612,37821578,Soriano310ms,Micheal Soriano,2009-05-05 01:31:26+00:00,los angles,552,2073,245732,http://pbs.twimg.com/profile_images/1385567182348718084/xHIXSP1a_normal.jpg,,
6089,2902855258,metalwoman6969,🎸let's rock🎸,2014-12-02 20:19:55+00:00,Sailin' away to Key Largo....,128,231,3158,http://pbs.twimg.com/profile_images/1132046252357672960/xXGNeWp7_normal.jpg,https://pbs.twimg.com/profile_banners/2902855258/1550234730,
6283,715388731423744000,AllNewShit,All news hit,2016-03-31 04:02:19+00:00,"Florida, USA",2201,795,22630,http://pbs.twimg.com/profile_images/715659022251139072/7hjpJwBL_normal.jpg,https://pbs.twimg.com/profile_banners/715388731423744000/1487483503,
6284,29642901,th3_connect,Th3_connect,2009-04-08 04:42:30+00:00,"Orlando, FL",2251,266,26150,http://pbs.twimg.com/profile_images/1366619724310863872/-8e0Nclr_normal.jpg,,
6323,89253951,isabeladuartedf,Isabela,2009-11-11 18:50:50+00:00,Brasília - Brasil,10,11,365477,http://pbs.twimg.com/profile_images/1303322395869155328/YFmbNUe3_normal.jpg,https://pbs.twimg.com/profile_banners/89253951/1449766827,
6573,880112324987822082,TheChestnutPost,The Chestnut Post,2017-06-28 17:15:04+00:00,"Washington, DC",186,0,194068,http://pbs.twimg.com/profile_images/1087098624545153025/56X9wjaa_normal.jpg,https://pbs.twimg.com/profile_banners/880112324987822082/1548019464,
7260,111377594,privatepartylv,Private Party Las Vegas,2010-02-04 18:21:49+00:00,"Las Vegas, NV",3771,115,37306,http://pbs.twimg.com/profile_images/1179409830727028739/OIRfNlPA_normal.jpg,https://pbs.twimg.com/profile_banners/111377594/1576874856,
7560,276102984,iw_popular,IW Popular,2011-04-02 17:14:11+00:00,,8042,9,57400,http://pbs.twimg.com/profile_images/747150583367405568/PPuNzaeu_normal.jpg,,
7863,38142380,standardnews,Evening Standard,2009-05-06 08:47:09+00:00,London,640273,862,387053,http://pbs.twimg.com/profile_images/1321854822329524226/uG1Jj1f4_normal.jpg,https://pbs.twimg.com/profile_banners/38142380/1549874035,
