,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
3670,49413044,BlueGreen625,Pam🌊🌊🌊,2009-06-21 20:10:10+00:00,United States,2143,4993,153784,http://pbs.twimg.com/profile_images/853295289808977920/7X2CyQ-Y_normal.jpg,https://pbs.twimg.com/profile_banners/49413044/1492276168,
3705,271563792,shepvn,Sheila Peterson,2011-03-24 19:25:30+00:00,"San Fernando Valley, CA",753,1136,32500,http://pbs.twimg.com/profile_images/556367419262767105/A6nZfS4n_normal.jpeg,https://pbs.twimg.com/profile_banners/271563792/1458698772,
3844,1176325494259798017,Musex58475389,Musex,2019-09-24 02:41:37+00:00,,87,709,17210,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
5769,81254146,Gentryland,Brad Gentry,2009-10-10 01:50:18+00:00,,683,1882,40234,http://pbs.twimg.com/profile_images/463430718/Classroom_021_normal.jpg,https://pbs.twimg.com/profile_banners/81254146/1401410876,
5844,3317756286,EntMediaNews,Nigel Guest,2015-08-17 14:07:34+00:00,,81,5,119037,http://pbs.twimg.com/profile_images/633368873056661504/7gqegCqS_normal.jpg,,
6128,20203344,Ruthanasia,Ruthαnαsıα #Palestine #BDS #UniteAgainstZionism ✊✌,2009-02-05 23:54:38+00:00, Proud Irish! 🇮🇪 ❤️ 🇵🇸 ✊✌️,10859,11940,221008,http://pbs.twimg.com/profile_images/1379345693727412226/fTAw5z5T_normal.jpg,https://pbs.twimg.com/profile_banners/20203344/1591964000,
6447,541330482,youngbloodlist,Corwin Donald Fouche,2012-03-31 00:49:49+00:00,"St Louis, MO",95,819,1975,http://pbs.twimg.com/profile_images/1309607595561365509/jowSO19X_normal.jpg,https://pbs.twimg.com/profile_banners/541330482/1601069758,
6516,93995060,JillSlabbaert,Jill Slabbaert,2009-12-02 01:49:46+00:00,TEXAS,55,304,3972,http://pbs.twimg.com/profile_images/378800000010559794/ddb5ee2fe9bee4d3ce2ceaf804fdb710_normal.jpeg,https://pbs.twimg.com/profile_banners/93995060/1415123543,
6543,1348107268273954816,CineGoof,CineGoof!,2021-01-10 03:20:16+00:00,"Accra, Ghana",11,77,28,http://pbs.twimg.com/profile_images/1349287625652371458/Nb4__sRu_normal.jpg,https://pbs.twimg.com/profile_banners/1348107268273954816/1616585851,
6665,987182537112825856,Ash4Hope,Ashley Hope,2018-04-20 04:13:52+00:00,,14,166,1441,http://pbs.twimg.com/profile_images/1263337375704338432/i54kiML__normal.jpg,https://pbs.twimg.com/profile_banners/987182537112825856/1590038132,
6732,1344332871599853568,Persephonezcape,SNOW WHITE POWar,2020-12-30 17:22:01+00:00,,8,48,618,http://pbs.twimg.com/profile_images/1350196595883651072/RHGnMUWg_normal.jpg,https://pbs.twimg.com/profile_banners/1344332871599853568/1610913835,
6898,1297717777827061760,MediaLew,Lew Lew Media,2020-08-24 02:10:20+00:00,NEW YORK CITY ,913,1409,1964,http://pbs.twimg.com/profile_images/1302822098587586560/zrWkIgbb_normal.jpg,https://pbs.twimg.com/profile_banners/1297717777827061760/1602028922,
6925,942804477358288896,WiseAssMoFo,1👈🏾Wise🙏🏾(azz)MF’er🤨,2017-12-18 17:11:18+00:00,#CariolHorne,470,4995,78302,http://pbs.twimg.com/profile_images/1375957701683986432/xGOQZdJ7_normal.jpg,https://pbs.twimg.com/profile_banners/942804477358288896/1617145405,
7019,627732443,kenandrewmceath,ken andrew mceathron,2012-07-05 21:02:21+00:00,,829,2902,10603,http://pbs.twimg.com/profile_images/565362988882726912/0ACtA7TH_normal.jpeg,https://pbs.twimg.com/profile_banners/627732443/1423627998,
9084,1347579934428987392,AmberHeardTHFan,Amber Heard_THFanClub,2021-01-08 16:24:38+00:00,ประเทศไทย,49,34,15,http://pbs.twimg.com/profile_images/1347589666640302080/yM_i664k_normal.jpg,https://pbs.twimg.com/profile_banners/1347579934428987392/1610123782,
9796,615802868,AzazelDv7169,Azazel,2012-06-23 04:37:54+00:00,Boston mass,111,225,17144,http://pbs.twimg.com/profile_images/1374884030504648705/YY4lk5Ws_normal.jpg,https://pbs.twimg.com/profile_banners/615802868/1616632872,
10089,1347438336370159618,Magathea1,Magathea,2021-01-08 07:02:02+00:00,,4,19,239,http://pbs.twimg.com/profile_images/1347438638842392577/iM3UE-nV_normal.jpg,,
10260,1220033731127205888,eeKPe_in,eeKPe.com,2020-01-22 17:21:42+00:00,India,60,37,45403,http://pbs.twimg.com/profile_images/1266380790088101888/bap0i5q0_normal.jpg,https://pbs.twimg.com/profile_banners/1220033731127205888/1590763686,
10271,28229298,soulgalaxygirl,ᴅᴀɴɪ ᴅᴀʀʟɪɴɢ,2009-04-01 23:45:53+00:00,planet darling ,1096,3139,13172,http://pbs.twimg.com/profile_images/1377476420482572293/naiHtNiC_normal.jpg,https://pbs.twimg.com/profile_banners/28229298/1604948871,
10420,1322947835587895297,johnnysbleep,tati,2020-11-01 17:05:33+00:00,,80,66,1668,http://pbs.twimg.com/profile_images/1377348684187320325/I7JBPFdn_normal.jpg,https://pbs.twimg.com/profile_banners/1322947835587895297/1615117200,
11368,1246532647020625921,CamelMan302,🇪🇺CamelMan302🇸🇴,2020-04-04 20:18:44+00:00,Nederland,873,3193,48614,http://pbs.twimg.com/profile_images/1386652697395437568/vTrhoyEf_normal.jpg,https://pbs.twimg.com/profile_banners/1246532647020625921/1619438763,
12522,485263924,det_jon_kimble,Detective Jon Kimble,2012-02-07 01:00:18+00:00,"Blunder Bay, Ont.",24,97,1831,http://pbs.twimg.com/profile_images/1809646722/kimble_normal.jpg,https://pbs.twimg.com/profile_banners/485263924/1574948714,
17066,271357451,Futboller610,Christian B,2011-03-24 10:24:54+00:00,"Ave Maria, FL",295,2380,6263,http://pbs.twimg.com/profile_images/1313014161505280000/ModSIpsX_normal.jpg,https://pbs.twimg.com/profile_banners/271357451/1608255948,
19885,1022864057941024770,invisiblewidow,caden | ceo of yelena belova,2018-07-27 15:19:30+00:00,Westview,1553,3523,11451,http://pbs.twimg.com/profile_images/1384330742323318786/oD_FRgT__normal.jpg,https://pbs.twimg.com/profile_banners/1022864057941024770/1619222073,
20003,741718776647946240,morning_news24h,Morning News 24/7,2016-06-11 19:48:31+00:00,Etats-Unis,973,3227,70324,http://pbs.twimg.com/profile_images/1254499967877681153/pbDd1S-T_normal.jpg,https://pbs.twimg.com/profile_banners/741718776647946240/1588342472,
20055,1312260838879887360,FrackoffF,Frackoff Felgercarb,2020-10-03 05:19:17+00:00,Sol Sector,136,385,8265,http://pbs.twimg.com/profile_images/1312263277930569734/5R_UNwsD_normal.jpg,,
20060,3280019430,KarenLeeAyres,Karen LeeAyres,2015-07-15 00:30:43+00:00,"Houston, TX",143,510,6846,http://pbs.twimg.com/profile_images/1200565347881029632/y1LCOlIH_normal.jpg,https://pbs.twimg.com/profile_banners/3280019430/1462927653,
20081,1107035213186695168,sashunyasid,sashunyasid,2019-03-16 21:45:37+00:00,,202,184,4668,http://pbs.twimg.com/profile_images/1325091904153919488/TSWlnq7t_normal.jpg,,
