,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
236,325388242,MiggyTheMarvel,Punished Mike/MiggyTheMonster,2011-06-28 06:27:53+00:00,New Jersey,156,707,9318,http://pbs.twimg.com/profile_images/1337089160398704640/j0q6w4gF_normal.jpg,https://pbs.twimg.com/profile_banners/325388242/1572584297,
4714,886290275861180420,ShinRasRufus,—— ᴍɪꜱᴛᴇʀ (ᴠɪᴄᴇ) 𝗣𝗿𝗲𝘀𝗶𝗱𝗲𝗻𝘁.,2017-07-15 18:24:03+00:00,Midgar,1006,819,50897,http://pbs.twimg.com/profile_images/1382819022572511234/zFEu-NSZ_normal.png,https://pbs.twimg.com/profile_banners/886290275861180420/1606323560,
7661,186499834,KolawoleFalodun,Kolawole On The Radio,2010-09-03 16:42:27+00:00,"Jericho GRA, Ibadan || Lagos",5698,2217,135133,http://pbs.twimg.com/profile_images/1286783737884286983/_g4fI-yI_normal.jpg,https://pbs.twimg.com/profile_banners/186499834/1614358170,
8465,937452506870726656,jackevanswho,Jack Evans/Cyrus but it's 2021,2017-12-03 22:44:29+00:00,Gryffindor Common Room,49,850,645,http://pbs.twimg.com/profile_images/1346267674213457920/CTk0F3j7_normal.jpg,https://pbs.twimg.com/profile_banners/937452506870726656/1617784889,
12864,177922511,MLVN__,Omni Mel,2010-08-13 12:07:07+00:00,YYC,1051,457,130351,http://pbs.twimg.com/profile_images/1335917628993327104/e3kOqa7K_normal.jpg,https://pbs.twimg.com/profile_banners/177922511/1579459149,
20362,1334329636742963209,Bowen_says,Sean “say it with ya chest” Bowen,2020-12-03 02:52:39+00:00,,74,367,9535,http://pbs.twimg.com/profile_images/1334329957846290434/LMw7r8_5_normal.jpg,https://pbs.twimg.com/profile_banners/1334329636742963209/1606965739,
23566,910895429650395136,april_qs,Gwyneth Paltrow fan account,2017-09-21 15:56:08+00:00,narnia,32,316,2328,http://pbs.twimg.com/profile_images/1370575932734513156/YHNDHvmH_normal.jpg,https://pbs.twimg.com/profile_banners/910895429650395136/1613088885,
24464,167083074,NugggyNug,Nug,2010-07-15 18:24:10+00:00,,237,266,7172,http://pbs.twimg.com/profile_images/1056188116342575104/JR99DCzS_normal.jpg,https://pbs.twimg.com/profile_banners/167083074/1409109701,
31963,1616796600,QuintDunaway,Quint Dunaway,2013-07-24 04:28:29+00:00,"Arkansas, USA",125,872,10698,http://pbs.twimg.com/profile_images/1345100742949011458/-JBIHr_R_normal.jpg,https://pbs.twimg.com/profile_banners/1616796600/1609531984,
32387,326882358,TheIrishStew,Stewart,2011-06-30 16:58:49+00:00,Northern Ireland,146,439,9009,http://pbs.twimg.com/profile_images/1121368011611484160/Gbc3oTaP_normal.jpg,https://pbs.twimg.com/profile_banners/326882358/1547421917,
33508,242514062,RichJTrueman,Rich J Trueman,2011-01-24 23:37:43+00:00,"England, United Kingdom",289,364,2596,http://pbs.twimg.com/profile_images/1374021849311543297/AI89RDVl_normal.jpg,https://pbs.twimg.com/profile_banners/242514062/1618984134,
34254,2312501681,Scywren,Keith Hickey 🌐,2014-01-29 18:56:16+00:00,,110,495,1631,http://pbs.twimg.com/profile_images/1375079920985124867/VldCHVFo_normal.jpg,https://pbs.twimg.com/profile_banners/2312501681/1463408681,
38324,2716452043,iyoaja_,#GlazersOut,2014-08-08 07:23:42+00:00,gak kemana-mana,5,13,217,http://pbs.twimg.com/profile_images/1384675372071931909/Wz34vRG7_normal.jpg,https://pbs.twimg.com/profile_banners/2716452043/1599307834,
38729,1162538902931902464,Call_Me_Ryan_,Ryan,2019-08-17 01:37:37+00:00,California,2214,2041,27546,http://pbs.twimg.com/profile_images/1385278398197506049/T1_6iU7x_normal.jpg,https://pbs.twimg.com/profile_banners/1162538902931902464/1617644972,
42647,829689252933926916,chimarokay,Roké,2017-02-09 13:51:47+00:00,"Lagos, Nigeria",7476,3747,74703,http://pbs.twimg.com/profile_images/1360239397170515972/pOD9tlf8_normal.jpg,https://pbs.twimg.com/profile_banners/829689252933926916/1577741016,
49891,971270814,ninjab34rPVfan1,perlaaaaaaa!☆,2012-11-26 03:58:42+00:00,,21,121,1294,http://pbs.twimg.com/profile_images/754390162444984320/xurQZ1Sf_normal.jpg,https://pbs.twimg.com/profile_banners/971270814/1398358146,
52555,3106203408,nrafsan58,Nasif Rafsan,2015-03-24 07:18:20+00:00,Bangladesh,129,307,2293,http://pbs.twimg.com/profile_images/1026787470799564801/PrVfHw5j_normal.jpg,https://pbs.twimg.com/profile_banners/3106203408/1592855902,
58675,2832061957,AmeliaBujar,Amelia Bujar,2014-09-25 16:18:57+00:00,,16,189,984,http://pbs.twimg.com/profile_images/1334899366574907395/wsW8WbL4_normal.jpg,https://pbs.twimg.com/profile_banners/2832061957/1607099786,
70365,2922779952,thortheen,allen,2014-12-08 14:18:31+00:00,21 🇵🇭,674,662,6833,http://pbs.twimg.com/profile_images/1380765049065664512/25KFvDC__normal.jpg,https://pbs.twimg.com/profile_banners/2922779952/1615824865,
