,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1628,475389674,Paralelo19MX_,Paralelo19🌐,2012-01-27 00:43:18+00:00,"Puebla, México",3444,255,58369,http://pbs.twimg.com/profile_images/1464388474807717901/Lmy1MAFr_normal.jpg,https://pbs.twimg.com/profile_banners/475389674/1644940952,
1657,289807765,famosos_blog,Famosos blog,2011-04-29 07:36:56+00:00,,909,375,42968,http://pbs.twimg.com/profile_images/1331429899/icono_normal.png,,
3854,316516188,RichGasperin,Richard Acosta,2011-06-13 15:29:34+00:00,,144,98,7845,http://pbs.twimg.com/profile_images/593297402137878528/l1dSFG6G_normal.jpg,https://pbs.twimg.com/profile_banners/316516188/1500439476,
4476,266659786,lavozdelasierra,La Voz de la Sierra,2011-03-15 15:55:20+00:00,Collado Villalba,573,151,13925,http://pbs.twimg.com/profile_images/689674150949076994/vH5pIDf__normal.png,,
4477,89436106,CHANCE_es,CHANCE,2009-11-12 12:34:15+00:00,,24700,1131,135607,http://pbs.twimg.com/profile_images/1355875035299373056/Al9ekstZ_normal.jpg,https://pbs.twimg.com/profile_banners/89436106/1637357533,
4499,265644837,TonoSanchez1,Tono Sánchez,2011-03-13 22:51:16+00:00,Castellón. Spain.,267,810,69686,http://pbs.twimg.com/profile_images/1528890881/image_normal.jpg,,
4927,285176108,ElinformativoRD,Noticias del momento,2011-04-20 17:28:07+00:00,,1361,43,362501,http://pbs.twimg.com/profile_images/2553506401/xt0lvp8jqjjmjpmfgywc_normal.jpeg,,
7305,20604648,revel_ul,revistaeletronica,2009-02-11 17:27:28+00:00,Bragança Paulista - Brasil,525,105,193254,http://pbs.twimg.com/profile_images/77665129/logo_revel_med_normal.png,,
8598,519706573,sumariuminfo,Sumarium,2012-03-09 18:25:49+00:00,Venezuela / España,197005,1971,1876893,http://pbs.twimg.com/profile_images/1379441751589597186/J4LKyUIz_normal.jpg,https://pbs.twimg.com/profile_banners/519706573/1617719518,
9076,51307839,nortedigital,Norte Digital,2009-06-27 01:47:04+00:00,Ciudad Juárez,15821,2687,133230,http://pbs.twimg.com/profile_images/1323022148068429824/FUsVax56_normal.jpg,https://pbs.twimg.com/profile_banners/51307839/1651170145,
