,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
8,283340949,Hagsvillle,😎,2011-04-17 03:13:15+00:00,,287,92,14297,http://pbs.twimg.com/profile_images/1523437745284263941/JLagMXJh_normal.jpg,https://pbs.twimg.com/profile_banners/283340949/1603745987,
231,54541648,triciannelucas,Tricia Lucas,2009-07-07 13:15:07+00:00,Philippines ,197,204,40521,http://pbs.twimg.com/profile_images/1501917669095710724/rg1aiXLn_normal.jpg,https://pbs.twimg.com/profile_banners/54541648/1536739666,
541,33135473,SivetoBlake,Travis⚡,2009-04-19 05:02:15+00:00,Michigan,397,1711,19557,http://pbs.twimg.com/profile_images/1495663402995310597/kMJ_FAuf_normal.jpg,https://pbs.twimg.com/profile_banners/33135473/1554261850,
3024,60686763,HillaryPuckett,Hillary Puckett,2009-07-27 19:31:54+00:00,"New York, NY",760,1349,14553,http://pbs.twimg.com/profile_images/1122973280347000832/YZlkLXGV_normal.jpg,https://pbs.twimg.com/profile_banners/60686763/1400704435,
3026,26812934,Scamandalous,Amanda 🪩,2009-03-26 18:30:49+00:00,,2335,677,150174,http://pbs.twimg.com/profile_images/835372112315629568/cFneaHdc_normal.jpg,,
3051,582286213,Lifeinsurance19,Life insurance,2012-05-17 00:11:42+00:00,,17,9,264726,http://pbs.twimg.com/profile_images/2224811006/insurance_normal.jpg,,
3053,462979372,en_celebrity,Celebrity,2012-01-13 15:49:08+00:00,New York,17,0,5383,http://pbs.twimg.com/profile_images/1752318205/b15fb4e3dc52c4675e507527a0f_normal.jpg,,
3143,23372265,meghanmalloy,MM,2009-03-08 23:43:22+00:00,"Los Angeles, CA",171,223,357,http://pbs.twimg.com/profile_images/2526953776/zidlkn4lzxo5jakamhce_normal.jpeg,,
3209,347423195,isharecosicare,Best gifs today,2011-08-02 19:38:58+00:00,,64,98,84771,http://pbs.twimg.com/profile_images/657955141933531136/4CmxARZf_normal.jpg,https://pbs.twimg.com/profile_banners/347423195/1445704069,
3282,92402900,honeydoll272,Betsy Richards,2009-11-25 00:06:07+00:00,Naugatuck Ct,32,174,333,http://pbs.twimg.com/profile_images/418912616799817728/ens_u-Po_normal.jpeg,,
