,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
398,724132157363392512,vaginalista,rat szn,2016-04-24 07:05:34+00:00,deez nuts,358,250,25895,http://pbs.twimg.com/profile_images/1523742374836715521/Nqe-EzJh_normal.jpg,https://pbs.twimg.com/profile_banners/724132157363392512/1652123477,
578,3035838747,ponimasova93,Marcy Mccullen,2015-02-14 02:37:59+00:00,USA,1884,3029,12044,http://pbs.twimg.com/profile_images/566616043620012034/s0NgQ3Cg_normal.jpeg,,
753,235792449,MarkoStankic,Marko Stankic,2011-01-09 03:00:40+00:00,Belgrade,866,1584,63271,http://pbs.twimg.com/profile_images/1210640086/avatar_normal.jpg,,
862,1562795814,MattTheMizfit,Matt the Misfit,2013-07-02 10:32:16+00:00,,1149,4993,73488,http://pbs.twimg.com/profile_images/1458242898198138885/mAAuTg_w_normal.jpg,https://pbs.twimg.com/profile_banners/1562795814/1631855860,
1048,803305512678854657,dirtyIegends,Michelle (inactive),2016-11-28 18:32:13+00:00,she/her,104,105,4591,http://pbs.twimg.com/profile_images/976968010756972545/dtUBEYBM_normal.jpg,https://pbs.twimg.com/profile_banners/803305512678854657/1509915864,
1098,242159196,SoSickBrian,Brian,2011-01-24 02:54:43+00:00,,133,305,14904,http://pbs.twimg.com/profile_images/850023616812957696/oXylcFmX_normal.jpg,https://pbs.twimg.com/profile_banners/242159196/1506048050,
1133,813791018269208576,BuyGamz,BuyGamz,2016-12-27 16:57:53+00:00,,69,0,34178,http://pbs.twimg.com/profile_images/813883744566333441/wnDAV87D_normal.jpg,https://pbs.twimg.com/profile_banners/813791018269208576/1517727783,
1184,209388825,elindsayatl,guaiga,2010-10-29 02:53:00+00:00,Иваново,28,10,22091,http://pbs.twimg.com/profile_images/644218218723217408/0tfc3he0_normal.png,https://pbs.twimg.com/profile_banners/209388825/1486574852,
1575,2197839014,SatchelBlog,Helen Bassett,2013-11-16 14:31:30+00:00,UK,47,10,12566,http://pbs.twimg.com/profile_images/378800000747574124/cfb4eaf3468b5d99fd766002aa82e8af_normal.jpeg,,
1621,4204211255,dakotarias,mi,2015-11-16 19:47:59+00:00,"actores, books, ecv.",2514,967,138568,http://pbs.twimg.com/profile_images/1521497478843011074/_ZVA-5uL_normal.jpg,https://pbs.twimg.com/profile_banners/4204211255/1638288279,
1638,834838379082743810,JerrellZod2,Enemy Of Atlantis 🔱,2017-02-23 18:52:34+00:00,The Kingdom Of Atlantis,243,287,61345,http://pbs.twimg.com/profile_images/1007399949754134529/4nAdeAVs_normal.jpg,https://pbs.twimg.com/profile_banners/834838379082743810/1545680307,
1776,161478917,itsss_Cat_,✨,2010-06-30 23:40:41+00:00,"Texas, USA",935,599,115868,http://pbs.twimg.com/profile_images/1441966140343795716/Uin8OV1l_normal.jpg,https://pbs.twimg.com/profile_banners/161478917/1625034918,
1793,1016065436,Elexonic,Elexonic,2012-12-16 20:56:20+00:00,Free Earth,11876,10811,117588,http://pbs.twimg.com/profile_images/945313068585807874/vQNL5Qeq_normal.jpg,https://pbs.twimg.com/profile_banners/1016065436/1458400059,
