,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1155,722487114659721216,lwthytes,αηα. ҉zαhιr,2016-04-19 18:08:46+00:00,no coração da myls • s/her,8788,7896,35866,http://pbs.twimg.com/profile_images/1347185001025204227/SzeePNv9_normal.jpg,https://pbs.twimg.com/profile_banners/722487114659721216/1610028907,
1171,49260711,dadlook,🤓™,2009-06-21 07:22:52+00:00,,1640,847,109014,http://pbs.twimg.com/profile_images/1200868229800960002/OHgAaY50_normal.jpg,https://pbs.twimg.com/profile_banners/49260711/1595927005,
3636,838058034383314944,azmrhmd,Azim Rahmad,2017-03-04 16:06:20+00:00,"Johor Bahru, Johor",108,365,1540,http://pbs.twimg.com/profile_images/1180376123173007365/JQsN1LOR_normal.jpg,https://pbs.twimg.com/profile_banners/838058034383314944/1619109039,
4111,121537160,JKeller5,Jonathan Keller,2010-03-09 20:28:40+00:00,"Weston, FL",1953,1781,59844,http://pbs.twimg.com/profile_images/1320211727666024448/dPEUuhT__normal.jpg,https://pbs.twimg.com/profile_banners/121537160/1617588229,
4180,74158339,Beach_sb,K-Godzilla,2009-09-14 13:40:31+00:00,Thailand,168,528,18893,http://pbs.twimg.com/profile_images/1382710352475873283/Azxrl8vH_normal.jpg,https://pbs.twimg.com/profile_banners/74158339/1570963406,
6034,828728517126918145,urarararavity,amanda ♡ ia,2017-02-06 22:14:10+00:00,she/her • 19 • eng/fr • EST,106,130,8625,http://pbs.twimg.com/profile_images/1162589143144251392/Sr0ybk2k_normal.jpg,https://pbs.twimg.com/profile_banners/828728517126918145/1566017827,
7968,500935259,zakariamallem,Saumon saumon,2012-02-23 16:32:42+00:00,france,301,754,13237,http://pbs.twimg.com/profile_images/1370926165582618628/4E5TqqJ6_normal.jpg,https://pbs.twimg.com/profile_banners/500935259/1594124513,
8115,783291754304839681,NYTFeatures,NYT Features,2016-10-04 13:04:42+00:00,New York City,68,0,79754,http://pbs.twimg.com/profile_images/783292126700318720/q20PcztM_normal.jpg,,
8354,1041524268,pyro998_frank,invictus,2012-12-28 06:53:38+00:00,,104,2430,3481,http://pbs.twimg.com/profile_images/1383655959877218305/DRZoj922_normal.jpg,,
8395,3929416864,sinnerswall,mai’ß,2015-10-11 16:48:03+00:00,black 🇧🇷,2272,1004,74847,http://pbs.twimg.com/profile_images/1386122051421933573/A3sEc9hF_normal.jpg,https://pbs.twimg.com/profile_banners/3929416864/1619308738,
