,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
115,168306997,wvdhiweqbjwfcuh,Nikki x Gaga,2010-07-19 00:30:17+00:00,Glitter Way,757,1449,24845,http://pbs.twimg.com/profile_images/1654070289/24165TNM_normal,,
192,41524888,obefiend,Effi Obefiend,2009-05-21 03:56:54+00:00,,10286,334,75971,http://pbs.twimg.com/profile_images/1815458845/IMG_5080_normal.jpg,,
584,42300300,AnaSelenes,Ana,2009-05-24 23:06:51+00:00,"Los Angeles, CA",1947,2659,24372,http://pbs.twimg.com/profile_images/1131811005/monica_for_cde_normal.jpg,,
608,346345980,celebritynovel,Celebrity News Novel,2011-08-01 03:38:36+00:00,,5,87,60,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
703,179659133,buyapparel,Alexia Anderson,2010-08-17 20:48:58+00:00,,180,9,8905,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
736,16654802,MullahAtari,Mullah Atari,2008-10-08 19:48:22+00:00,DMV,95,736,10869,http://pbs.twimg.com/profile_images/1507030472697786368/v4q1xwOD_normal.jpg,https://pbs.twimg.com/profile_banners/16654802/1473120253,
770,88499008,marcellogot,Marcelo Gonzalez,2009-11-08 20:16:02+00:00,Sam’s Town,209,280,11517,http://pbs.twimg.com/profile_images/1347979114767069190/5PyRQMwV_normal.jpg,https://pbs.twimg.com/profile_banners/88499008/1348710138,
787,23746764,Cleric20,Matt Adcock,2009-03-11 11:02:17+00:00,UK,6152,999,34941,http://pbs.twimg.com/profile_images/1187370272799776768/0T-cYX4l_normal.jpg,https://pbs.twimg.com/profile_banners/23746764/1642169005,
904,361088942,oilerfan49,oilerfan49,2011-08-24 07:02:45+00:00,Canada,22,472,730,http://pbs.twimg.com/profile_images/1510992004/Spokane-20110823-00222_normal.jpg,https://pbs.twimg.com/profile_banners/361088942/1364689576,
955,49414245,RachaelGregory,Rachael Gregory,2009-06-21 20:14:39+00:00,UK,45,188,1090,http://pbs.twimg.com/profile_images/1181861479/75735_498733667593_734402593_7193672_2606829_n_normal.jpg,,
1228,52753731,JoinTVFanSpace,TV Forums,2009-07-01 15:23:07+00:00,Thousands of members Worldwide,451,496,25780,http://pbs.twimg.com/profile_images/552025360/what_on_tv_normal.jpg,,
1418,54608318,karllaRP,Karlla Raisa 🐰,2009-07-07 17:04:35+00:00,Spherical Earth,755,493,73025,http://pbs.twimg.com/profile_images/1468880824736964611/OPy5RcCq_normal.jpg,https://pbs.twimg.com/profile_banners/54608318/1651854279,
1429,341666119,alma58white,alma,2011-07-24 19:12:11+00:00,illinois,455,1520,30625,http://pbs.twimg.com/profile_images/927750876072116224/vu8f8lQy_normal.jpg,https://pbs.twimg.com/profile_banners/341666119/1510028108,
1532,29286426,Ukgossip,UK gossip,2009-04-06 20:34:06+00:00,UK,877,1560,57643,http://pbs.twimg.com/profile_images/126566307/50x50_lifesizecutoutsecretagentgirl2_normal.jpg,,
1536,73458354,pontodosul,Silvio JW,2009-09-11 19:11:13+00:00,Brasil,2285,3468,40586,http://pbs.twimg.com/profile_images/409924253/pontodosul_normal.JPG,,
1557,331339451,ranpolhe,Randy Polhemus,2011-07-08 01:10:59+00:00,"Oakland, CA",230,1151,5547,http://pbs.twimg.com/profile_images/530059320709230594/Iv6SNebB_normal.jpeg,,
1587,145031300,techiechangirl,Linda Chan,2010-05-17 23:44:41+00:00,Nevada,278,113,19389,http://pbs.twimg.com/profile_images/1363942868763639810/lBF2CxRZ_normal.jpg,https://pbs.twimg.com/profile_banners/145031300/1614076642,
1599,182371416,jon_television,Jon Case,2010-08-24 12:59:00+00:00,Atlanta,17,0,2874,http://pbs.twimg.com/profile_images/1109842279/watch-TV_normal.png,,
1610,23877481,JBomb11,Jenna Quigley,2009-03-12 02:24:22+00:00,"Los Angeles, CA",10400,3151,58739,http://pbs.twimg.com/profile_images/856612348383055872/KZnjFHzF_normal.jpg,https://pbs.twimg.com/profile_banners/23877481/1650292927,
1623,59576657,lanewsnow,Los Angeles News Now,2009-07-23 20:19:51+00:00,"Los Angeles, California",9475,301,396304,http://pbs.twimg.com/profile_images/459265702214385664/E9zbDK1I_normal.jpeg,https://pbs.twimg.com/profile_banners/59576657/1398304674,
1624,168870054,SiennaSigil,Sienna Clayton,2010-07-21 00:20:57+00:00,Twitter Earth,1406,1075,253790,http://pbs.twimg.com/profile_images/1082316996/livevienna_normal.jpg,https://pbs.twimg.com/profile_banners/168870054/1498976607,
1632,14022672,KristinDSantos,Kristin Dos Santos,2008-02-26 19:40:21+00:00,Los Angeles,109991,775,23299,http://pbs.twimg.com/profile_images/1501772481958334466/KdIY5SAk_normal.jpg,https://pbs.twimg.com/profile_banners/14022672/1572905782,
1657,57423435,TrendingAlert,Trending Alert,2009-07-16 19:34:42+00:00,"New York, New York",2989,3479,55554,http://pbs.twimg.com/profile_images/412721626384310272/VWmzK7SG_normal.jpeg,https://pbs.twimg.com/profile_banners/57423435/1387235659,
1660,93998705,stchong,ST Chong,2009-12-02 02:11:27+00:00,,60,144,58277,http://pbs.twimg.com/profile_images/585062865708523521/VUNP5MTJ_normal.jpg,,
1665,94215437,gossip_star_rep,gossip.star.reporter,2009-12-03 00:36:54+00:00,,421,1555,95966,http://pbs.twimg.com/profile_images/555888549/Jamie-lynn-spears_normal.jpg,,
1666,38464087,Amazon_spyder,Amazon_Deals,2009-05-07 16:35:00+00:00,chicago,1832,2488,88368,http://pbs.twimg.com/profile_images/551939098/spider_cartoon_normal.jpg,,
1668,41356662,Sexy_Model_Ten,Tension Johnson,2009-05-20 13:22:30+00:00,Florida,4027,3954,42699,http://pbs.twimg.com/profile_images/1461338487/TensionIBL_5189a_normal.jpg,,
1671,209195552,eonlineTV,E! News TV Scoop,2010-10-28 18:08:34+00:00,"Los Angeles, CA",57589,286,37181,http://pbs.twimg.com/profile_images/1304101396896129025/qiyHuj9x_normal.jpg,https://pbs.twimg.com/profile_banners/209195552/1599756979,
1686,42912464,ukceleb,UK Celebrity News,2009-05-27 16:03:43+00:00,"Ipswich, UK",353,127,180950,http://pbs.twimg.com/profile_images/234716089/ukceleb_normal.jpg,,
1692,308046334,ycvacnaam,YCVACNAAM,2011-05-30 18:54:16+00:00,"Bridgeport,CT",213,737,51330,http://pbs.twimg.com/profile_images/2440063792/jgm7oh228osu0uqisyew_normal.jpeg,,
1720,262335028,latestfeeds,Random Feed,2011-03-07 21:15:46+00:00,,252,699,262083,http://pbs.twimg.com/profile_images/1265518006/rss_normal.png,,
1721,216481993,GossipArea,Gossip Area,2010-11-16 21:10:51+00:00,On the Web!,278,1564,82441,http://pbs.twimg.com/profile_images/1169108664/images2_normal.jpg,,
1722,177627934,manifestlife,Doug Fisher,2010-08-12 17:05:53+00:00,Cruising the Meditteranean,247,329,11075,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
1727,16910607,LibraCoinNews,Libra Coin News - Trent Partridge,2008-10-22 18:50:14+00:00,"Fort Lauderdale, Florida",37673,34228,101294,http://pbs.twimg.com/profile_images/1151699427540832257/JPn0fkGa_normal.jpg,https://pbs.twimg.com/profile_banners/16910607/1563421517,
1732,342591100,Monica_Game,Word Game,2011-07-26 08:01:59+00:00,wordreuters.com,1,10,27770,http://pbs.twimg.com/profile_images/1461457645/lyssa300dpi_bigger_normal.jpg,,
1733,310674258,MarketWatch1,Market Watch,2011-06-04 04:42:41+00:00,Upstairs!,84,335,11559,http://pbs.twimg.com/profile_images/1381042256/At_the_Arch_normal.jpg,,
1735,29805252,musicdenver,Denver Musicscene,2009-04-08 20:02:00+00:00,"Denver, CO",47073,57627,644402,http://pbs.twimg.com/profile_images/417882653/music-notes_normal.jpg,,
1736,77859464,MusicSonata,MusicSonata,2009-09-27 23:09:48+00:00,,438,802,22466,http://pbs.twimg.com/profile_images/446117969/onehundred_dollar_man_normal.bmp,,
1740,25365200,carltonenoch,Carlton Enoch/,2009-03-19 19:19:54+00:00,"Beverly Hills, CA",219,824,126368,http://pbs.twimg.com/profile_images/578268486578761730/SO7aPIOS_normal.jpeg,https://pbs.twimg.com/profile_banners/25365200/1426705306,
1741,106427041,DonUST,SexyEmily,2010-01-19 14:38:04+00:00,"London, UK",3814,5405,60960,http://pbs.twimg.com/profile_images/669510080618848256/mpj7AhwP_normal.jpg,https://pbs.twimg.com/profile_banners/106427041/1448458728,
1750,116529802,Surf_Rescue_Vet,Scott,2010-02-22 20:02:23+00:00,Pacific Northwest ~ California,4526,4812,54038,http://pbs.twimg.com/profile_images/1426676155755552769/8RuMapK7_normal.jpg,https://pbs.twimg.com/profile_banners/116529802/1575671382,
1754,48374425,KatiMason,Katie Mason,2009-06-18 14:59:21+00:00,Franklin TN,1604,2354,12346,http://pbs.twimg.com/profile_images/285064776/Kate_Madison_normal.jpg,,
1760,95272847,BreakingCeleb,Celebrity News,2009-12-07 20:33:18+00:00,Global,1954,1450,61203,http://pbs.twimg.com/profile_images/654788624/webdesign2_normal.jpg,,
1762,245599656,hotcelebritiez,Shadow Lover,2011-02-01 01:57:26+00:00,USA,158,0,19014,http://pbs.twimg.com/profile_images/1231321771/celebrity_normal.JPG,,
1764,151657178,cyborges5G,CYBORGes,2010-06-03 23:11:11+00:00,"Los Angeles, CA",3947,177,150519,http://pbs.twimg.com/profile_images/1479780679131013125/7geYDuAX_normal.png,https://pbs.twimg.com/profile_banners/151657178/1399204692,
1787,261722946,prominews4you,Promi News,2011-03-06 15:23:20+00:00,,184,26,62606,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
1798,148308359,_Doc_AD,Heisenberg ٭,2010-05-26 11:07:58+00:00,JED | LHE | DXB,6911,7127,304371,http://pbs.twimg.com/profile_images/2983327402/7c1438fb74c085cca85d791f2709b31f_normal.jpeg,https://pbs.twimg.com/profile_banners/148308359/1375212887,
1803,319740545,Past_24_Hours,Past 24 Hours,2011-06-18 17:09:56+00:00,,105,163,66385,http://pbs.twimg.com/profile_images/1401751937/logo_normal.jpg,,
1806,227106382,AllGossipNews,AllGossipNews.com,2010-12-15 22:52:12+00:00,Hollywood,325,306,69023,http://pbs.twimg.com/profile_images/1191720330/gossip-junkie_407x407_normal.png,,
2002,55309099,celebspreads,Celeb Spreads,2009-07-09 17:59:19+00:00,N.Y | Hollywood | Miami | ,1851,2159,10643,http://pbs.twimg.com/profile_images/305616912/thrillermj_normal.jpg,,
2010,104860811,newstigerinfo,Bev Dixon,2010-01-14 16:39:43+00:00,,378,382,19178,http://pbs.twimg.com/profile_images/633996379/newtiger_profile_normal.png,,
2011,278397541,PotBoys,Pot Boys 🇨🇦,2011-04-07 05:58:40+00:00,"Vancouver, British Columbia ",9095,745,13647,http://pbs.twimg.com/profile_images/1212293752074600449/H9vjAxuA_normal.jpg,https://pbs.twimg.com/profile_banners/278397541/1486797271,
