,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
5,2714956455,MissWittank,Rock Lobster,2014-07-16 20:11:19+00:00,Sofa,496,201,97748,http://pbs.twimg.com/profile_images/932348607759638528/vPoTYhZy_normal.jpg,https://pbs.twimg.com/profile_banners/2714956455/1405541948,
868,826811659310268417,riiikola,💀 𝔬𝔴𝔩𝔰𝔨𝔲𝔩𝔩𝔰 💀,2017-02-01 15:17:15+00:00,THEY/THEM,1440,359,25867,http://pbs.twimg.com/profile_images/1277424677233852421/WbGA3hxa_normal.jpg,https://pbs.twimg.com/profile_banners/826811659310268417/1588330534,
1210,113027248,foscojo,Scott Jordan,2010-02-10 13:19:56+00:00,"Richmond, VA",67,77,13554,http://pbs.twimg.com/profile_images/1517518118519721984/nFmRdVj0_normal.jpg,https://pbs.twimg.com/profile_banners/113027248/1650639488,
1230,15797509,khoodeelaar,KHOODEELAAR!,2008-08-10 12:31:38+00:00,London UK,605,1526,148261,http://pbs.twimg.com/profile_images/464135691476029440/QjLkrTxr_normal.jpeg,https://pbs.twimg.com/profile_banners/15797509/1610912879,
1498,1415124828290527233,abidm2243,Abid M العابد,2021-07-14 01:44:39+00:00,United States + Pakistan,33,433,618,http://pbs.twimg.com/profile_images/1512998035122491393/R8_r9wlP_normal.jpg,https://pbs.twimg.com/profile_banners/1415124828290527233/1642440330,
1613,1238469223963185156,Urstrulyhari52,HΛRI,2020-03-13 14:17:42+00:00,"Kurnool, India",591,531,37363,http://pbs.twimg.com/profile_images/1513011023951069185/C-xPYzfh_normal.jpg,https://pbs.twimg.com/profile_banners/1238469223963185156/1642875895,
1626,174060561,ScifiSpirit,Tanya Rupa,2010-08-03 00:50:07+00:00,"New York, USA",875,554,41558,http://pbs.twimg.com/profile_images/1353210853118648323/zpdavKWb_normal.jpg,https://pbs.twimg.com/profile_banners/174060561/1609776198,
1635,1359481455206952961,MelissaDBrown7,Melissa D Brown,2021-02-10 12:37:55+00:00,Everywhere and nowhere.,294,420,4454,http://pbs.twimg.com/profile_images/1366596764204224512/A7ct2RFn_normal.jpg,https://pbs.twimg.com/profile_banners/1359481455206952961/1613012560,
1649,15525500,simplyatomic,No.,2008-07-22 03:14:07+00:00,,483,655,7694,http://pbs.twimg.com/profile_images/1439289627400097800/tF5PvJG-_normal.jpg,https://pbs.twimg.com/profile_banners/15525500/1638994721,
1731,945108331,viickytv,TORI⁷ @ brand building!!!! 🇬🇭,2012-11-13 03:32:24+00:00,Eren's Sex Dungeon,1265,884,142006,http://pbs.twimg.com/profile_images/1483461563025707020/8ZA1uNzF_normal.jpg,https://pbs.twimg.com/profile_banners/945108331/1611082081,
1747,1100051418973683715,GRITS19511,GRITS1951,2019-02-25 15:14:31+00:00,"North Carolina, USA",3133,4810,40567,http://pbs.twimg.com/profile_images/1102683069801291777/XA7nuH5Z_normal.jpg,,
1791,1328331377482326017,BenedictCastel2,B Castellanos,2020-11-16 13:38:08+00:00,,41,26,424,http://pbs.twimg.com/profile_images/1328333571732475906/n2oEtz37_normal.jpg,https://pbs.twimg.com/profile_banners/1328331377482326017/1649431976,
1873,805146540897505280,Paulina21960820,Paulina lara,2016-12-03 20:27:49+00:00,,15,119,3120,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
1948,1361489796196048896,maikellenan,GrimiMaikellenan,2021-02-16 01:37:25+00:00,,169,352,8711,http://pbs.twimg.com/profile_images/1361490004418064385/BYZDgtDt_normal.jpg,,
1982,3343322835,MondayMusicMan,SeanMcG,2015-06-24 00:08:41+00:00,,161,95,27234,http://pbs.twimg.com/profile_images/1389341803791405056/UwOsXI_T_normal.jpg,https://pbs.twimg.com/profile_banners/3343322835/1461095190,
2113,282755512,scottyqld,Mark Scott,2011-04-15 21:18:17+00:00,"Brisbane, Australia",59,223,2044,http://pbs.twimg.com/profile_images/671893930074497024/3MijbBb8_normal.jpg,,
2368,31904993,duzy2,Denise,2009-04-16 15:41:06+00:00,U.S.A.,31,262,1471,http://pbs.twimg.com/profile_images/1499989268676034560/tBbA1lLO_normal.jpg,https://pbs.twimg.com/profile_banners/31904993/1646460422,
2734,1152685406527397889,gabrielle_doo,gabrielle,2019-07-20 21:03:11+00:00,,159,742,2705,http://pbs.twimg.com/profile_images/1418394717008666626/xQbcwnbX_normal.jpg,https://pbs.twimg.com/profile_banners/1152685406527397889/1588050200,
2845,17534903,Elvick,Elvick,2008-11-21 11:40:28+00:00,,283,76,32768,http://pbs.twimg.com/profile_images/504614502969524224/UxalV348_normal.jpeg,https://pbs.twimg.com/profile_banners/17534903/1409207055,
2958,1039892963185254401,litlove71,Tracy Randolph,2018-09-12 15:06:17+00:00,"California, USA",1130,2015,26685,http://pbs.twimg.com/profile_images/1240039906883198976/DGX09nZr_normal.jpg,,
3000,73787684,imthehighground,DO,2009-09-13 02:03:20+00:00,A shithole,244,965,3234,http://pbs.twimg.com/profile_images/1492302847437852672/DnjBBrMg_normal.jpg,https://pbs.twimg.com/profile_banners/73787684/1632786336,
3043,1246303450654060544,frida_gaztea,𝔉𝔯𝔦𝔡𝔞 𝔊,2020-04-04 05:08:18+00:00,,187,1325,9621,http://pbs.twimg.com/profile_images/1469070207775907850/S1B0e-L2_normal.jpg,https://pbs.twimg.com/profile_banners/1246303450654060544/1625533903,
3211,2878604147,piratesnowx,snow🖤 JFJD 🏴‍☠️,2014-11-15 21:26:49+00:00,The Black Pearl,54,68,2101,http://pbs.twimg.com/profile_images/1442122964661538829/e2GOY1aE_normal.jpg,https://pbs.twimg.com/profile_banners/2878604147/1582047662,
3332,1094837454874558465,Ty_Away,ψ Ty. BLM. ψ,2019-02-11 05:56:05+00:00,,60,210,6019,http://pbs.twimg.com/profile_images/1517007274958413824/Tc5fnSei_normal.jpg,https://pbs.twimg.com/profile_banners/1094837454874558465/1649130241,
3645,143220228,PaisleyJaneH,Paisalina,2010-05-12 22:43:34+00:00,,4,137,113,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
3795,1389810023648399361,vindicta312700,silver shogun,2021-05-05 05:11:54+00:00,"Chicago, IL",16,159,2018,http://pbs.twimg.com/profile_images/1392819583594254339/N5eG2MpJ_normal.jpg,https://pbs.twimg.com/profile_banners/1389810023648399361/1647404391,
3804,1285238063497527298,5lmpIyRh14n3,😀🐶☁️🌈rhiane🇵🇭🇺🇸💕✨,2020-07-20 15:40:59+00:00,Earth,475,767,32002,http://pbs.twimg.com/profile_images/1426822393234804738/zL3YTEuG_normal.jpg,https://pbs.twimg.com/profile_banners/1285238063497527298/1615168678,
3928,1374375296795770881,jisoodeIrey,jann🍂 heartstopper,2021-03-23 15:00:07+00:00,jisoo vlive notice,2267,2034,46817,http://pbs.twimg.com/profile_images/1492177469406863360/ZRWb6EFp_normal.jpg,https://pbs.twimg.com/profile_banners/1374375296795770881/1644597818,
4241,1090867498512248833,JarradSchreiber,Jarrad Schreiber,2019-01-31 07:00:53+00:00,"Oklahoma City, OK",92,810,12492,http://pbs.twimg.com/profile_images/1090867688379990017/tkDHMFZ6_normal.jpg,https://pbs.twimg.com/profile_banners/1090867498512248833/1548918932,
4300,448479641,delilahvipic,Delilah,2011-12-28 01:52:39+00:00,,611,2238,135410,http://pbs.twimg.com/profile_images/1463777066936008708/IFlOya5u_normal.png,https://pbs.twimg.com/profile_banners/448479641/1578232016,
4341,223139140,LeelaAddams,"Winona- Drogass,Maquiagem e Johnny pagou confia ✊",2010-12-05 14:21:58+00:00,School of Witchcraft Hogwarts,3089,4839,333720,http://pbs.twimg.com/profile_images/1519062277722456073/AKC071sz_normal.jpg,https://pbs.twimg.com/profile_banners/223139140/1651007746,
4565,825091820535345154,byl8r,eli エリ ◟̽◞̽,2017-01-27 21:23:14+00:00,1d • ⧗ • ४ • ✪ ,141,360,3789,http://pbs.twimg.com/profile_images/1484816985049423876/PhV9QGbS_normal.jpg,https://pbs.twimg.com/profile_banners/825091820535345154/1642842938,
4584,1303904640577294336,6mflegends,em || Currently In Writing/Reading S L U M P,2020-09-10 03:54:36+00:00,,133,295,14457,http://pbs.twimg.com/profile_images/1518020427729285121/5KywRFmR_normal.jpg,https://pbs.twimg.com/profile_banners/1303904640577294336/1642190905,
4764,77973889,caterita2008,rominaricci,2009-09-28 09:49:13+00:00,rome,1210,1152,113432,http://pbs.twimg.com/profile_images/948577592625549313/H0VMxnRo_normal.jpg,https://pbs.twimg.com/profile_banners/77973889/1386244434,
