,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
225,1153289535591276546,MimiCarroll28,🌼🌸MIMI✌🏻💙,2019-07-22 13:03:47+00:00,"Texas, USA",172,237,4090,http://pbs.twimg.com/profile_images/1153289841980977152/NdlJoVnT_normal.jpg,https://pbs.twimg.com/profile_banners/1153289535591276546/1616448064,
409,911528567212773377,7OfNinetales,ima gonquilla,2017-09-23 09:52:00+00:00,"rutabaga rd, flexworld ",183,1018,11209,http://pbs.twimg.com/profile_images/1301392743592267776/p5CXAnV6_normal.jpg,https://pbs.twimg.com/profile_banners/911528567212773377/1587098321,
638,382840891,Whitney1193,Whitney Williams,2011-09-30 19:47:21+00:00,"Minden, louisianna",77,980,205,http://pbs.twimg.com/profile_images/1296169452950761472/WGbCmwpH_normal.jpg,https://pbs.twimg.com/profile_banners/382840891/1596221148,
646,1061783750395211781,LexDelorenzi,Lex DeLorenzi,2018-11-12 00:52:27+00:00,,13,57,107,http://pbs.twimg.com/profile_images/1061786426214297600/saUcq_n3_normal.jpg,,
853,2871326672,realelijahblack,Dorothy Zbornak This Way,2014-10-22 16:30:04+00:00,Atlanta,45,236,2160,http://pbs.twimg.com/profile_images/1303863001028669440/Mhj9-TMc_normal.jpg,https://pbs.twimg.com/profile_banners/2871326672/1618009960,
904,928904472885043200,wendy_somi,WendySomi💧 #WOLO #somi1stwin,2017-11-10 08:37:39+00:00,"Philippines, Cebu City",75,97,26505,http://pbs.twimg.com/profile_images/1339899486844272640/xwwaVTkk_normal.jpg,https://pbs.twimg.com/profile_banners/928904472885043200/1594726844,
957,1255876319151349760,Nefertitty6,Blowsephine Baker🇧🇧🇯🇲♈,2020-04-30 15:07:13+00:00,"Toronto, Ontario",401,567,26682,http://pbs.twimg.com/profile_images/1379534422937120768/tR2sT5gC_normal.jpg,https://pbs.twimg.com/profile_banners/1255876319151349760/1590390999,
999,714797608,indycob,Samantha Lane-Maddox 🇬🇧 🏴‍☠️,2013-10-14 17:45:07+00:00,"Devon,England ",142,939,1629,http://pbs.twimg.com/profile_images/634432802742775809/3tb7l7X4_normal.jpg,https://pbs.twimg.com/profile_banners/714797608/1616715364,
1067,2736540167,TeddyNellie,Nellie ‎☹︎,2014-08-07 20:40:51+00:00,IG: rdb0ne,128,183,4831,http://pbs.twimg.com/profile_images/1368897559310270464/wjAhAiSw_normal.jpg,https://pbs.twimg.com/profile_banners/2736540167/1617739057,
1199,1272575909506232321,pinkprincessof,PinkprincessofPower,2020-06-15 17:05:29+00:00,,123,295,2992,http://pbs.twimg.com/profile_images/1272576085381742594/UTjiJiss_normal.jpg,,
2062,716214027202985984,Mohammad_Dawod_,Mohammad dawod,2016-04-02 10:41:45+00:00,"34.5553° N, 69.2075° E",139,201,4395,http://pbs.twimg.com/profile_images/1376607795257180168/RnsoAeHO_normal.jpg,https://pbs.twimg.com/profile_banners/716214027202985984/1559941876,
