,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
412,935976726105964544,Marjorieb09,Marjorie Blackwater,2017-11-29 21:00:15+00:00,"New Aiyansh, British Columbia",12,57,131,http://pbs.twimg.com/profile_images/1228609802625904640/a87AsgzB_normal.jpg,https://pbs.twimg.com/profile_banners/935976726105964544/1527399665,
956,1281232985598164993,jxckspxrroww,darcy,2020-07-09 14:25:42+00:00,,130,129,218,http://pbs.twimg.com/profile_images/1303442994629148672/zRYOCr8V_normal.jpg,https://pbs.twimg.com/profile_banners/1281232985598164993/1599600043,
1396,1046035309035630592,Lozipop_Au,Lozipop,2018-09-29 13:53:46+00:00,Australia,35,191,2271,http://pbs.twimg.com/profile_images/1260445633204363265/T4Xl23Fw_normal.jpg,,
1817,450986846,paulineweston2,Pauline Weston #JusticeforJohnnyDepp,2011-12-30 22:22:35+00:00,England ,720,733,4175,http://pbs.twimg.com/profile_images/1232719534609571840/ZAfdxdrK_normal.jpg,https://pbs.twimg.com/profile_banners/450986846/1582738216,
1888,1172064584720515074,TammyM05534127,Tammy McKenzie,2019-09-12 08:29:27+00:00,,15,93,74,http://pbs.twimg.com/profile_images/1209728251578310657/ILuYKKPr_normal.jpg,,
2432,896362875010244608,ELYSIANDESTIEL,shreya loves reid,2017-08-12 13:28:57+00:00,India,439,387,18356,http://pbs.twimg.com/profile_images/1380811162934149124/ymFsUaMk_normal.jpg,https://pbs.twimg.com/profile_banners/896362875010244608/1618046010,
3237,903695830753853440,EswarPr43318589,Eswar Prasad,2017-09-01 19:07:30+00:00,"Hyderabad, India",21,290,488,http://pbs.twimg.com/profile_images/1302656217613959168/P7LPgCeR_normal.jpg,https://pbs.twimg.com/profile_banners/903695830753853440/1585487668,
3324,934284451,ravenlucil_666,Raven_am,2012-11-08 11:33:04+00:00,,2,21,11,http://pbs.twimg.com/profile_images/1332953627846004737/e_f6JZd4_normal.jpg,,
5497,4222067485,itsmejuner,Jµñêr,2015-11-13 09:28:23+00:00,National Capital Region,23,61,3304,http://pbs.twimg.com/profile_images/1154661080112627713/aizvOfge_normal.jpg,https://pbs.twimg.com/profile_banners/4222067485/1524376748,
5652,4831932479,QuietusofLull,Gavin,2016-01-21 06:33:15+00:00,,0,9,8,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
7664,2167398889,Rh27Suzanne,suzanne hoskins,2013-10-31 23:13:37+00:00,Lincoln/Lincolnshire,88,184,1401,http://pbs.twimg.com/profile_images/941041160159719427/iM-3il1I_normal.jpg,https://pbs.twimg.com/profile_banners/2167398889/1513196671,
8265,1278715250003587072,persephoneparis,Persephone // Justice for Johnny,2020-07-02 15:40:56+00:00,Skyrim,90,166,506,http://pbs.twimg.com/profile_images/1323326039787855873/bWbAOdH1_normal.png,https://pbs.twimg.com/profile_banners/1278715250003587072/1596566319,
8922,1288400877024194560,Mrchoco76115369,Mrchocolate😷,2020-07-29 09:08:20+00:00,,0,13,7,http://pbs.twimg.com/profile_images/1292624188025352193/40jwGPCq_normal.jpg,,
9074,34605903,barrysgibb,Dee,2009-04-23 13:05:50+00:00,,148,248,9333,http://pbs.twimg.com/profile_images/1378215996700299265/pj_pvIJP_normal.jpg,https://pbs.twimg.com/profile_banners/34605903/1617424495,
9818,47117543,MsPiggyTine,Twintwin🍡🍡,2009-06-14 16:07:36+00:00,Somewhere in Ophir,113,322,4880,http://pbs.twimg.com/profile_images/1324205424355127297/zoZw3_XY_normal.png,https://pbs.twimg.com/profile_banners/47117543/1542899903,
10280,733844688575160320,siobhanjahleel,Siobhan,2016-05-21 02:19:42+00:00,,10,116,183,http://pbs.twimg.com/profile_images/1314858399830482945/8W0mxaIE_normal.jpg,https://pbs.twimg.com/profile_banners/733844688575160320/1595611383,
11542,1123323601455910912,caturdaymusingz,Alicia,2019-04-30 20:29:51+00:00,,24,232,2247,http://pbs.twimg.com/profile_images/1366809354821894148/Ll66IiXm_normal.jpg,,
11699,1249119785515773952,Waitwhat151,睤|•ᴍɪɢʜᴛʏ,2020-04-11 23:39:16+00:00,,21,103,266,http://pbs.twimg.com/profile_images/1336306571832279042/BhrTSdqV_normal.jpg,https://pbs.twimg.com/profile_banners/1249119785515773952/1614777601,
12454,1311322656960950279,DddJjen,Nej Cee,2020-09-30 15:11:11+00:00,,1,50,49,http://pbs.twimg.com/profile_images/1315635050235396097/5LCHcFlN_normal.jpg,,
12612,940345196549681157,chngofhrtemma,emma🇱🇧,2017-12-11 22:19:00+00:00,eroda,143,374,1232,http://pbs.twimg.com/profile_images/1319277850193588226/m5BCG4vm_normal.jpg,https://pbs.twimg.com/profile_banners/940345196549681157/1601647700,
12844,1297680512,roiaroca,Roia,2013-03-25 04:49:10+00:00,"Vancouver, Canada",21,109,872,http://pbs.twimg.com/profile_images/1369371386511323143/Aj8JV7V4_normal.jpg,https://pbs.twimg.com/profile_banners/1297680512/1552894462,
12986,1023703975,kamanrahul,K RAHUL ROY,2012-12-20 07:00:37+00:00,gulbarga,242,75,2965,http://pbs.twimg.com/profile_images/729504857850150912/ABugIJ8j_normal.jpg,https://pbs.twimg.com/profile_banners/1023703975/1582487091,
14290,629815877,smith_tea23,Tallie23,2012-07-08 02:09:58+00:00,,13,63,175,http://pbs.twimg.com/profile_images/1326745666991820801/m3tze5vD_normal.jpg,https://pbs.twimg.com/profile_banners/629815877/1605155791,
14408,1259140166616117253,Marianne4th,M. Jacobsen,2020-05-09 15:16:36+00:00,Where Fucking Idiots Rule,3,33,7811,http://pbs.twimg.com/profile_images/1375507823929352195/61FrWwyo_normal.jpg,https://pbs.twimg.com/profile_banners/1259140166616117253/1617450230,
14674,3172773260,coconutcurry55,baby gorl,2015-04-25 18:38:35+00:00,,120,22,1850,http://pbs.twimg.com/profile_images/1339439543062323202/qNfKvoCc_normal.jpg,https://pbs.twimg.com/profile_banners/3172773260/1608182204,
15063,1026725657101750272,LilMissTaylorB,Taylor Nicole,2018-08-07 07:04:07+00:00,Canada,8,181,1004,http://pbs.twimg.com/profile_images/1326905693165772806/yAdSDJ8q_normal.jpg,https://pbs.twimg.com/profile_banners/1026725657101750272/1605193946,
15161,3233930095,Salmans_Bae,Shaeen,2015-06-02 18:03:39+00:00,"London, England",985,150,8799,http://pbs.twimg.com/profile_images/1192014670648897536/dp8xQ0um_normal.jpg,https://pbs.twimg.com/profile_banners/3233930095/1453471508,
15295,27824449,EvilMistressred,Cindy,2009-03-31 05:55:57+00:00,Closer To The Edge !,105,199,1430,http://pbs.twimg.com/profile_images/455588783673458689/nXTtnNTr_normal.jpeg,https://pbs.twimg.com/profile_banners/27824449/1398207077,
15320,3297325733,JohnLe412,John Waldman 🇨🇦,2015-05-25 02:14:24+00:00,"Ontario, Canada",745,734,5674,http://pbs.twimg.com/profile_images/1380342606018789379/PyZ_X9v6_normal.jpg,https://pbs.twimg.com/profile_banners/3297325733/1613700462,
16446,1016592291694239744,StevieJRaw,🏴‍☠️Stevie J Raw🏴‍☠️,2018-07-10 07:57:44+00:00,Australia,2132,224,10255,http://pbs.twimg.com/profile_images/1326741961420668931/n4TvQOI9_normal.jpg,https://pbs.twimg.com/profile_banners/1016592291694239744/1587782537,
16635,3777284353,shandeesimpao,shandee,2015-10-04 04:16:36+00:00,"Vancouver, British Columbia",319,103,568,http://pbs.twimg.com/profile_images/1342619371013722112/7ZA1m8Gv_normal.jpg,https://pbs.twimg.com/profile_banners/3777284353/1562124794,
16748,27827394,MariahLeola,LeolaMF,2009-03-31 06:25:14+00:00,,631,324,31282,http://pbs.twimg.com/profile_images/1370748138445799424/N7JOavw1_normal.jpg,https://pbs.twimg.com/profile_banners/27827394/1546917579,
17013,1022522684498948096,pizzakatzen,🍕🐈,2018-07-26 16:43:00+00:00,Canada,219,268,4473,http://pbs.twimg.com/profile_images/1292456387449061376/RBS6K56Y_normal.jpg,https://pbs.twimg.com/profile_banners/1022522684498948096/1616758941,
17083,32434089,jessimunoz76,Jessica Muñoz,2009-04-17 14:53:51+00:00,"Caguas, PR",58,319,3201,http://pbs.twimg.com/profile_images/1257332557194170368/2w6doHdV_normal.jpg,https://pbs.twimg.com/profile_banners/32434089/1584320092,
