,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
0,252639324,BargainsAtoZ,#This Just In,2011-02-15 16:14:56+00:00,USA,4088,3387,790118,http://pbs.twimg.com/profile_images/2610132927/hreltdhhdxm8i445rim3_normal.jpeg,,
1,27073389,gossipfeed,Gossipfeed,2009-03-27 19:13:25+00:00,,924,1055,311990,http://pbs.twimg.com/profile_images/112153974/rss_icon_normal.png,,
2,485404602,FitnessExperts,Fitness Experts,2012-02-07 05:06:05+00:00,"Paris, France",1233,2561,67890,http://pbs.twimg.com/profile_images/772008680627671040/ZH0d_Hhw_normal.jpg,,
12,427445549,lannister_xz,Vntoniv Ivinz,2011-12-03 14:52:41+00:00,My mind,72,80,16644,http://pbs.twimg.com/profile_images/1431988636594196483/bDVfKSxh_normal.jpg,https://pbs.twimg.com/profile_banners/427445549/1492572582,
42,394527083,jerrybomaye,exalted of the eternal,2011-10-20 06:41:07+00:00,gidan dembe,2986,2864,158963,http://pbs.twimg.com/profile_images/1326899436052746244/11C58yrM_normal.jpg,https://pbs.twimg.com/profile_banners/394527083/1644911251,
44,380865861,AlenKarabegovic,Alen Karabegovic,2011-09-27 11:05:38+00:00,Republic of Croatia,3412,11,738055,http://pbs.twimg.com/profile_images/695490890597539840/NL0kcnZk_normal.jpg,https://pbs.twimg.com/profile_banners/380865861/1510499284,
45,725318318,CelebTechNews,Celebrity&Tech News,2012-07-30 04:58:44+00:00,Around the World,1363,8,602740,http://pbs.twimg.com/profile_images/2494665845/eku1ywnpg7gx8n08yf82_normal.jpeg,,
328,1718329022,v3rodd19,v3rodd,2013-09-01 08:28:45+00:00,,188,2001,1611,http://pbs.twimg.com/profile_images/378800000714495392/e3555f463d1bf18fbf649012aaa9a8b1_normal.jpeg,https://pbs.twimg.com/profile_banners/1718329022/1432620786,
442,716200604,Marica_Pyatt,Marica Pyatt,2012-07-25 14:55:46+00:00,"Boston, MA",413,717,10310,http://pbs.twimg.com/profile_images/2432017309/hsdfaew_normal.jpg,https://pbs.twimg.com/profile_banners/716200604/1439143875,
613,14407396,zigazou,zigazou,2008-04-16 12:27:33+00:00,"Rouen, France",1110,437,63312,http://pbs.twimg.com/profile_images/466834244266770432/Wc87gQBY_normal.png,https://pbs.twimg.com/profile_banners/14407396/1400136706,
638,1160132352,mssfeer5566,مسفر الزهراني,2013-02-08 13:16:20+00:00,,217,1389,503,http://pbs.twimg.com/profile_images/455344707871440896/7VVJRTA5_normal.jpeg,https://pbs.twimg.com/profile_banners/1160132352/1397397607,
