,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
38,1142254622578499584,JiotaOmega,Jota,2019-06-22 02:14:58+00:00,,113,561,10689,http://pbs.twimg.com/profile_images/1378166226506158081/5ziU1CVn_normal.jpg,https://pbs.twimg.com/profile_banners/1142254622578499584/1617415470,
51,178046898,77sylvia,Peachy77 🍑 🤟🏴‍☠️😷🌹,2010-08-13 18:45:05+00:00,"Northern Ireland, United Kingd",1987,1605,26127,http://pbs.twimg.com/profile_images/1496540754705096707/b4AWbiYu_normal.jpg,https://pbs.twimg.com/profile_banners/178046898/1645638187,
407,1727541774,GarlicBreadBen,Ben Ginsburg,2013-09-04 04:31:21+00:00,"San Diego, CA",111,224,1552,http://pbs.twimg.com/profile_images/1121428284913225729/K8t_Pb4P_normal.jpg,https://pbs.twimg.com/profile_banners/1727541774/1537458969,
1095,1310480980440801280,gothedees36,clint,2020-09-28 07:26:38+00:00,Australia,53,615,3825,http://pbs.twimg.com/profile_images/1459081951382421510/BMufpC_s_normal.jpg,https://pbs.twimg.com/profile_banners/1310480980440801280/1636707170,
1654,149681152,chyteaaaa,Iced Chy Tea ☕️🧊,2010-05-29 23:21:13+00:00,"Ohio, USA",202,972,22362,http://pbs.twimg.com/profile_images/1344876957180243968/bykD1PYk_normal.jpg,https://pbs.twimg.com/profile_banners/149681152/1609478628,
1976,1313527849475694594,thebadsin4u,ricky,2020-10-06 17:13:46+00:00,,47,293,5525,http://pbs.twimg.com/profile_images/1519010385260544001/wXT3BZo1_normal.jpg,,
2109,2512589475,G_J_Willemsen,Gerrit,2014-04-27 12:50:47+00:00,,4,96,248,http://pbs.twimg.com/profile_images/622782485005488128/FK8MK9C1_normal.jpg,https://pbs.twimg.com/profile_banners/2512589475/1424360311,
2128,1087555653563019264,Alberta26210462,Alberta Powell,2019-01-22 03:40:48+00:00,Cyprus ,68,118,16441,http://pbs.twimg.com/profile_images/1519925965052424193/LfyRcACW_normal.jpg,https://pbs.twimg.com/profile_banners/1087555653563019264/1649925395,
2371,2213342554,Maxblizz,Maxblizz.com,2013-12-08 04:35:20+00:00,United Kingdom,3279,1876,20301,http://pbs.twimg.com/profile_images/1369614370054041600/Nqg6jcZb_normal.jpg,https://pbs.twimg.com/profile_banners/2213342554/1615376533,
2732,1413964774421897218,fuqface4,The Left,2021-07-10 20:54:31+00:00,,82,651,2059,http://pbs.twimg.com/profile_images/1442489948658012161/ZQh1HdSr_normal.jpg,https://pbs.twimg.com/profile_banners/1413964774421897218/1639054060,
2805,40306643,LaReinaCreole,La Reina🇺🇸Creole🇩🇴🇯🇲🇵🇷🇹🇹🇨🇺🇭🇹🇲🇽🇨🇴,2009-05-15 18:58:35+00:00,Freedom Colony of Florida,7699,1550,123241,http://pbs.twimg.com/profile_images/1502303074450382849/6G9gp7Ju_normal.jpg,https://pbs.twimg.com/profile_banners/40306643/1626057553,
2845,800335665544110080,Gvnning,Carlo,2016-11-20 13:51:07+00:00,Instagram: Gvnning,35,174,17,http://pbs.twimg.com/profile_images/1393381947951357956/WbW3hJ7U_normal.jpg,https://pbs.twimg.com/profile_banners/800335665544110080/1532762933,
3261,3268524589,gdaviduk55,🇺🇦 🇺🇦 BENT 🥕 CARROT,2015-07-04 22:49:47+00:00,"San Diego, CA",5,148,4325,http://pbs.twimg.com/profile_images/1465030306084253701/Q5x28ht5_normal.jpg,https://pbs.twimg.com/profile_banners/3268524589/1648299147,
3597,4562912895,Slaven000,Slaven O,2015-12-22 02:01:25+00:00,,98,476,11255,http://pbs.twimg.com/profile_images/1306491808151670784/1zoT_oRj_normal.jpg,https://pbs.twimg.com/profile_banners/4562912895/1648976919,
3606,1447565899511255040,Mordu83,Ruin,2021-10-11 14:13:23+00:00,,3,102,514,http://pbs.twimg.com/profile_images/1516770473299922948/BEPNlE6W_normal.jpg,,
3620,1026201629547261957,Cfcy9nju,yanjuMCBA 🇳🇬,2018-08-05 20:21:49+00:00,Nigeria,97,200,8454,http://pbs.twimg.com/profile_images/1514885526578511880/gh2O_utT_normal.jpg,https://pbs.twimg.com/profile_banners/1026201629547261957/1636310523,
3646,948077534532460547,N1ksterrr,☭⃠Nicholas S. Brisco࿕⃠,2018-01-02 06:24:33+00:00,"California, USA",147,469,4511,http://pbs.twimg.com/profile_images/1447386638582116354/StcSxpET_normal.jpg,https://pbs.twimg.com/profile_banners/948077534532460547/1633920343,
