,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
1486,1366797756434681856,Kelseygrahamc,Kelsey,2021-03-02 17:09:23+00:00,"Phoenixville, PA",0,12,26,http://pbs.twimg.com/profile_images/1398055116767477768/2jxeKkdX_normal.jpg,,
2421,369636600,erinaib,Erin Arsenault-Butterfield,2011-09-07 17:54:43+00:00,ACAB | FREE PALESTINE,445,274,18682,http://pbs.twimg.com/profile_images/1409899540384161792/8Tg5uFR9_normal.jpg,https://pbs.twimg.com/profile_banners/369636600/1624981199,
2623,20755124,Sirens_Fire,Jess,2009-02-13 07:43:44+00:00,,187,785,923,http://pbs.twimg.com/profile_images/1396849637072408582/VtH9XfYR_normal.jpg,https://pbs.twimg.com/profile_banners/20755124/1468949731,
3291,869723656137703425,HybridProphecy,Jack° 🎗,2017-05-31 01:14:13+00:00,"England, United Kingdom",465,1525,21314,http://pbs.twimg.com/profile_images/1482152681896611841/-IoIZrQD_normal.jpg,https://pbs.twimg.com/profile_banners/869723656137703425/1642210440,
3929,1245536088753467392,mmmjjjerome16,MarkJerome💮 #LeniKiko2022,2020-04-02 02:18:55+00:00,"Mandaluyong City, National Cap",62,143,1840,http://pbs.twimg.com/profile_images/1516036640908607490/wDI8G-M5_normal.jpg,https://pbs.twimg.com/profile_banners/1245536088753467392/1647623195,
4246,799022834341335046,ZombieL0ver420,Feral Twiggyfette,2016-11-16 22:54:23+00:00,"Copperas Cove, TX",1964,3053,9262,http://pbs.twimg.com/profile_images/1104689824227840000/fAXtk5KR_normal.jpg,https://pbs.twimg.com/profile_banners/799022834341335046/1556032128,
4303,915135327819399168,SeanMcGann98,sugar gay,2017-10-03 08:43:59+00:00,my parents’ basement,437,577,44039,http://pbs.twimg.com/profile_images/1475523284859076609/fSsgqH6y_normal.jpg,https://pbs.twimg.com/profile_banners/915135327819399168/1623790550,
5322,3663713543,ThatGingerRob,Ginger Rob 🏴󠁧󠁢󠁥󠁮󠁧󠁿,2015-09-15 12:12:44+00:00,"Your Head, Rent Free",361,226,19670,http://pbs.twimg.com/profile_images/1466513072542081030/7Vx_xI4p_normal.jpg,https://pbs.twimg.com/profile_banners/3663713543/1580846800,
5965,3258327403,DruexBane,Druex Bane,2015-06-28 01:23:40+00:00,Underground Bunker,68,165,1045,http://pbs.twimg.com/profile_images/1501804685149102081/W7KPbdRb_normal.jpg,https://pbs.twimg.com/profile_banners/3258327403/1601864353,
6483,1035621077097959424,sugas_pillowsss,genderqueer thot 🦄,2018-08-31 20:11:20+00:00,she/they/he,36,87,3984,http://pbs.twimg.com/profile_images/1371299294230159362/GzZwY6wE_normal.jpg,https://pbs.twimg.com/profile_banners/1035621077097959424/1621405222,
7423,1392398755538874368,Kelly66191483,Kelly,2021-05-12 08:38:46+00:00,,0,16,3,http://pbs.twimg.com/profile_images/1392399055267979273/0d3uJHqv_normal.jpg,,
8948,1378306926686171137,zekesyeet,Emre,2021-04-03 11:22:48+00:00,,238,144,23746,http://pbs.twimg.com/profile_images/1506299718829228045/4FyLjDtq_normal.jpg,https://pbs.twimg.com/profile_banners/1378306926686171137/1647964814,
9836,1168323523439284224,xxxminyoongixxx,a human being who likes kpop and normal things,2019-09-02 00:44:20+00:00,,6,62,1031,http://pbs.twimg.com/profile_images/1168324353194246144/uwAO4uek_normal.jpg,,
10128,820270226767892485,barbieaintme,Hayley French,2017-01-14 14:03:56+00:00,"Melbourne, Victoria",20,37,883,http://pbs.twimg.com/profile_images/1399595248901267456/0viflY2X_normal.jpg,https://pbs.twimg.com/profile_banners/820270226767892485/1484410517,
10210,1148770969709768705,_julianb18_,Julian’s Playing Elden Ring,2019-07-10 01:48:37+00:00,Literally Anywhere Else,22,125,2132,http://pbs.twimg.com/profile_images/1215036497990057985/aR0PlOV__normal.jpg,https://pbs.twimg.com/profile_banners/1148770969709768705/1578522251,
10800,3290740019,GrimmPax,Kenny,2015-05-20 02:02:32+00:00,,46,783,5316,http://pbs.twimg.com/profile_images/656276292178833408/VTomhryx_normal.jpg,https://pbs.twimg.com/profile_banners/3290740019/1618644883,
11410,1325207417370497027,matagain78,Matagain78,2020-11-07 22:44:18+00:00,,9,32,1608,http://pbs.twimg.com/profile_images/1346574522015567872/Xe6oIudO_normal.png,https://pbs.twimg.com/profile_banners/1325207417370497027/1645197977,
11775,1092694194190049285,Lord_Choji,Butternut Sippy Cup,2019-02-05 07:59:31+00:00,,52,339,4091,http://pbs.twimg.com/profile_images/1506135981719654404/T6IKvdKT_normal.jpg,https://pbs.twimg.com/profile_banners/1092694194190049285/1645430831,
11819,24737403,raeknight,Rae Knight 🇬🇧,2009-03-16 18:05:43+00:00,"Rural Kent, UK.",358,530,4515,http://pbs.twimg.com/profile_images/284184781/merlin_normal.JPG,https://pbs.twimg.com/profile_banners/24737403/1618938017,
12669,1235187437569282048,TheRussianMafi6,TheRussianMafiaMan 🇺🇦,2020-03-04 12:56:55+00:00,A place that's too damn hot ,184,98,23557,http://pbs.twimg.com/profile_images/1490198230797271041/x4qocbzQ_normal.jpg,,
13605,1359630210992377856,BrookMckendry2,Brook Mckendry,2021-02-10 22:28:09+00:00,"Lincoln Park, MI",49,123,819,http://pbs.twimg.com/profile_images/1367484488545099779/baRC7lEi_normal.jpg,,
13669,1375960664590680070,Lynn47490402,Lynn,2021-03-27 23:59:36+00:00,,36,50,378,http://pbs.twimg.com/profile_images/1375961854338551811/lmYcq4T4_normal.jpg,,
13810,1263334022509281280,docteetor,Doxx-Anne,2020-05-21 05:01:30+00:00,,59,93,4112,http://pbs.twimg.com/profile_images/1326399769569341440/4cI2hI49_normal.jpg,,
