,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
493,1101292490739527682,LavendersUranus,"Harry, we saw Uranus up close!",2019-03-01 01:26:05+00:00,,1,0,94,http://pbs.twimg.com/profile_images/1101292676626886656/hXOUbB_g_normal.jpg,https://pbs.twimg.com/profile_banners/1101292490739527682/1551403783,
869,19935117,JayCB64,👾 JayCB64 🎮,2009-02-02 21:42:41+00:00,"Wales, United Kingdom",709,1494,16717,http://pbs.twimg.com/profile_images/1476987544336220162/VbY9PFHt_normal.jpg,https://pbs.twimg.com/profile_banners/19935117/1640976678,
1351,2437147170,Rebeca_Elena_,Rebeca Elena 🦊,2014-04-10 15:12:13+00:00,Florida,87,287,1144,http://pbs.twimg.com/profile_images/1503112941650026499/9q7vuErS_normal.jpg,https://pbs.twimg.com/profile_banners/2437147170/1549677447,
1947,972469592026095616,darbar_abbas,BigChungusVLRT,2018-03-10 13:49:53+00:00,,60,316,701,http://pbs.twimg.com/profile_images/1471766000739647489/6vzSPpGS_normal.jpg,https://pbs.twimg.com/profile_banners/972469592026095616/1647655499,
2263,1154111875686326272,TheRedHyperion,RedHyperion,2019-07-24 19:31:28+00:00,The Devils Throne,327,324,10376,http://pbs.twimg.com/profile_images/1345911059400503296/rJT9kvws_normal.jpg,https://pbs.twimg.com/profile_banners/1154111875686326272/1603368707,
3219,27151379,InRegardstoAli,Ali,2009-03-28 01:43:15+00:00,NJ,1869,1944,45641,http://pbs.twimg.com/profile_images/1476406328511844353/2h5-vegQ_normal.jpg,https://pbs.twimg.com/profile_banners/27151379/1388397422,
3303,504739955,DragonflyShadow,「SpookyflyShadows」,2012-02-26 16:56:06+00:00,"England, United Kingdom",26,85,4316,http://pbs.twimg.com/profile_images/1343227649397821441/xSJDjtbh_normal.jpg,https://pbs.twimg.com/profile_banners/504739955/1542813214,
3318,1246633360379822082,Drew24004062,Drew,2020-04-05 02:58:57+00:00,"Florida, USA",1,73,53,http://pbs.twimg.com/profile_images/1246635518923866112/p-FLd8mr_normal.jpg,,
3333,637067830,raeb12284,Rαε🌻,2012-07-16 15:42:40+00:00,,438,429,6759,http://pbs.twimg.com/profile_images/1498917031936204802/ueDODGoA_normal.jpg,https://pbs.twimg.com/profile_banners/637067830/1646204654,
3477,262203597,Twytterpaytyd,TJ(Now 100% Vaccinated!) #DemForce,2011-03-07 15:44:40+00:00,"Los Angeles, CA",7183,7851,46979,http://pbs.twimg.com/profile_images/1496991008264843273/dzpLG6Iw_normal.jpg,https://pbs.twimg.com/profile_banners/262203597/1646089734,
3598,17813956,johnnyblazepw,B,2008-12-02 18:16:46+00:00,usa,85,492,4214,http://pbs.twimg.com/profile_images/1466890311846793216/G3JWs7fL_normal.jpg,,
3884,1243304655863582720,WarriorJupiter,JUPITER WARRIOR,2020-03-26 22:31:50+00:00,In A Donny Cates Comic Book ,280,438,13610,http://pbs.twimg.com/profile_images/1518487703058276352/69wWdoD4_normal.jpg,https://pbs.twimg.com/profile_banners/1243304655863582720/1650871538,
4362,1579807442,WatkinJames,Richard James,2013-07-09 08:31:45+00:00,"Nottingham, England",91,369,4819,http://pbs.twimg.com/profile_images/1467887219360903168/wiPq8kyZ_normal.jpg,,
4828,1374763436773638150,depp_elisa,Ely,2021-03-24 16:42:32+00:00,sul monte rosa 🐲,182,283,2113,http://pbs.twimg.com/profile_images/1461448160702877698/_G7BpIzy_normal.jpg,https://pbs.twimg.com/profile_banners/1374763436773638150/1637271452,
