,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
75,461578082,miikeward,mike,2012-01-11 23:28:07+00:00,England,119,60,9128,http://pbs.twimg.com/profile_images/1024361751641575424/LVdY8BsG_normal.jpg,https://pbs.twimg.com/profile_banners/461578082/1538744759,
126,24247124,angeleyes117us,A. J. Roads,2009-03-13 20:30:43+00:00,"Ocean City, MD",424,862,10256,http://pbs.twimg.com/profile_images/810097131092639744/-VTx6jkR_normal.jpg,https://pbs.twimg.com/profile_banners/24247124/1491673756,
131,408393183,JackGreenfield_,Jack Greenfield,2011-11-09 11:05:55+00:00,"Brentwood, Essex",332,242,7713,http://pbs.twimg.com/profile_images/1019664293497884672/80J66KKp_normal.jpg,https://pbs.twimg.com/profile_banners/408393183/1430433468,
132,228702461,Jonny14_,Jonny Aspin,2010-12-20 12:48:29+00:00,London,236,199,12873,http://pbs.twimg.com/profile_images/927910875054387200/LHuYDcO0_normal.jpg,https://pbs.twimg.com/profile_banners/228702461/1393261117,
142,67375410,DestroVega,Greg Watterworth Jr.,2009-08-20 17:54:10+00:00,"Connecticut, USA",312,616,46865,http://pbs.twimg.com/profile_images/875479879428567041/-No0MQLV_normal.jpg,https://pbs.twimg.com/profile_banners/67375410/1648051555,
147,402806677,TettyMcGraw,Tet,2011-11-01 16:10:11+00:00,Not a doctors office ,232,188,14367,http://pbs.twimg.com/profile_images/882128214470127616/mX7HuajR_normal.jpg,https://pbs.twimg.com/profile_banners/402806677/1447778144,
230,322227197,darren_nicolson,Darren Nicolson,2011-06-22 20:52:55+00:00,Scotland ,246,225,15831,http://pbs.twimg.com/profile_images/1209525191639875586/1R5X8krB_normal.jpg,https://pbs.twimg.com/profile_banners/322227197/1478473606,
388,407688572,JamesMoyle92,IG: _jamesmoyle,2011-11-08 11:53:03+00:00,,362,103,3329,http://pbs.twimg.com/profile_images/378800000040799540/47d9afb4713d97571c388ec5561bac40_normal.jpeg,https://pbs.twimg.com/profile_banners/407688572/1353272523,
573,153888858,killakidd22,Kidd Vader,2010-06-09 20:17:14+00:00,DMV,419,473,46953,http://pbs.twimg.com/profile_images/863314978664849409/rVrj6zPd_normal.jpg,https://pbs.twimg.com/profile_banners/153888858/1483163761,
579,259822055,jemily07,Emily Carter,2011-03-02 17:29:32+00:00,Wales,320,1809,3247,http://pbs.twimg.com/profile_images/937798423025258497/kokkOpfS_normal.jpg,https://pbs.twimg.com/profile_banners/259822055/1480071337,
