,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
8,899933460483248128,dreaminholo,𝓂𝒶𝒹𝑒𝓂𝑜𝒾𝓈𝑒𝓁𝓁𝑒 𝑔𝑒𝓂𝒾𝓃𝒾,2017-08-22 09:57:11+00:00,,101,82,10982,http://pbs.twimg.com/profile_images/1309585635074863108/d5tzmmlc_normal.jpg,https://pbs.twimg.com/profile_banners/899933460483248128/1600692771,
36,276777361,chrisjnix,Jabo,2011-04-04 02:10:38+00:00,"Atlanta, GA",93,611,1006,http://pbs.twimg.com/profile_images/945894162917986304/7UMY-5TG_normal.jpg,https://pbs.twimg.com/profile_banners/276777361/1514352450,
39,1067492026554490880,bardhyllis,Bardhyllis,2018-11-27 18:55:06+00:00,"Noord-Brabant, Nederland",43,14,2951,http://pbs.twimg.com/profile_images/1067492237951606784/Q1CPjSmN_normal.jpg,https://pbs.twimg.com/profile_banners/1067492026554490880/1543344970,
93,492952113,CocaCati,Vera Cati 🍩 📊🌻,2012-02-15 09:06:33+00:00,,39,107,1463,http://pbs.twimg.com/profile_images/933839587117375488/6bCgHw52_normal.jpg,https://pbs.twimg.com/profile_banners/492952113/1511479632,
342,238408183,nekware,Nekware,2011-01-15 03:12:46+00:00,,294,1075,19011,http://pbs.twimg.com/profile_images/476812243326083072/umxl_z1S_normal.jpeg,https://pbs.twimg.com/profile_banners/238408183/1561039518,
367,986370828714631168,lapulgagoat,q,2018-04-17 22:28:26+00:00,Norway,251,278,7754,http://pbs.twimg.com/profile_images/1232443903384653824/p_-NOzCb_normal.jpg,https://pbs.twimg.com/profile_banners/986370828714631168/1598683900,
393,220791493,Shazzie1979,Sharon,2010-11-28 21:03:47+00:00,New Jersey,330,4943,8386,http://pbs.twimg.com/profile_images/1329986252704272385/b7IsAl5s_normal.jpg,,
658,824600772201611264,Alqhaidii,🍒,2017-01-26 12:51:59+00:00,,43,97,621,http://pbs.twimg.com/profile_images/1244976845264687104/ypTJ0GFZ_normal.jpg,https://pbs.twimg.com/profile_banners/824600772201611264/1586440110,
1016,472431068,lovethyeezus,Spaghetti O's.,2012-01-23 23:08:03+00:00,,58,19,3537,http://pbs.twimg.com/profile_images/1140085353979625473/neZe_LaB_normal.jpg,https://pbs.twimg.com/profile_banners/472431068/1565956832,
1053,1048389985949442049,NorthCtryDawg,Gabe,2018-10-06 01:50:25+00:00,,1999,1769,30739,http://pbs.twimg.com/profile_images/1380508667947188225/FpkaDiiS_normal.jpg,https://pbs.twimg.com/profile_banners/1048389985949442049/1608767471,
1076,324130239,TheShield34,Paul D. Vold,2011-06-26 02:04:43+00:00,Byron➡Marshall➡SoDak➡️Aitkin,616,503,23024,http://pbs.twimg.com/profile_images/1352762491521159168/PM4DHPoj_normal.jpg,https://pbs.twimg.com/profile_banners/324130239/1579205639,
1147,750230016,nickiesmind,Nicole,2012-08-10 23:17:03+00:00,,400,240,33098,http://pbs.twimg.com/profile_images/1167342419278467072/e99WpIjH_normal.jpg,https://pbs.twimg.com/profile_banners/750230016/1597628225,
1169,1162752367026155520,Kathy53026770,Kathy,2019-08-17 15:46:04+00:00,"Ontario, Canada",171,483,5589,http://pbs.twimg.com/profile_images/1208072609109295104/mwoFc-KH_normal.jpg,https://pbs.twimg.com/profile_banners/1162752367026155520/1573956282,
1442,1282064743,estebanxo_10,Esteban,2013-03-20 02:06:47+00:00,madness,207,108,13298,http://pbs.twimg.com/profile_images/1378040917332881409/JSlLWjAX_normal.jpg,https://pbs.twimg.com/profile_banners/1282064743/1617385595,
1607,3540633140,dannygoslingLFC,Danny Gosling,2015-09-12 18:26:17+00:00,,27,266,1772,http://pbs.twimg.com/profile_images/703998633079754753/3-XlHcjy_normal.jpg,,
1668,1125670173200068608,David18114101,La griffe du lion,2019-05-07 07:54:18+00:00,,6,22,475,http://pbs.twimg.com/profile_images/1220478221650747392/e5Kqqe8u_normal.jpg,,
1698,959275655358701569,FruitNinjaJD,Nora Sparrow,2018-02-02 04:01:53+00:00,,243,157,14301,http://pbs.twimg.com/profile_images/959650482837798913/V4uGosy5_normal.jpg,https://pbs.twimg.com/profile_banners/959275655358701569/1517633482,
1703,3178308630,lumiloz,LUMILOZ,2015-04-28 15:55:46+00:00,,2261,294,8426,http://pbs.twimg.com/profile_images/1284189854784462848/OckESnYO_normal.jpg,https://pbs.twimg.com/profile_banners/3178308630/1570504749,
1767,2555264533,Freeman_c14,Freeman_c14,2014-06-08 18:05:49+00:00,RJ,80,88,2516,http://pbs.twimg.com/profile_images/1085925007421784064/2u7qc6Cg_normal.jpg,https://pbs.twimg.com/profile_banners/2555264533/1547740274,
1781,1130562247955234821,sapphicbree,lupe (taylor's version),2019-05-20 19:53:39+00:00,BLM | she/her | 21 ,619,783,44440,http://pbs.twimg.com/profile_images/1379857595830255622/F8B6sYNe_normal.jpg,https://pbs.twimg.com/profile_banners/1130562247955234821/1617821438,
1831,1178348006174797824,gvllesbae,tiz loves jatp 👻,2019-09-29 16:37:38+00:00,Madrid,1868,1925,32240,http://pbs.twimg.com/profile_images/1379400376089247745/xnFi1-qd_normal.jpg,https://pbs.twimg.com/profile_banners/1178348006174797824/1617709653,
1840,884502217813704710,CEOofRukia,LordDragoZac,2017-07-10 19:58:56+00:00,"in a galaxy far, far away...",697,788,44915,http://pbs.twimg.com/profile_images/1371512643156987911/2LufihvZ_normal.jpg,https://pbs.twimg.com/profile_banners/884502217813704710/1615110494,
1862,1183504380018003968,dianikins,bruce wayne fucker,2019-10-13 22:06:58+00:00,,87,163,3151,http://pbs.twimg.com/profile_images/1229448103767314435/jxhne1bU_normal.jpg,https://pbs.twimg.com/profile_banners/1183504380018003968/1581957949,
1874,1055522412102479873,para__norma,Norma,2018-10-25 18:12:08+00:00,,316,437,19859,http://pbs.twimg.com/profile_images/1362844289684840448/yjFwM0e6_normal.jpg,https://pbs.twimg.com/profile_banners/1055522412102479873/1594662753,
