,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
13518,543071302,moniccamancilla,momo,2012-04-02 03:23:49+00:00,in bed listening to mitski,173,121,18358,http://pbs.twimg.com/profile_images/1369509579592196097/HYYnjwnP_normal.jpg,https://pbs.twimg.com/profile_banners/543071302/1615351503,
45221,1148845025348018180,Michael27803359,MURMILL0,2019-07-10 06:42:53+00:00,,7,69,192,http://pbs.twimg.com/profile_images/1346023041021698053/ySxnjKDk_normal.jpg,https://pbs.twimg.com/profile_banners/1148845025348018180/1592602132,
99065,1001187911923126272,wizardmerIyn,✒️📜,2018-05-28 19:46:14+00:00,7TEEN,3741,4086,167479,http://pbs.twimg.com/profile_images/1380181860978933772/6NrsCOeM_normal.jpg,https://pbs.twimg.com/profile_banners/1001187911923126272/1617895973,
100850,1079471334466482176,Locdog05552586,Locdog,2018-12-30 20:16:36+00:00,Trinidad and Tobago,52,1264,482,http://pbs.twimg.com/profile_images/1329013020148838401/2fNNhqpi_normal.jpg,https://pbs.twimg.com/profile_banners/1079471334466482176/1552531138,
124441,898462837047123968,peculiarpiotr,piotr,2017-08-18 08:33:27+00:00,Jötunheimr,143,163,3995,http://pbs.twimg.com/profile_images/1380252019710103552/B4IlHSqB_normal.jpg,https://pbs.twimg.com/profile_banners/898462837047123968/1602454914,
127524,780571490987089920,rankdirtymint,Bailey Long,2016-09-27 00:55:20+00:00,"Motueka, Tasman District",7,26,25,http://pbs.twimg.com/profile_images/969763331350306816/uYPIy4fh_normal.jpg,https://pbs.twimg.com/profile_banners/780571490987089920/1475205981,
151636,1093514684840456193,cgll567,Cgll567,2019-02-07 14:19:52+00:00,,7,148,262,http://pbs.twimg.com/profile_images/1227703801899077637/w_QQzHdv_normal.jpg,https://pbs.twimg.com/profile_banners/1093514684840456193/1581403573,
188417,58719028,Twitch99,George,2009-07-21 05:53:03+00:00,hell,66,586,79,http://pbs.twimg.com/profile_images/819872917513179136/Uea0e_1q_normal.jpg,https://pbs.twimg.com/profile_banners/58719028/1484307911,
193877,852365665809858560,Chew1ngSoup,Sully,2017-04-13 03:39:45+00:00,,20,94,353,http://pbs.twimg.com/profile_images/1212962192103862272/KIIUmCAY_normal.jpg,https://pbs.twimg.com/profile_banners/852365665809858560/1553478452,
218445,293846385,ChibiFan7,Tony,2011-05-06 02:37:10+00:00,Outer Space,36,223,317,http://pbs.twimg.com/profile_images/1115746621537517575/2wJVVeTn_normal.png,https://pbs.twimg.com/profile_banners/293846385/1554849798,
221318,1706335303,JohnStruckhoff,john struckhoff,2013-08-28 04:19:52+00:00,,2,50,99,http://pbs.twimg.com/profile_images/1323759461060775937/m9BhMCNc_normal.jpg,,
