,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
10023,1272540426076147712,lwakeama18,Mafia bubble (wakeama harris),2020-06-15 14:44:30+00:00,,1,52,4,http://pbs.twimg.com/profile_images/1272540811633270784/wRIuy821_normal.jpg,https://pbs.twimg.com/profile_banners/1272540426076147712/1613668339,
43043,1192873611889037312,TheDedKage,TheDedKage,2019-11-08 18:36:57+00:00,,5,90,50,http://pbs.twimg.com/profile_images/1343644294075170821/D4cHRCIx_normal.jpg,https://pbs.twimg.com/profile_banners/1192873611889037312/1609184739,
106018,1193243413677838338,xcxcbearxcx,xcxcbearxcx,2019-11-09 19:06:21+00:00,"Chicago, IL",76,90,53,http://pbs.twimg.com/profile_images/1374747124865372166/QJkY35ig_normal.jpg,https://pbs.twimg.com/profile_banners/1193243413677838338/1616685339,
130765,76969422,Jewelace,Crystal Hall,2009-09-24 15:45:05+00:00,"Bedford County, Pennsylvania",45,511,330,http://pbs.twimg.com/profile_images/1149279019457757185/Y2auBxzZ_normal.jpg,https://pbs.twimg.com/profile_banners/76969422/1562352920,
132775,737503892234084352,Tridd08,Tyler9101,2016-05-31 04:40:04+00:00,"Virginia, USA",9,45,59,http://pbs.twimg.com/profile_images/1221635817401131009/A192bKpt_normal.jpg,https://pbs.twimg.com/profile_banners/737503892234084352/1576789596,
134735,2172616182,SassyShelby92,Shelby,2013-11-03 18:42:21+00:00,"Iowa, USA",11,476,165,http://pbs.twimg.com/profile_images/1299346504918859776/tAL8ZqzS_normal.jpg,https://pbs.twimg.com/profile_banners/2172616182/1598623323,
140092,3068574914,brittbo5,Britt-Britt💟,2015-03-08 18:01:13+00:00,,81,127,6242,http://pbs.twimg.com/profile_images/1291128579863072768/9VYNamEg_normal.jpg,https://pbs.twimg.com/profile_banners/3068574914/1596664091,
142714,546307885,MichaelSeebock,Michael Seebock,2012-04-05 21:45:33+00:00,,295,523,2618,http://pbs.twimg.com/profile_images/1325251211394748418/jrdQlKuz_normal.jpg,https://pbs.twimg.com/profile_banners/546307885/1604799486,
162945,1561118034,bustosdavid13,David Bustos,2013-07-01 18:11:13+00:00,Bakersfield CA,134,685,3059,http://pbs.twimg.com/profile_images/1260516201953808390/D2Vb_2QG_normal.jpg,https://pbs.twimg.com/profile_banners/1561118034/1584698169,
166484,315841401,kimberghenry,Kimber Henry,2011-06-12 14:49:09+00:00,,239,482,1966,http://pbs.twimg.com/profile_images/1379882043501387780/LEsSJ_jW_normal.jpg,https://pbs.twimg.com/profile_banners/315841401/1563433153,
177524,789633001940393984,kaisoowner,ً,2016-10-22 01:02:33+00:00,KJD-380,5043,891,407875,http://pbs.twimg.com/profile_images/1380419372536111104/qfPk0ZoC_normal.jpg,https://pbs.twimg.com/profile_banners/789633001940393984/1617952600,
189785,1245910955306999808,stacieb51270997,stacieb,2020-04-03 03:08:30+00:00,"New York, USA",45,189,182,http://pbs.twimg.com/profile_images/1327911249036910592/vhYbTpZz_normal.jpg,https://pbs.twimg.com/profile_banners/1245910955306999808/1609221607,
194753,824086410487562241,Connorc71752962,Connor coleman,2017-01-25 02:48:05+00:00,"Florida, USA",11,32,1672,http://pbs.twimg.com/profile_images/1373339344631701515/P72i6Bcq_normal.jpg,https://pbs.twimg.com/profile_banners/824086410487562241/1616264664,
200194,936768202595536896,Zugzwane02,Kacz,2017-12-02 01:25:18+00:00,"New Jersey, USA",230,4995,66169,http://pbs.twimg.com/profile_images/936769812713361409/aKszFjUa_normal.jpg,https://pbs.twimg.com/profile_banners/936768202595536896/1572534856,
202775,1340291736,LuckyLuna96,Kat,2013-04-09 21:45:22+00:00,－－＝Ξ/╲/( ͡° ͡° ͜ʖ ͡° ͡°)/\╱\,7,112,173,http://pbs.twimg.com/profile_images/1275598587775406080/BOxHoVR3_normal.jpg,https://pbs.twimg.com/profile_banners/1340291736/1592961378,
