,user.id_str,user.screen_name,user.name,user.created_at,user.location,user.followers_count,user.friends_count,user.statuses_count,profile_image_url,profile_banner_url,user.lang
578,3435345691,BOLNewsOfficial,BOL NEWS,2015-09-03 09:12:02+00:00,,145482,2,224551,http://pbs.twimg.com/profile_images/1162076153059958785/VBHwwMSv_normal.jpg,https://pbs.twimg.com/profile_banners/3435345691/1595007611,
1900,253285668,Tres_Kiwis,Kiwi,2011-02-16 23:01:53+00:00,Exactly where I wanna be,0,39,164,http://pbs.twimg.com/profile_images/1074016370449309698/jpEyobAO_normal.jpg,,
4220,1083591937465012225,LevisLeftTittie,Cory🕊️ BLM,2019-01-11 05:10:24+00:00,kill me,196,193,19017,http://pbs.twimg.com/profile_images/1377520156482568192/B_jPOqUf_normal.jpg,https://pbs.twimg.com/profile_banners/1083591937465012225/1617852924,
4332,1263148926502346757,ratpidoraska,ем младенцев на обед🐩,2020-05-20 16:46:41+00:00,,74,64,2035,http://pbs.twimg.com/profile_images/1348231080969699329/qnbbg3C9_normal.jpg,https://pbs.twimg.com/profile_banners/1263148926502346757/1589993796,
5896,1224464227085299713,velvettea_,Thunderredeemer,2020-02-03 22:47:04+00:00,,4,27,8,http://pbs.twimg.com/profile_images/1240606784231964674/PGKiJBrZ_normal.jpg,,
5990,3432660657,KingsleyOaklyn,Oaklyn Kingsley,2015-08-20 11:54:21+00:00,,686,3351,2487,http://pbs.twimg.com/profile_images/854284748084187137/hhPOrSgh_normal.jpg,https://pbs.twimg.com/profile_banners/3432660657/1440870324,
8605,1145893760548687872,itzahleocx,Leonardo Cuellar,2019-07-02 03:15:36+00:00,"Houston, TX",51,138,1563,http://pbs.twimg.com/profile_images/1374249515549650945/ljtQ6ylj_normal.jpg,https://pbs.twimg.com/profile_banners/1145893760548687872/1606366856,
10420,2527592503,MayanthaBassa,Mayantha Basnayaka,2014-05-27 14:26:21+00:00,Kandy,219,321,572,http://pbs.twimg.com/profile_images/1308749083453030402/tXYe9dun_normal.jpg,https://pbs.twimg.com/profile_banners/2527592503/1584000282,
11696,1311892788607365120,jacksdeadaf,demonic princess 🌺 (too real),2020-10-02 04:56:39+00:00,demon wit a halo,159,386,11123,http://pbs.twimg.com/profile_images/1372938310918737925/tghQO_HW_normal.jpg,https://pbs.twimg.com/profile_banners/1311892788607365120/1615428658,
11898,820501618432950272,strwberri3s,Cordelia🕯,2017-01-15 05:23:24+00:00,✨she/her✨lgbt(q)+✨18✨ACAB✨BLM✨,0,151,24172,http://pbs.twimg.com/profile_images/1354170703336022016/8Dea_3cZ_normal.jpg,https://pbs.twimg.com/profile_banners/820501618432950272/1611694934,
12035,1266499891133636608,derrysfleabag,meg ✧,2020-05-29 22:41:27+00:00,She/her • the social network,1216,899,996,http://pbs.twimg.com/profile_images/1376885486757818369/vm1D2b0c_normal.jpg,https://pbs.twimg.com/profile_banners/1266499891133636608/1617110057,
12060,55505088,oooJINXooo,🕯Magick🕯,2009-07-10 08:01:02+00:00,🏳️‍🌈,53,119,32031,http://pbs.twimg.com/profile_images/1370685333910614018/RdIsbn1q_normal.jpg,https://pbs.twimg.com/profile_banners/55505088/1612780667,
13561,2745847539,Cupcake_Loki,Abby Manard,2014-08-18 00:14:11+00:00,,74,79,365,http://pbs.twimg.com/profile_images/1234905067985072128/gcsrMzf8_normal.jpg,https://pbs.twimg.com/profile_banners/2745847539/1583259287,
14568,308377733,sharoroo,check 📌,2011-05-31 09:22:53+00:00,,4540,53,59692,http://pbs.twimg.com/profile_images/1369251877385162755/Mesnea47_normal.jpg,https://pbs.twimg.com/profile_banners/308377733/1561601354,
15169,866901526261846016,RazakPeer,Razak A. Peer,2017-05-23 06:20:04+00:00,Singapore,22,96,6418,http://pbs.twimg.com/profile_images/1106047636522438656/vInTLTmV_normal.jpg,https://pbs.twimg.com/profile_banners/866901526261846016/1516632932,
16467,904576547280928770,91LYZAYN,zein ♡ herself and everyone,2017-09-04 05:27:09+00:00,home w larents ✿ ,3294,3433,34208,http://pbs.twimg.com/profile_images/1377230018934235139/C-WkQe1q_normal.jpg,https://pbs.twimg.com/profile_banners/904576547280928770/1616726166,
16474,356840111,rioinfani,Rio,2011-08-17 13:10:37+00:00,Jakarta suburb,630,191,66386,http://pbs.twimg.com/profile_images/1371584539638734848/dKzN48aX_normal.jpg,https://pbs.twimg.com/profile_banners/356840111/1529157352,
